time_s,q_rad,qd_rad_s,q_des_rad,applied_torque_nm
2.9501819610595703,-0.35076677799224854,-2.34921932220459,-0.5496794152606235,-0.5045061364537923
2.9601891040802,-0.375906765460968,-2.295640468597412,-0.5578212566002917,-0.5084693238563153
2.970197916030884,-0.3968283534049988,-2.3211214542388916,-0.5648960116115707,-0.5111884991739242
2.9801836013793945,-0.42081785202026367,-2.263709783554077,-0.5718258259901604,-0.5160641520074899
2.9901905059814453,-0.44429606199264526,-2.1949658393859863,-0.5776504790282778,-0.5193686202300558
3.000190258026123,-0.46317237615585327,-2.0663037300109863,-0.5834491094258835,-0.5251397939430547
3.0101587772369385,-0.48532965779304504,-2.064824104309082,-0.5881058805041829,-0.5290234553407058
3.020184278488159,-0.5033963322639465,-2.0334861278533936,-0.5927578861613872,-0.5351464439312826
3.0300865173339844,-0.52410489320755,-1.844088077545166,-0.5964231351423807,-0.5397520152572035
3.040128707885742,-0.5404245853424072,-1.8001452684402466,-0.6000102133116026,-0.5459808072159456
3.0500824451446533,-0.5603660941123962,-1.7401938438415527,-0.6027985241157926,-0.5509886016005022
3.0601871013641357,-0.574597954750061,-1.5152885913848877,-0.6054074789577452,-0.5569279620249001
3.0701849460601807,-0.5916845798492432,-1.576033592224121,-0.6073751082531523,-0.5618666300995014
3.0801925659179688,-0.6074929237365723,-1.4409546852111816,-0.60905918315314,-0.5669998985804301
3.090189218521118,-0.6204890608787537,-1.4556061029434204,-0.6102656664865769,-0.5713790338898198
3.1001827716827393,-0.6337408423423767,-1.153756856918335,-0.6111363733578419,-0.5753957553928364
3.110183000564575,-0.646992564201355,-1.3198264837265015,-0.6116525222948926,-0.5788374393946787
3.1201846599578857,-0.6573042273521423,-1.0989820957183838,-0.6117986366958588,-0.5803692352192681
3.1301867961883545,-0.6670619249343872,-0.8538180589675903,-0.611693693250126,-0.5799032556454482
3.140181064605713,-0.6770327091217041,-0.9586305022239685,-0.6112018459713762,-0.5772770461644009
3.150184392929077,-0.6868757009506226,-0.9152517318725586,-0.6105459406716597,-0.5735966679984653
3.160184383392334,-0.6916053891181946,-0.5430893301963806,-0.6095023268600471,-0.5679491454839061
3.170189142227173,-0.6976560354232788,-0.6676368713378906,-0.6083651118954557,-0.5616464428183267
3.1801934242248535,-0.7036640644073486,-0.5364177227020264,-0.6068562296636941,-0.5535224175776751
3.1901867389678955,-0.7057945728302002,-0.18770669400691986,-0.6053099251265779,-0.5450474253330314
3.200183391571045,-0.708052933216095,-0.2335255891084671,-0.6034245361015644,-0.5349540105370814
3.2101902961730957,-0.7102259993553162,-0.16753001511096954,-0.6015317374687341,-0.524686568870904
3.220184564590454,-0.7098425626754761,0.08889659494161606,-0.599359133355821,-0.5131193306310119
3.230196475982666,-0.7095869183540344,0.03761571645736694,-0.5971756948848588,-0.5014052521864168
3.240192413330078,-0.709331214427948,0.04894004017114639,-0.5948176908525044,-0.48890834219515955
3.2501840591430664,-0.7086494565010071,0.041115064173936844,-0.59243660034612,-0.47627590928232766
3.2601029872894287,-0.7079676985740662,0.09394193440675735,-0.5899828703280471,-0.4633599840401286
3.270099639892578,-0.7072007060050964,0.06705396622419357,-0.5874851826661793,-0.4503308184998487
3.2800991535186768,-0.7070302963256836,0.0034816546831279993,-0.5849664104617968,-0.43785087006204226
3.2901806831359863,-0.7065615653991699,0.02549118734896183,-0.582418316941271,-0.42633650054485245
3.300184726715088,-0.7063485383987427,-0.0008558069239370525,-0.5799233991241787,-0.4163964213824613
3.3101885318756104,-0.7063910961151123,-0.01626577414572239,-0.5774530890866629,-0.40810018843778434
3.320194721221924,-0.7063485383987427,-3.0312194212456234e-05,-0.5750528864876141,-0.4017904291138244
3.3301825523376465,-0.7063485383987427,0.03248712047934532,-0.5727312144684121,-0.3975758336054462
3.3402178287506104,-0.7063485383987427,0.025370704010128975,-0.5704901755831772,-0.3955223572005614
3.350191116333008,-0.7063485383987427,0.02532065100967884,-0.5684031013674732,-0.3958077630496463
3.3602001667022705,-0.7063059210777283,0.03208492323756218,-0.5664032443827243,-0.39806892038687863
3.3701913356781006,-0.7063485383987427,0.01605076901614666,-0.5646307326373344,-0.40267231556535665
3.380190134048462,-0.7064337134361267,-0.012567555531859398,-0.5629379977003374,-0.40865483121200524
3.3901894092559814,-0.7064763903617859,-0.01105447206646204,-0.5615694264446435,-0.41676846206627527
3.40018630027771,-0.7063910961151123,0.03306174650788307,-0.5602521230051954,-0.4253054249726405
3.410188674926758,-0.7065189480781555,-0.03886440768837929,-0.5593756341156692,-0.435612148047171
3.4201865196228027,-0.7064763903617859,-0.025621553882956505,-0.5586281466728733,-0.44577801343680307
3.430189609527588,-0.7065189480781555,-0.025668824091553688,-0.5646502730181528,-0.48791937449960365
3.440190553665161,-0.7064763903617859,0.00883035734295845,-0.5707320583769255,-0.5293976172161573
3.4501826763153076,-0.7064337134361267,0.02855905517935753,-0.5757104128700485,-0.5589632624801255
3.460186243057251,-0.7065189480781555,-0.006310563068836927,-0.5805382003785113,-0.583310574607785
3.4701919555664062,-0.7064337134361267,0.03477403149008751,-0.5844228121266009,-0.603957411805073
3.480208158493042,-0.7064763903617859,0.013632124289870262,-0.5880419184828166,-0.6221122261430313
3.490190267562866,-0.7065189480781555,0.007769643794745207,-0.5908555087296978,-0.6337699316200616
3.5001718997955322,-0.7066468000411987,-0.021176187321543694,-0.5933004113926992,-0.6409183223803133
3.510183095932007,-0.7066041827201843,0.0031998928170651197,-0.5950935655471529,-0.6427017032022568
3.520188331604004,-0.7065189480781555,0.04614409804344177,-0.5964206749959129,-0.6403748456944338
3.53018856048584,-0.7066041827201843,0.004565006121993065,-0.5972197070518684,-0.6343084503124948
3.540196657180786,-0.7065189480781555,0.011965921148657799,-0.5974686209396074,-0.6249869718501753
3.5501816272735596,-0.7066468000411987,-0.011673204600811005,-0.597312368022496,-0.6137033224092499
3.56019926071167,-0.7066468000411987,-0.008270197547972202,-0.5965269119085564,-0.6000076385218343
3.5701918601989746,-0.7066468000411987,-0.009633637964725494,-0.5954505819575663,-0.5859259075685714
3.5801846981048584,-0.7065615653991699,0.032843444496393204,-0.5936798861966968,-0.5701823119138135
3.590197801589966,-0.7065615653991699,0.028711384162306786,-0.5917157164036402,-0.5553021673832158
3.600188732147217,-0.7066041827201843,0.014767293818295002,-0.5890024495841628,-0.5393018635016341
3.6101975440979004,-0.7065615653991699,0.028040854260325432,-0.5861902638715334,-0.5251894874170314
3.6201963424682617,-0.7065615653991699,0.012641780078411102,-0.582575638126015,-0.5067319169860324
3.630187511444092,-0.7065615653991699,0.022914394736289978,-0.5789479103861885,-0.4872756176963472
3.6401896476745605,-0.7065615653991699,0.019451148808002472,-0.5744858836946548,-0.46374091305473497
3.6501827239990234,-0.7065615653991699,0.01294519379734993,-0.5700046520231008,-0.43973996829840634
3.6601827144622803,-0.7065615653991699,0.0117676155641675,-0.5648113415064868,-0.41293218983023583
3.6701998710632324,-0.7064763903617859,0.03848407417535782,-0.5595076652075117,-0.3870144448326214
3.680187940597534,-0.7064337134361267,0.049321357160806656,-0.553624982835315,-0.3604898381285674
3.6901862621307373,-0.7064763903617859,0.025772886350750923,-0.5475675570911825,-0.33554067418127037
3.7001914978027344,-0.7064763903617859,0.021011605858802795,-0.5410139504081486,-0.31124759288392906
3.7101829051971436,-0.7063910961151123,0.04548994451761246,-0.5342413700867599,-0.28924529691072537
3.720191717147827,-0.7064337134361267,-0.005928424187004566,-0.527060402390267,-0.26920277081877303
3.7301852703094482,-0.7064337134361267,0.007193201221525669,-0.5196111704997624,-0.2521052904362559
3.7401883602142334,-0.7064763903617859,-0.026003476232290268,-0.511845718416733,-0.2381818435807326
3.7501907348632812,-0.7064763903617859,-0.030835585668683052,-0.5037586599301946,-0.227624713289552
3.760187864303589,-0.7063059210777283,0.029726317152380943,-0.4954454577280487,-0.22103609514829067
3.7701900005340576,-0.7063485383987427,-0.0012008395278826356,-0.48677209549614886,-0.21773359523209193
3.7801852226257324,-0.7063910961151123,-0.034942932426929474,-0.4779442271485296,-0.218468367333654
3.7901828289031982,-0.7062632441520691,-0.025206351652741432,-0.4687331568419882,-0.22170159678636406
3.800198793411255,-0.7060502171516418,0.03377241641283035,-0.4594050211187102,-0.2282692039992781
3.8101847171783447,-0.7060076594352722,0.028516028076410294,-0.4497080910538343,-0.23586828448898922
3.820194959640503,-0.7059223651885986,0.006366720888763666,-0.43994027047973694,-0.245463555013572
