time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_ext_0,u_ext_1,a_flex_0,a_flex_1,a_ext_0,a_ext_1
0.13012933731079102,0.023520804941654205,0.03670530021190643,1.274308448884881,0.6331036729723578,0.6331036729723578,0.6331036729723578,1.0,0.451368368831778,0.29166488671416224,0.04898605324970681,0.008413819948712126,0.43786733837601743,0.2881977790040412,0.06247288986570149,0.011874931532994876
0.14006328582763672,0.02513998933136463,0.14791376888751984,1.319432096109394,0.6476593280538008,0.6476593280538008,0.6476593280538008,1.0,0.4635361273116942,0.2942097265375639,0.03679974508026762,0.005856191741793387,0.45070173284385584,0.29120375277080257,0.049636317472984554,0.008865561637394132
0.15016865730285645,0.025864362716674805,0.05800098553299904,1.36179633838447,0.6942875961383363,0.6942875961383363,0.6942875961383363,1.0,0.4752224333121661,0.2963316403235682,0.02509348245044532,0.0037210557594512805,0.462962083078011,0.2937676965471854,0.03736489996171494,0.006293308698422706
0.1601548194885254,0.02825053222477436,0.38465777039527893,1.4000205877165133,0.6689854398948406,0.6689854398948406,0.6689854398948406,1.0,0.4860487170042843,0.2979592493153099,0.014246464124766961,0.002080211380267455,0.47450540004114766,0.29586347293124765,0.02580568204324095,0.0041867600393450805
0.17008304595947266,0.03246893361210823,0.36511799693107605,1.4343144593102986,0.6985877969243092,0.6985877969243092,0.6985877969243092,1.0,0.496066252284287,0.29910981731679276,0.004207381492418866,0.0009163599858368898,0.4852858261627173,0.29748664512402023,0.015006531767829907,0.002551560012590985
0.1801471710205078,0.03711344674229622,0.40431034564971924,1.4493427592258532,0.7131981080257285,0.7131981080257285,0.7131981080257285,1.0,0.5054293763328874,0.2997965584408059,0.0,0.00021606964938733486,0.49535760124780237,0.29864160178241306,0.0075032658839149545,0.00138381483098916
0.19017601013183594,0.041843172162771225,0.5648301243782043,1.449997925977079,0.7019248345993697,0.7019248345993697,0.7019248345993697,1.0,0.5139369643130907,0.2999983966253601,0.0,6.89031090544967e-07,0.5046472827804465,0.2993199992038866,0.0037516329419574773,0.0006922519310398525
0.20005130767822266,0.049896489828825,0.8113324642181396,1.4492248900660722,0.672804891206595,0.672804891206595,0.672804891206595,1.0,0.521485164750501,0.29972586267454576,0.0,0.0002598905384351702,0.5130662237654737,0.29952293093921617,0.0018758164709787386,0.00047607123473751133
0.21007752418518066,0.05794980376958847,0.7624589204788208,1.4470400812701731,0.6883306553544899,0.6883306553544899,0.6883306553544899,1.0,0.5282827011365323,0.2989716205099978,0.0,0.001000642163383858,0.520674462451003,0.29924727572460696,0.0009379082354893693,0.0007383566990606847
0.22005343437194824,0.06549180299043655,0.7785361409187317,1.4435001432129915,0.6913888785800045,0.6913888785800045,0.6913888785800045,1.0,0.5341585718330022,0.29774600687542296,0.0,0.0022129213443241036,0.5274165171420027,0.29849664130001496,0.00046895411774468466,0.0014756390216923941
0.23013687133789062,0.07550518959760666,1.0373096466064453,1.4385662524944767,0.6534378220611964,0.6534378220611964,0.6534378220611964,1.0,0.539178990657341,0.2960295171190076,0.0,0.00391606586456536,0.5332977538996718,0.2972630792095113,0.00023447705887234233,0.002695852443128877
0.24007487297058105,0.0863281711935997,0.9945927262306213,1.4323929203607386,0.6619197726625071,0.6619197726625071,0.6619197726625071,1.0,0.5432073397227444,0.29387331030831265,0.0,0.006059292789569071,0.538252546811208,0.29556819475891194,0.00011723852943617116,0.004377572616348973
0.2500615119934082,0.09591545164585114,0.937315046787262,1.4248967409983857,0.6713607038670085,0.6713607038670085,0.6713607038670085,1.0,0.5463228086016941,0.29124895904030385,0.0,0.008670815077023913,0.5422876777064511,0.29340857689960786,5.861926471808558e-05,0.006524193846686443
0.2600748538970947,0.10780368745326996,1.2872076034545898,1.4160926520252841,0.6145907887416956,0.6145907887416956,0.6145907887416956,1.0,0.5484980229511216,0.2881654379567051,0.0,0.011741729729465161,0.5453928503287864,0.29078700742815644,2.930963235904279e-05,0.009132961788075803
0.2700800895690918,0.12220592051744461,1.3321044445037842,1.4060160026010255,0.6044938897855358,0.6044938897855358,0.6044938897855358,1.0,0.5497158235591993,0.2846420676585726,0.0,0.015252800997773097,0.5475543369439928,0.2877145375433645,1.4654816179521396e-05,0.01219288139292445
0.280153751373291,0.13460546731948853,1.2134530544281006,1.3945817718827431,0.6183270317915859,0.6183270317915859,0.6183270317915859,1.0,0.5499729222420768,0.28065931100464886,0.0,0.019223514502859057,0.5487636295930348,0.2841869242740067,7.327408089760698e-06,0.015708197947891755
0.290147066116333,0.14887987077236176,1.5086257457733154,1.3819600868727926,0.5674530642954227,0.5674530642954227,0.5674530642954227,1.0,0.5492664185051258,0.27628946226019646,0.0,0.023581791650631373,0.5490150240490803,0.2802381932671016,3.663704044880349e-06,0.019644994799261566
0.30016112327575684,0.16515696048736572,1.5039945840835571,1.368029109872027,0.5607557480304923,0.5607557480304923,0.5607557480304923,1.0,0.5476000283716307,0.27150610222927885,0.0,0.028353968410483363,0.5483075262103555,0.27587214774819024,1.8318520224401744e-06,0.023999481604872464
0.31011414527893066,0.17815305292606354,1.5409165620803833,1.3529003535246429,0.5469328249878517,0.5469328249878517,0.5469328249878517,1.0,0.5449984108294608,0.2663658824336985,0.0,0.033483517531822424,0.5466529685199081,0.2711190150909444,9.159260112200872e-07,0.028741499568347442
0.32016801834106445,0.19306659698486328,1.4378671646118164,1.3363054229449736,0.55208020953993,0.55208020953993,0.55208020953993,1.0,0.5414219774934932,0.26079949308229283,0.0,0.03903961241324294,0.5440374730067006,0.2659592540866186,4.579630056100436e-07,0.03389055599079519
0.3301582336425781,0.20810799300670624,1.6003316640853882,1.3184895934870406,0.5175709167700145,0.5175709167700145,0.5175709167700145,1.0,0.5369353756892237,0.2549136614737451,0.0,0.04491572965759465,0.5404864243479621,0.2604364577801819,2.289815028050218e-07,0.03940314282419492
0.3401479721069336,0.22472594678401947,1.6366370916366577,1.299329567402018,0.5002320492922534,0.5002320492922534,0.5002320492922534,1.0,0.5315335434275412,0.24869339184993833,0.0,0.05112682969433882,0.5360099838877517,0.2545649248150601,1.144907514025109e-07,0.04526498625926687
0.3501453399658203,0.23989517986774445,1.4297658205032349,1.278780534502766,0.5156716109207014,0.5156716109207014,0.5156716109207014,1.0,0.5252283725756068,0.2421531502592994,0.0,0.057658468914316405,0.5306191782316793,0.24835903753717975,5.724537570125545e-08,0.05146172758679164
0.36015772819519043,0.2558739483356476,1.5886566638946533,1.2567902244965963,0.478978801535595,0.478978801535595,0.478978801535595,1.0,0.5180323424056734,0.2353079799685005,0.0,0.06449562719795733,0.5243257603186764,0.24183350875284013,2.8622687850627726e-08,0.057978677392374486
0.3701591491699219,0.27219364047050476,1.533296823501587,1.2333779405597949,0.4706984177107366,0.4706984177107366,0.4706984177107366,1.0,0.5099865999268229,0.22819735145642536,0.0,0.07159888084073475,0.5171561801227497,0.23501543010463274,1.4311343925313863e-08,0.06478877911655462
0.3801565170288086,0.28570106625556946,1.5285414457321167,1.208489312919912,0.45471986263030906,0.45471986263030906,0.45471986263030906,1.0,0.5011132323217593,0.2208396932614738,0.0,0.0789498183660821,0.5091347062222544,0.22792756168305325,7.1556719626569314e-09,0.07186929874131837
0.39008617401123047,0.2993789315223694,1.323764443397522,1.1598407828567918,0.45838714054304686,0.45838714054304686,0.45838714054304686,1.0,0.49150566683942293,0.21330775987993414,0.008211187445335832,0.08647574229068108,0.5003201865308387,0.2206176607814937,0.004105597300503898,0.07917252051599973
0.4000539779663086,0.3148890435695648,1.5503668785095215,1.104225522096839,0.40018175015091323,0.40018175015091323,0.40018175015091323,1.0,0.4810955922183183,0.20554621870555437,0.0186000299623022,0.09423193730280743,0.4907078893745785,0.21308193974352402,0.011352813631403048,0.08670222890940357
0.4101593494415283,0.3293338716030121,1.3615890741348267,1.0449871442161907,0.3915320235303473,0.3915320235303473,0.3915320235303473,1.0,0.4697927028143699,0.19749757316804475,0.029882381458018747,0.10227588227605591,0.4802502960944742,0.20528975645578437,0.020617597544710896,0.09448905559272974
0.42008328437805176,0.34203168749809265,1.2988373041152954,0.9842005452044086,0.3643401764212772,0.3643401764212772,0.3643401764212772,1.0,0.45799419720202367,0.1894423715062794,0.04166174986023016,0.11032718747115117,0.469122246648249,0.1973660639810319,0.03113967370247053,0.10240812153194045
0.43015408515930176,0.35489997267723083,1.3066506385803223,0.9200664612780991,0.32573866183233574,0.32573866183233574,0.32573866183233574,1.0,0.44535180809804575,0.1811411359715362,0.054285826233653384,0.1186252106484634,0.45723702737314736,0.18925359997628405,0.04271274996806196,0.11051666609020193
0.4400599002838135,0.3670012652873993,1.1612627506256104,0.8547784705772938,0.30463739378498966,0.30463739378498966,0.30463739378498966,1.0,0.43229839478347154,0.17287724954126504,0.0673223727159041,0.12688667636545842,0.4447677110783095,0.18106542475877455,0.05501756134198303,0.11870167122783018
0.45017075538635254,0.3786764144897461,1.1269809007644653,0.7860985273290649,0.267501095105895,0.267501095105895,0.267501095105895,1.0,0.41838534633846625,0.164368486053093,0.08121943239532464,0.13539373278705327,0.43157652870838786,0.1727169554059338,0.06811849686865384,0.12704770200744173
0.4600789546966553,0.38894549012184143,0.9773129224777222,0.71701047250948,0.24380811701694957,0.24380811701694957,0.24380811701694957,1.0,0.40421698464501743,0.15598452992484646,0.09537337854292935,0.14377676993749927,0.4178967566767027,0.16435074266539013,0.0817459377057916,0.13541223597247048
0.4700798988342285,0.39729708433151245,0.811480700969696,0.6457067101315807,0.22132399719802998,0.22132399719802998,0.22132399719802998,1.0,0.3894253203475059,0.14750313302897314,0.11015179624088356,0.15225799896629658,0.4036610385121043,0.15592693784718165,0.09594886697333758,0.14383511746938354
0.4802377223968506,0.4056912660598755,0.8400334119796753,0.57190525002636,0.17166755766458375,0.17166755766458375,0.17166755766458375,1.0,0.37394552859243824,0.1388970107267564,0.12561951796712398,0.16086473260795553,0.38880328355227123,0.147411974286969,0.11078419247023077,0.15234992503866954
0.49008965492248535,0.4129776060581207,0.6648775339126587,0.49922799376954774,0.14864641564822345,0.14864641564822345,0.14864641564822345,1.0,0.35854083176862966,0.13058476663043495,0.14101387845908536,0.16917832043607875,0.3736720576604504,0.13899837045870198,0.12589903546465805,0.16076412273737414
0.5000667572021484,0.4170255661010742,0.3518955111503601,0.42475894053940966,0.14612436400023804,0.14612436400023804,0.14612436400023804,1.0,0.3425973836788707,0.12222842298654439,0.15694826717467958,0.17753677405760634,0.35813472066966057,0.13061339672262318,0.14142365131966883,0.16915044839749024
0.5100727081298828,0.41958218812942505,0.18155968189239502,0.349434704216008,0.12418901845655628,0.12418901845655628,0.12418901845655628,1.0,0.3263119350605689,0.11393670326105779,0.17322608239167597,0.1858313603061761,0.3422233278651147,0.12227504999184048,0.1573248668556724,0.17749090435183318
0.5200717449188232,0.4214570224285126,0.18348802626132965,0.2737635699514025,0.075291590544662,0.075291590544662,0.075291590544662,1.0,0.3097937287291033,0.10576601544335645,0.18973813772919457,0.19400565425948013,0.326008528297109,0.11402053271759846,0.17353150229243347,0.18574827930565666
0.5300757884979248,0.4222240149974823,-0.011647564359009266,0.19789820889141274,0.05799261598908195,0.05799261598908195,0.05799261598908195,1.0,0.29307599886511854,0.09773273123988668,0.20645121093378813,0.20204327675877076,0.3095422635811138,0.10587663197874257,0.18999135661311078,0.1938957780322137
0.5400674343109131,0.4210309386253357,-0.19113819301128387,0.12221355217047103,0.03805625860176698,0.03805625860176698,0.03805625860176698,1.0,0.2762413997520702,0.08987630965911939,0.2232826690280464,0.20990474659284147,0.292891831666592,0.09787647081893097,0.20663701282057859,0.20190026231252758
0.550147533416748,0.41962480545043945,-0.1668996810913086,0.04619289645670932,-0.014875615675837894,-0.014875615675837894,-0.014875615675837894,1.0,0.2591730634283305,0.0821448550779535,0.24034937573944365,0.21764200214386553,0.27603244754746126,0.09001066294844223,0.22349319428001113,0.20977113222819654
0.560157060623169,0.4174516499042511,-0.29701560735702515,-0.02871986606568,-0.04347210187232481,-0.04347210187232481,-0.04347210187232481,1.0,0.2421946114523815,0.07468557736160844,0.2573277445189076,0.22510772536305867,0.2591135294999214,0.08234812015502534,0.24041046939945937,0.2174394287956276
0.570162296295166,0.4135315418243408,-0.36574921011924744,-0.10278631041672193,-0.081371970742315,-0.081371970742315,-0.081371970742315,1.0,0.225248415665577,0.06747057085930709,0.2742753860518966,0.2323298362320289,0.24218097258274918,0.07490934550716621,0.257342927725678,0.22488463251382826
0.5800812244415283,0.4098244607448578,-0.3671517074108124,-0.17517641158628794,-0.12887193451730355,-0.12887193451730355,-0.12887193451730355,1.0,0.20852643749956098,0.060578445875284756,0.29100030180627706,0.23922963487315113,0.2253537050411551,0.06774389569122549,0.2741716147659775,0.23205713369348968
0.590080738067627,0.40611734986305237,-0.5333786606788635,-0.2468767849491902,-0.15136883424150765,-0.15136883424150765,-0.15136883424150765,1.0,0.19180078674746373,0.05391507740598765,0.3077304207083895,0.245901350290942,0.20857724589430943,0.06082948654860657,0.2909510177371835,0.23897924199221585
0.6000800132751465,0.399214506149292,-0.7020326256752014,-0.3170634098628611,-0.17331935768075807,-0.17331935768075807,-0.17331935768075807,1.0,0.17526156666901027,0.04755900065974057,0.3242756073139132,0.2522663605710887,0.19191940628165985,0.05419424360417357,0.30761331252554835,0.24562280128165226
0.6100819110870361,0.39133167266845703,-0.7676571011543274,-0.38553091916436233,-0.20911671026388085,-0.20911671026388085,-0.20911671026388085,1.0,0.1589570039202546,0.041528833538993434,0.3405876181287061,0.25830602200757313,0.17543820510095723,0.0478615385715835,0.3241004653271272,0.2519644116446127
0.620175838470459,0.3822982907295227,-0.9028506875038147,-0.4526435522101149,-0.2344827804552608,-0.2344827804552608,-0.2344827804552608,1.0,0.14279777622256767,0.035794944602765805,0.356755838850723,0.26405002798274224,0.15911799066176247,0.04182824158717465,0.3404281520889251,0.25800721981367747
0.6301541328430176,0.37428757548332214,-0.9230530858039856,-0.5168138133848055,-0.27437347221848807,-0.27437347221848807,-0.27437347221848807,1.0,0.127166673390103,0.030492298004544366,0.37239726089460257,0.2693631721651523,0.14314233202593274,0.03616026979585951,0.3564127064917638,0.26368519598941487
0.6401476860046387,0.3635498285293579,-1.138048768043518,-0.5787103000462122,-0.2864423843488989,-0.2864423843488989,-0.2864423843488989,1.0,0.11190357319129707,0.025562821613413236,0.38767208726668534,0.2743036232757891,0.1275229526086149,0.030861545704636374,0.3720423968792246,0.268994409632602
0.6500735282897949,0.3505963385105133,-1.3092155456542969,-0.6376424682334234,-0.3030410417483783,-0.3030410417483783,-0.3030410417483783,1.0,0.09718022140765833,0.021059983435516155,0.40240842694909557,0.27881778398331714,0.11235158700813662,0.025960764570076265,0.3872254119141601,0.2739060968079596
0.6601755619049072,0.33632194995880127,-1.3927812576293945,-0.694824235848029,-0.3295815221566828,-0.3295815221566828,-0.3295815221566828,1.0,0.0826900179280124,0.016894293017321538,0.41691317893009994,0.282995392996615,0.09752080246807451,0.0214275287936989,0.40206929542213,0.2784507449022873
0.6701438426971436,0.3217492699623108,-1.4917831420898438,-0.7483025348898271,-0.3522686042791629,-0.3522686042791629,-0.3522686042791629,1.0,0.06892651685186119,0.013209367707699343,0.43069230505672257,0.2866924320471388,0.08322365965996785,0.01731844825069912,0.41638080023942625,0.28257158847471303
0.6800694465637207,0.3061113655567169,-1.544087290763855,-0.7984745613205002,-0.37887558162995905,-0.37887558162995905,-0.37887558162995905,1.0,0.05579340061665178,0.009971953730152805,0.4438421826287255,0.28994221790702424,0.06950853013830982,0.013645200990425963,0.4301114914340759,0.2862569031908686
0.6900708675384521,0.2894933819770813,-1.6709284782409668,-0.8457634491332107,-0.3939703008890843,-0.3939703008890843,-0.3939703008890843,1.0,0.04317875342740679,0.007155921606737031,0.4564748799664104,0.2927709897372686,0.056343641782858306,0.010400561298581497,0.4432931857002432,0.2895139464640686
0.7000701427459717,0.27095797657966614,-1.8735747337341309,-0.889613819506313,-0.3973668762457885,-0.3973668762457885,-0.3973668762457885,1.0,0.031227971730678095,0.004797134051620799,0.46844481520083514,0.29514274791719963,0.0437858067567682,0.007598847675101148,0.45586900045053913,0.2923283471906341
0.7101433277130127,0.2511442303657532,-2.0515074729919434,-0.9301803562956741,-0.4019028935308966,-0.4019028935308966,-0.4019028935308966,1.0,0.019896009938152326,0.002890217875723272,0.47979712948651354,0.29706292478523755,0.03184090834746026,0.00524453277541221,0.46783306496852634,0.2946956359879358
0.720069169998169,0.2295835167169571,-2.126624584197998,-0.9664838192333935,-0.41676211805357677,-0.41676211805357677,-0.41676211805357677,1.0,0.00945976229154874,0.0014779536732825171,0.49025440592886504,0.29848840459931614,0.0206503353195045,0.0033612432243473635,0.4790437354486957,0.29659202029362597
0.7301449775695801,0.2067018449306488,-2.2561662197113037,-0.9983928935678044,-0.4223933275971398,-0.4223933275971398,-0.4223933275971398,1.0,0.0,0.0005228202445429486,0.5000955576983462,0.299457061466791,0.01032516765975225,0.001942031734445156,0.489569646573521,0.29802454088020847
0.7400722503662109,0.1825418919324875,-2.448286294937134,-0.9998236917675507,-0.41195486565857015,-0.41195486565857015,-0.41195486565857015,1.0,0.0,5.621720958512433e-05,0.5089979433430605,0.2999370526514503,0.005162583829876125,0.0009991244720151402,0.4992837949582907,0.2989807967658294
0.7500839233398438,0.1567627638578415,-2.5607709884643555,-0.9998018199172727,-0.4065372456059409,-0.4065372456059409,-0.4065372456059409,1.0,0.0,6.409979606222804e-05,0.5171495111356861,0.29994269339245855,0.0025812919149380627,0.0005316121340386841,0.5082166530469884,0.29946174507914397
0.7600722312927246,0.13055750727653503,-2.504497766494751,-0.9983574557665478,-0.41871839610005857,-0.41871839610005857,-0.41871839610005857,1.0,0.0,0.0005507337578038174,0.5244290233343283,0.2994695295396112,0.0012906459574690313,0.0005411729459212508,0.5163228381906584,0.2994656373093776
0.7701108455657959,0.10422443598508835,-2.6151633262634277,-0.9955119766398683,-0.40842699679887373,-0.40842699679887373,-0.40842699679887373,1.0,0.0,0.0015200792396243556,0.5308632673210394,0.2985136568192717,0.0006453229787345157,0.001030626092772803,0.5235930527558489,0.2989896470643246
0.7800905704498291,0.07686871290206909,-2.783945083618164,-0.9913299446287029,-0.38962709706429677,-0.38962709706429677,-0.38962709706429677,1.0,0.0,0.002957892969180448,0.5363629111117423,0.29708912916917424,0.00032266148936725784,0.0019942595309766255,0.5299779819337955,0.2980393881167494
0.7900838851928711,0.047126829624176025,-2.9010133743286133,-0.9858165499195242,-0.3758091800302537,-0.3758091800302537,-0.3758091800302537,1.0,0.0,0.004866793919964418,0.540956407801432,0.2951933823488144,0.00016133074468362892,0.003430526725470522,0.5354671948676137,0.2966163852327819
0.8000771999359131,0.017171891406178474,-2.815192222595215,-0.9789976834708185,-0.38474770604627506,-0.38474770604627506,-0.38474770604627506,1.0,0.0,0.007239051197865581,0.544620988937532,0.292834087080901,8.066537234181446e-05,0.005334788961668052,0.5400440919025729,0.29472523615684143
0.8100833892822266,-0.008351590484380722,-2.8437271118164062,-0.97087813323651,-0.37928375660383834,-0.37928375660383834,-0.37928375660383834,1.0,0.0,0.010071024738133622,0.5473478534655736,0.29001485827753837,4.033268617090723e-05,0.007702906849900836,0.5436959726840732,0.2923700472171899
0.8201694488525391,-0.03975527361035347,-2.9474148750305176,-0.9613968794980308,-0.36361438225304255,-0.36361438225304255,-0.36361438225304255,1.0,0.0,0.013378845623384705,0.5491332727058595,0.2867196055511769,2.0166343085453615e-05,0.01054087623664277,0.5464146226949664,0.28954482638418344
0.8301730155944824,-0.06736665219068527,-3.0215446949005127,-0.950713500131225,-0.3507628842720896,-0.3507628842720896,-0.3507628842720896,1.0,0.0,0.01709851995770914,0.5499431756958937,0.28301208042982157,1.0083171542726807e-05,0.013819698097175957,0.5481788991954301,0.28627845340700253
0.8401021957397461,-0.09898338466882706,-2.9473512172698975,-0.938851036313235,-0.353652094175237,-0.353652094175237,-0.353652094175237,1.0,0.0,0.02121101155090374,0.5497981612794535,0.2789112979074858,5.041585771363404e-06,0.01751535482403985,0.5489885302374418,0.28259487565724417
0.8500597476959229,-0.13047228753566742,-3.061952829360962,-0.9256926602188666,-0.3341345320477437,-0.3341345320477437,-0.3341345320477437,1.0,0.0,0.02574289838711505,0.5487037800497132,0.27439076641766846,2.520792885681702e-06,0.021629126605577448,0.5488461551435775,0.2784928210374563
0.8600749969482422,-0.16179075837135315,-3.1035499572753906,-0.9111758924960587,-0.3220657766511392,-0.3220657766511392,-0.3220657766511392,1.0,0.0,0.03069831773381583,0.5466479850022377,0.2694463407621761,1.260396442840851e-06,0.02616372216969664,0.5477470700729076,0.2739695808998162
0.8701646327972412,-0.19157524406909943,-2.910923719406128,-0.8952390819666223,-0.33488238779173707,-0.33488238779173707,-0.33488238779173707,1.0,0.0,0.03607733246584893,0.5436150713982005,0.26407793223905723,6.301982214204255e-07,0.031120527317772786,0.545681070735554,0.2690237565694367
0.8800859451293945,-0.22106146812438965,-3.0333962440490723,-0.8782676883445186,-0.3120580402569074,-0.3120580402569074,-0.3120580402569074,1.0,0.0,0.0417282395646541,0.5397009120027944,0.25843696186124054,3.1509911071021273e-07,0.036424383441213445,0.5426909913691742,0.2637303592153386
0.8900659084320068,-0.25046247243881226,-2.9341187477111816,-0.8598744503939548,-0.312499274032326,-0.312499274032326,-0.312499274032326,1.0,0.0,0.04775625237061139,0.5348439119497173,0.25241841998394676,1.5754955535510637e-07,0.04209031790591242,0.5387674516594457,0.2580743895996427
0.9000833034515381,-0.27918171882629395,-2.8105387687683105,-0.8400542396099133,-0.31452368372953027,-0.31452368372953027,-0.31452368372953027,1.0,0.0,0.054134237936553614,0.5290566350446559,0.24604938152481648,7.877477767755318e-08,0.048112277921233015,0.5339120433520508,0.2520618855622296
0.9101510047912598,-0.30636700987815857,-2.7081716060638428,-0.8187337105297241,-0.31320188762489265,-0.31320188762489265,-0.31320188762489265,1.0,0.0,0.06085407793632118,0.5223383535089335,0.23933794001610198,3.938738883877659e-08,0.0544831779287771,0.5281251984304922,0.24569991278916578
0.9200706481933594,-0.3341914415359497,-2.6746017932891846,-0.79631946031852,-0.3033719292073521,-0.3033719292073521,-0.3033719292073521,1.0,0.0,0.06775772280446206,0.5148556652474485,0.2324419617103388,1.9693694419388296e-08,0.061120450366619575,0.5214904318389704,0.23907093724975229
0.9300782680511475,-0.3611210286617279,-2.605193614959717,-0.7722524350556881,-0.29629577746653196,-0.29629577746653196,-0.29629577746653196,1.0,0.0,0.07498469342602566,0.506462406043134,0.22522208904029586,9.846847209694148e-09,0.06805257189632262,0.5139764189410522,0.23214651314502407
0.9401745796203613,-0.38664454221725464,-2.488389730453491,-0.7379193847345416,-0.29076263808985814,-0.29076263808985814,-0.29076263808985814,1.0,0.0031083476184639025,0.08251902570345765,0.4971627663409547,0.2176942466584159,0.0015541787326555563,0.07528579879989014,0.5055695926410034,0.22492037990171998
0.9500710964202881,-0.40790697932243347,-2.4054765701293945,-0.684314141088757,-0.2749089051682577,-0.2749089051682577,-0.2749089051682577,1.0,0.013027439532916574,0.09011784242098572,0.48726525614318605,0.21010111702393963,0.007290809132786066,0.08270182061043793,0.49641742439209474,0.2175107484628298
0.9601635932922363,-0.43253567814826965,-2.346318244934082,-0.6267218726937391,-0.2513883163967002,-0.2513883163967002,-0.2513883163967002,1.0,0.023906904481832025,0.0980600760853986,0.4764068559871308,0.20216397687151536,0.015598856807309045,0.09038094834791827,0.48641214018961276,0.20983736266717257
0.9701542854309082,-0.45597124099731445,-2.214059829711914,-0.5669837588143591,-0.2318316997169967,-0.2318316997169967,-0.2318316997169967,1.0,0.03540187398062064,0.106088863513898,0.46493173272563015,0.19413951304382537,0.025500365393964844,0.09823490593090814,0.47567193645762146,0.20198843785549897
