#{"t_start": 1782305155.1510959, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
517.043298,1000,392.942901
523.0507,1000,397.61522
522.347929,1000,402.464941
519.570289,1000,408.38636
526.875498,1000,414.237361
517.938812,1000,419.334602
527.725405,1000,424.674591
524.653194,1000,429.999937
523.955517,1000,434.762589
520.917814,1000,439.502939
523.702491,1000,444.493954
526.665502,1000,449.802702
519.734577,1000,454.67623
514.872967,1000,459.647087
526.174371,1000,465.22441
528.337271,1000,470.0423
520.345685,1000,475.178128
527.443631,1000,479.575596
519.419088,1000,483.932407
531.922309,1000,488.552947
523.220717,1000,493.427212
529.991203,1000,498.126714
525.667324,1000,502.994025
526.682085,1000,507.658017
531.280566,1000,512.312014
532.901524,1000,516.696916
524.620741,1000,521.349212
524.799136,1000,526.104194
525.890638,1000,530.72249
531.256954,1000,535.025994
523.196757,1000,539.2753
525.36112,1000,543.699426
531.297012,1000,548.720924
526.453033,1000,554.192002
530.503761,1000,559.129449
526.799352,1000,563.668925
525.598662,1000,568.045829
533.80126,1000,572.333199
523.741167,1000,576.772537
522.75989,1000,581.074962
523.640081,1000,585.349181
534.707418,1000,590.036239
531.793304,1000,594.554001
533.066189,1000,599.15348
529.14186,1000,603.771612
527.149355,1000,608.769641
538.797757,1000,614.019973
527.384227,1000,619.154261
526.794756,1000,624.456154
532.566631,1000,629.599899
536.447968,1000,634.172361
538.155815,1000,639.128879
538.097619,1000,644.16588
537.461045,1000,649.314772
530.670292,1000,654.396323
522.449839,1000,658.859825
525.86188,1000,663.321735
527.142523,1000,667.649208
539.15665,1000,672.130424
535.564942,1000,676.618578
545.962198,1000,681.07232
531.506353,1000,685.436435
539.385474,1000,690.483623
539.739933,1000,695.494639
539.433119,1000,701.156038
542.550722,1000,706.66098
530.826203,1000,711.620292
538.346442,1000,716.806769
527.187212,1000,721.496287
544.598051,1000,725.992637
532.323291,1000,730.560176
542.993054,1000,735.249283
540.772457,1000,740.021049
539.374992,1000,744.730465
545.141403,1000,749.300917
528.43771,1000,754.221819
536.428356,1000,758.803972
535.146969,1000,763.591611
540.686876,1000,768.787866
533.489963,1000,773.804134
544.504594,1000,778.169178
540.631871,1000,783.23931
537.716141,1000,788.410568
538.670116,1000,793.460505
529.781483,1000,798.209107
545.454872,1000,802.601852
546.168868,1000,807.118767
546.463167,1000,811.518816
533.600927,1000,815.986754
528.8114,1000,820.304139
547.344287,1000,824.57229
548.700929,1000,829.041288
533.988224,1000,833.408795
547.651124,1000,837.738679
547.56199,1000,842.015107
537.650234,1000,846.65326
547.264061,1000,851.750714
548.68372,1000,856.783078
548.02263,1000,861.236465
552.341625,1000,865.682765
549.653159,1000,870.370767
534.983847,1000,874.913094
538.377753,1000,879.526039
535.273527,1000,884.17155
550.830472,1000,888.719496
536.8753,1000,893.131916
548.934788,1000,897.641732
537.891293,1000,902.234599
528.289409,1000,907.220923
540.013755,1000,913.369002
549.078244,1000,918.988871
531.110187,1000,924.948977
550.446753,1000,930.013063
538.012755,1000,934.938851
546.7501,1000,940.22677
551.380068,1000,945.01804
553.18657,1000,949.571397
547.970402,1000,954.778296
539.828768,1000,960.043228
552.668986,1000,965.372137
552.530711,1000,970.946223
537.948269,1000,976.384783
550.967318,1000,981.851888
552.177426,1000,987.32601
554.02934,1000,992.5758
537.737369,1000,997.404613
544.798997,1000,1002.345942
532.36779,1000,1007.274831
554.477413,1000,1011.975191
557.328625,1000,1016.454766
538.744663,1000,1020.883075
522.273235,1000,1025.415025
552.307627,1000,1030.291622
533.653439,1000,1035.147551
556.190129,1000,1040.381697
553.545703,1000,1045.492938
541.693586,1000,1049.937168
556.179314,1000,1054.401023
554.923566,1000,1058.844231
555.588905,1000,1063.273785
541.216341,1000,1067.748336
546.095074,1000,1072.252202
554.572955,1000,1076.681693
555.484329,1000,1081.342875
553.358424,1000,1085.876889
558.690442,1000,1090.803859
553.853004,1000,1095.947772
538.056252,1000,1101.392083
544.597739,1000,1106.962612
553.312181,1000,1112.081299
554.328561,1000,1117.228743
554.042161,1000,1121.869777
559.061026,1000,1126.64973
556.577916,1000,1131.847456
556.848832,1000,1137.36678
555.130211,1000,1143.075547
541.017376,1000,1148.903013
534.86879,1000,1153.849936
554.696171,1000,1159.283892
544.73841,1000,1164.438184
555.570489,1000,1169.282338
534.605357,1000,1173.956824
541.206978,1000,1178.673657
540.408019,1000,1183.884849
541.321134,1000,1188.546434
546.122444,1000,1193.539748
536.265766,1000,1198.969018
547.77499,1000,1204.392113
541.831478,1000,1209.842859
559.665613,1000,1215.422581
539.380294,1000,1220.662721
558.775551,1000,1226.113056
544.189749,1000,1231.157818
549.555684,1000,1235.738908
555.130444,1000,1240.169465
549.183268,1000,1244.639525
560.256665,1000,1249.722965
562.30427,1000,1254.755834
551.798423,1000,1259.987169
560.42549,1000,1265.14602
543.830521,1000,1270.325698
560.752528,1000,1275.340341
558.139279,1000,1280.230347
561.809969,1000,1284.863974
565.001214,1000,1289.553401
561.512614,1000,1294.133798
559.665651,1000,1298.621376
546.151982,1000,1303.889638
543.084904,1000,1308.500057
562.1568,1000,1313.033387
542.219464,1000,1317.914138
564.598696,1000,1322.320024
562.419706,1000,1326.857344
560.720803,1000,1331.25361
559.98461,1000,1335.729972
534.826186,1000,1340.202519
544.553549,1000,1344.772029
562.850903,1000,1349.235458
546.629611,1000,1353.887913
561.08198,1000,1358.301182
561.953977,1000,1362.709452
541.252899,1000,1367.130034
554.246904,1000,1372.295959
547.003712,1000,1377.02751
540.011841,1000,1381.768684
545.756856,1000,1386.567074
543.405482,1000,1391.300911
564.87852,1000,1396.338983
540.033472,1000,1401.421078
553.641627,1000,1406.49194
566.712417,1000,1410.959336
563.836355,1000,1415.37381
563.931774,1000,1419.821961
564.557756,1000,1424.267635
566.552979,1000,1428.684469
569.387642,1000,1433.06079
561.776701,1000,1437.455715
567.57255,1000,1441.887609
555.413819,1000,1446.290802
554.837029,1000,1450.752812
549.137565,1000,1455.217843
550.437056,1000,1459.646568
563.001024,1000,1464.965753
564.672434,1000,1470.437813
547.366948,1000,1476.515651
568.873201,1000,1481.460988
548.826584,1000,1486.230814
569.210739,1000,1490.896224
569.616575,1000,1495.439957
550.931832,1000,1499.999516
567.831885,1000,1504.582944
552.983677,1000,1509.271791
546.614235,1000,1514.012049
568.583218,1000,1519.881861
554.742084,1000,1524.62096
568.482729,1000,1529.159575
546.405454,1000,1533.678469
569.661954,1000,1538.174479
556.778248,1000,1542.992782
560.387838,1000,1547.414939
569.288244,1000,1551.98533
559.567527,1000,1556.378191
570.838062,1000,1560.867432
573.685195,1000,1565.321125
575.539192,1000,1570.373985
577.843437,1000,1574.85906
553.096504,1000,1579.759042
560.629571,1000,1585.214589
561.919549,1000,1590.174937
577.951621,1000,1594.740028
572.139543,1000,1599.273164
563.621384,1000,1604.335451
576.01988,1000,1609.075275
555.938901,1000,1613.62589
561.189401,1000,1618.217737
578.598427,1000,1622.983315
564.810863,1000,1628.662393
581.62916,1000,1633.250805
581.057322,1000,1637.80188
557.789741,1000,1642.423268
579.612094,1000,1647.218136
566.554744,1000,1652.438348
562.65061,1000,1657.63399
558.079851,1000,1662.410928
579.645883,1000,1667.223154
558.6565,1000,1673.073765
556.934158,1000,1678.907025
555.900887,1000,1684.330435
553.742707,1000,1689.055797
582.478671,1000,1694.036174
580.930704,1000,1698.726323
578.438289,1000,1703.423109
556.516206,1000,1707.910033
582.879045,1000,1712.790771
559.679254,1000,1717.791455
578.077655,1000,1722.743084
567.131765,1000,1728.108368
579.322691,1000,1733.754444
562.748987,1000,1739.100796
561.94781,1000,1744.334923
583.368865,1000,1748.83962
562.370893,1000,1753.761251
559.831084,1000,1758.466174
581.515284,1000,1762.988994
580.864361,1000,1767.696016
579.862079,1000,1772.292803
557.915484,1000,1776.911662
579.572207,1000,1782.548783
579.731693,1000,1787.301924
583.871919,1000,1792.951637
581.277087,1000,1798.387348
559.040269,1000,1803.617017
554.730621,1000,1808.949196
585.915419,1000,1813.650774
559.331863,1000,1818.298477
579.535893,1000,1822.941979
549.563295,1000,1828.366265
578.12129,1000,1834.174866
553.48722,1000,1839.791763
553.154864,1000,1845.144793
555.45125,1000,1850.634243
559.520334,1000,1856.348161
567.123988,1000,1861.684861
562.141904,1000,1866.996817
554.75681,1000,1872.499081
581.333724,1000,1877.965892
562.245447,1000,1883.785894
576.626057,1000,1888.567043
577.978779,1000,1893.16804
547.305026,1000,1897.595185
576.815957,1000,1903.133549
552.114547,1000,1908.69083
551.400289,1000,1913.960286
553.101181,1000,1918.745462
557.424934,1000,1923.473352
582.535903,1000,1927.89796
558.466368,1000,1932.559421
556.319007,1000,1937.17919
577.554723,1000,1941.651115
560.202148,1000,1946.85978
563.625424,1000,1951.609833
585.51438,1000,1956.017438
577.91467,1000,1960.51474
559.410572,1000,1964.914691
584.373328,1000,1969.529355
580.953094,1000,1974.552113
586.473837,1000,1979.066437
553.783805,1000,1983.790759
580.926209,1000,1988.54948
550.991065,1000,1993.015682
552.66916,1000,1997.623389
557.949213,1000,2002.200005
559.181427,1000,2007.398922
582.058939,1000,2011.842897
558.170902,1000,2016.442882
584.191778,1000,2021.150993
581.879027,1000,2025.880821
550.072811,1000,2030.961305
578.26976,1000,2035.760654
551.831731,1000,2040.552874
575.13186,1000,2045.540768
580.720751,1000,2050.675359
552.633269,1000,2055.374439
551.466388,1000,2060.156664
552.125262,1000,2065.668126
547.991148,1000,2070.83366
575.186331,1000,2076.463248
551.101288,1000,2082.260676
558.773656,1000,2087.791047
581.589724,1000,2092.994088
581.055056,1000,2098.433268
550.513971,1000,2103.550997
577.838238,1000,2108.287967
542.45243,1000,2112.835999
578.446073,1000,2117.434374
577.966627,1000,2122.771008
542.519747,1000,2128.366848
585.112661,1000,2133.758524
580.375917,1000,2139.567551
579.013882,1000,2145.313927
580.649216,1000,2150.306391
555.135719,1000,2154.78138
581.109208,1000,2159.566565
582.251151,1000,2164.680317
580.70228,1000,2169.403375
551.400751,1000,2175.160969
583.444187,1000,2180.883665
548.741668,1000,2186.397471
585.756542,1000,2191.713953
549.963135,1000,2196.710137
582.625132,1000,2201.410995
588.691264,1000,2205.989054
558.701817,1000,2210.802289
574.130446,1000,2215.231612
570.415841,1000,2219.728604
555.003324,1000,2224.438548
586.322926,1000,2228.845225
583.051304,1000,2233.216292
567.303998,1000,2237.654875
581.716613,1000,2242.032401
579.126171,1000,2246.90267
538.447975,1000,2251.969398
584.533957,1000,2257.166518
583.995045,1000,2262.225682
559.963864,1000,2267.345077
558.611952,1000,2272.485617
561.816892,1000,2277.703092
586.594905,1000,2282.21366
566.706454,1000,2287.015693
580.62208,1000,2291.280422
581.791926,1000,2295.640522
548.811769,1000,2300.102272
565.935104,1000,2304.590901
577.075047,1000,2308.974982
562.767835,1000,2313.43474
555.151163,1000,2317.834012
578.701579,1000,2322.446768
592.283754,1000,2327.037508
576.143661,1000,2331.498623
577.763036,1000,2336.300251
