#{"t_start": 1781175993.7724745, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
1136.351621,1000,613.406011
1136.641441,1000,617.935333
1136.136985,1000,622.717591
1136.389877,1000,627.292016
1137.03689,1000,631.595681
1135.507308,1000,635.83835
1136.485551,1000,640.071311
1135.877971,1000,644.313643
1136.300116,1000,648.586463
1136.937322,1000,652.822764
1136.184558,1000,657.544517
1136.414111,1000,662.365359
1136.394947,1000,667.156859
1136.67778,1000,671.988707
1137.394104,1000,676.833143
1137.038273,1000,681.822653
1137.016563,1000,686.665335
1136.946295,1000,691.43545
1136.548236,1000,696.266203
1136.032072,1000,701.035087
1136.781859,1000,705.638396
1137.044891,1000,710.317916
1137.473044,1000,714.968131
1137.15203,1000,719.521143
1136.755596,1000,725.674007
1136.824971,1000,730.443321
1136.963491,1000,735.244833
1137.335536,1000,740.039045
1137.040684,1000,744.489215
1137.125044,1000,748.865038
1137.169032,1000,753.446616
1137.34487,1000,757.716297
1137.620498,1000,761.956885
1137.17523,1000,766.201502
1136.763348,1000,770.444138
1137.362195,1000,774.849048
1137.599424,1000,779.092003
1138.2799,1000,783.332842
1137.152752,1000,787.576287
1137.73529,1000,791.815967
1137.916923,1000,796.074553
1138.830378,1000,800.323699
1138.247131,1000,804.647414
1137.666964,1000,808.88732
1137.571509,1000,813.162436
1138.385261,1000,817.395419
1137.938351,1000,821.664137
1138.185351,1000,825.896972
1138.580223,1000,830.176327
1139.250174,1000,834.644215
1138.66846,1000,838.910643
1138.907273,1000,843.147614
1138.0859,1000,847.384529
1138.583837,1000,851.877267
1138.600244,1000,856.134953
1138.647738,1000,860.377732
1138.678414,1000,864.818408
1138.480475,1000,869.63474
1138.786751,1000,874.398231
1138.917805,1000,879.257641
1138.551635,1000,884.050255
1138.909728,1000,888.844098
1138.97758,1000,893.625496
