#{"t_start": 1782229976.702906, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
659.088676,1000,465.264381
659.023755,1000,470.22504
649.729619,1000,474.884613
661.677854,1000,479.417704
651.17496,1000,483.83184
659.755047,1000,488.190972
653.168244,1000,492.500256
659.618551,1000,496.869693
652.388251,1000,501.186586
661.206293,1000,505.578161
662.47595,1000,509.915182
658.187319,1000,514.251542
653.364695,1000,518.593784
658.826179,1000,522.897807
659.246246,1000,527.2266
653.674986,1000,531.733016
664.00795,1000,536.665354
663.965841,1000,541.616002
654.074417,1000,546.62131
660.698021,1000,551.664731
659.540923,1000,556.719499
650.07004,1000,561.679915
663.206889,1000,566.211805
658.755308,1000,570.915309
663.233839,1000,575.971871
662.449101,1000,581.041997
662.807008,1000,585.843368
662.144108,1000,590.409272
662.818714,1000,595.301411
653.421757,1000,599.851503
651.376997,1000,604.31496
659.545625,1000,608.87818
668.521237,1000,613.87032
664.262417,1000,618.81394
661.525127,1000,623.751885
659.294155,1000,628.687641
659.650865,1000,633.590411
661.040257,1000,637.983625
651.750766,1000,642.336983
660.402505,1000,646.651778
655.037201,1000,651.024423
663.727322,1000,655.457234
656.31597,1000,659.776641
663.300514,1000,664.210547
659.599137,1000,668.71381
663.323711,1000,673.098957
652.77014,1000,677.417966
662.207318,1000,681.769487
665.017326,1000,686.105646
665.00923,1000,690.808826
668.167972,1000,695.356482
647.538937,1000,699.656162
665.322064,1000,704.002287
658.725785,1000,708.391341
657.243211,1000,712.752418
662.629212,1000,717.583754
660.525109,1000,721.897074
662.730836,1000,726.233695
654.423701,1000,730.542769
659.059555,1000,734.90426
654.122138,1000,739.213741
661.159904,1000,743.556527
659.671146,1000,747.943855
650.407941,1000,752.273931
657.908288,1000,756.753445
664.132848,1000,761.06786
656.86177,1000,765.424403
666.036438,1000,770.030114
662.082926,1000,774.948361
661.945806,1000,779.37025
660.502122,1000,783.766639
655.146402,1000,788.250592
655.619944,1000,792.579188
662.537138,1000,797.067289
660.237069,1000,801.381434
662.198285,1000,806.183383
659.112227,1000,811.187041
657.826271,1000,816.360514
661.669339,1000,821.497257
660.758582,1000,826.400279
665.99664,1000,830.703317
656.698409,1000,835.087381
660.446217,1000,839.453235
664.006903,1000,843.779416
661.553792,1000,848.132836
663.88078,1000,852.457023
652.703755,1000,856.793255
669.135432,1000,861.163017
654.672251,1000,865.481414
664.966199,1000,869.846786
665.127805,1000,874.152159
659.712995,1000,878.492538
653.915108,1000,882.953165
659.200188,1000,887.253825
651.037337,1000,891.735039
665.427324,1000,896.152232
642.177433,1000,901.140262
653.431982,1000,906.186617
663.027789,1000,911.114424
664.485428,1000,915.457251
644.333226,1000,919.86481
660.099672,1000,924.485785
663.384043,1000,929.250714
649.573177,1000,933.582558
664.164271,1000,937.920105
661.034526,1000,942.229108
664.723428,1000,946.579997
658.333477,1000,950.942165
665.595321,1000,955.299802
655.825407,1000,959.647641
655.876584,1000,964.031011
649.944803,1000,968.374336
661.513879,1000,972.710976
653.022797,1000,977.086759
651.516067,1000,981.412083
662.82779,1000,985.939587
664.206428,1000,990.940212
661.703311,1000,995.809452
665.638801,1000,1000.163587
644.399457,1000,1004.478009
663.552767,1000,1008.810757
651.639733,1000,1013.206094
662.204433,1000,1017.849
646.599219,1000,1022.810167
659.226903,1000,1027.735536
653.782034,1000,1032.671145
666.683769,1000,1037.78231
650.092732,1000,1042.789584
661.430347,1000,1047.744889
645.515861,1000,1052.699552
661.463768,1000,1057.652092
666.454205,1000,1062.61131
656.319996,1000,1067.565266
657.186073,1000,1072.564373
659.949682,1000,1077.57827
647.917665,1000,1082.540336
660.222872,1000,1087.508066
665.855511,1000,1092.462861
651.915553,1000,1097.391661
665.029538,1000,1102.031726
658.740983,1000,1106.369967
658.417363,1000,1110.732807
666.162076,1000,1115.065485
660.830333,1000,1119.403742
659.727028,1000,1123.747784
663.752424,1000,1128.052016
655.237651,1000,1132.434242
654.255317,1000,1136.753193
665.689998,1000,1141.073029
663.525474,1000,1145.435182
657.104193,1000,1149.793936
659.519286,1000,1154.150254
663.954037,1000,1158.485428
664.64915,1000,1162.85587
664.37558,1000,1167.202064
648.691703,1000,1171.52615
667.433486,1000,1175.889041
649.075175,1000,1180.274219
651.053198,1000,1184.623873
653.884453,1000,1189.11793
660.463962,1000,1193.727999
658.827308,1000,1198.633709
665.128273,1000,1203.052007
653.907839,1000,1207.4746
653.386689,1000,1211.781496
661.61503,1000,1216.149722
662.99641,1000,1220.553851
664.659629,1000,1225.020245
663.444,1000,1229.429578
666.293747,1000,1233.921047
660.247798,1000,1238.591503
665.427522,1000,1242.929664
666.90453,1000,1247.319069
664.387974,1000,1251.677017
664.656905,1000,1256.009628
662.624826,1000,1260.544933
662.798648,1000,1265.05538
657.579826,1000,1269.500355
666.173402,1000,1273.846873
666.633694,1000,1278.227028
666.787573,1000,1282.559884
