#{"t_start": 1781786560.2433379, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
293.967752,1000,392.846134
294.660265,1000,397.472584
292.891963,1000,402.478086
292.483949,1000,407.478956
293.049238,1000,412.457052
293.240057,1000,417.419449
294.614623,1000,422.473747
293.511271,1000,427.468143
293.266964,1000,432.337117
296.473412,1000,436.584089
294.854544,1000,441.16546
293.107541,1000,446.147195
294.256746,1000,450.446961
292.821107,1000,454.61776
294.878262,1000,458.775711
293.591908,1000,463.068513
294.081798,1000,467.360169
293.476305,1000,471.512867
293.102978,1000,475.884011
294.069814,1000,480.088021
294.653135,1000,484.281055
293.47103,1000,488.486062
295.135841,1000,492.639915
294.524037,1000,496.805447
293.709574,1000,500.960067
293.323052,1000,505.311519
293.690178,1000,509.488574
294.326985,1000,513.648689
294.014467,1000,517.994825
294.596745,1000,522.149399
294.620772,1000,526.324029
294.347793,1000,530.754278
294.047606,1000,534.935212
294.016213,1000,539.101738
293.457653,1000,543.270834
293.664114,1000,547.417869
294.513269,1000,551.845092
295.587256,1000,556.780018
294.651992,1000,561.793588
294.762958,1000,566.596872
296.344476,1000,570.764138
294.851528,1000,575.139464
293.210713,1000,579.409117
295.91958,1000,583.56661
292.563766,1000,587.814102
294.109373,1000,591.970789
293.559806,1000,596.133824
294.667254,1000,600.302658
293.902852,1000,604.919536
293.828256,1000,609.939152
294.555313,1000,614.882364
293.98506,1000,619.867457
294.395941,1000,624.717328
296.376655,1000,629.197319
295.121284,1000,634.238456
295.151718,1000,639.267324
294.730684,1000,644.1975
294.491656,1000,649.233072
294.084053,1000,654.252077
294.38088,1000,658.936265
295.230319,1000,663.153627
294.876167,1000,667.4513
294.765427,1000,671.756547
294.589439,1000,675.944354
294.972821,1000,680.156222
295.586766,1000,684.655564
295.116792,1000,689.637321
294.01425,1000,694.616232
295.147163,1000,699.437622
294.060839,1000,703.862447
293.918079,1000,709.093404
294.783165,1000,713.412115
294.138239,1000,717.695319
293.870335,1000,722.004523
293.783573,1000,726.235905
293.734039,1000,730.480509
294.776094,1000,735.150847
294.275978,1000,740.737908
294.541519,1000,745.232177
293.812571,1000,749.428262
295.334857,1000,753.612747
293.226104,1000,757.82521
294.666729,1000,762.144035
293.521332,1000,766.78656
294.037524,1000,771.778105
292.772864,1000,776.818976
294.921572,1000,781.820552
295.289982,1000,786.859381
295.025279,1000,791.890957
294.761033,1000,796.80972
293.957887,1000,802.224662
296.15634,1000,807.415531
294.730667,1000,812.405984
294.913933,1000,817.521863
294.694384,1000,822.541384
294.068632,1000,826.969711
294.126037,1000,832.14641
295.163531,1000,837.179607
294.920739,1000,842.193752
293.884021,1000,846.991593
294.639252,1000,851.133476
294.262831,1000,855.486761
294.659819,1000,859.952873
293.426754,1000,864.232767
297.170587,1000,869.392661
295.330016,1000,874.248576
295.267866,1000,878.441304
294.026479,1000,882.694768
293.860223,1000,886.903282
295.315306,1000,891.088058
294.766643,1000,895.32274
293.645273,1000,899.478391
293.60837,1000,903.667883
294.012405,1000,907.83679
295.114092,1000,912.13829
295.175155,1000,916.335491
294.305446,1000,920.492041
294.424751,1000,924.630439
294.243475,1000,928.774885
294.772341,1000,932.923845
293.765982,1000,937.314253
293.320887,1000,941.499973
293.781762,1000,945.846397
294.502668,1000,950.156591
293.878677,1000,954.772097
293.685271,1000,959.702613
295.865867,1000,964.134767
294.723631,1000,968.341331
294.873377,1000,972.565116
294.657377,1000,976.916164
293.260273,1000,981.183712
293.582178,1000,985.432736
295.136672,1000,989.678061
294.602371,1000,993.879947
294.285396,1000,998.717771
294.214374,1000,1003.227997
294.521581,1000,1007.587918
295.307498,1000,1011.967217
294.033337,1000,1016.918199
294.585922,1000,1022.106517
294.308188,1000,1027.393195
294.218688,1000,1033.035775
295.193657,1000,1038.362888
294.219472,1000,1043.142986
294.068289,1000,1047.445746
295.711876,1000,1051.678673
294.496811,1000,1055.940417
295.187931,1000,1060.214078
295.503223,1000,1064.407003
294.875785,1000,1068.737481
294.78101,1000,1073.602657
294.164059,1000,1078.697441
294.199525,1000,1083.673209
295.570151,1000,1087.837807
295.562436,1000,1091.996816
295.312851,1000,1096.173932
294.60019,1000,1100.711739
294.944097,1000,1106.112498
294.75392,1000,1111.804817
295.016252,1000,1116.902501
294.63921,1000,1121.707325
294.14702,1000,1125.869182
295.323552,1000,1130.050728
292.643781,1000,1134.192567
295.158363,1000,1138.346566
293.890305,1000,1142.651742
295.138699,1000,1147.521559
294.340328,1000,1152.615701
296.306979,1000,1158.180214
293.934431,1000,1162.720442
293.895823,1000,1166.867934
294.557912,1000,1171.074717
295.205394,1000,1175.238739
294.283083,1000,1179.661452
295.426148,1000,1183.987362
294.919615,1000,1188.15773
294.189497,1000,1192.317213
292.951185,1000,1196.485469
295.984097,1000,1200.649142
294.038716,1000,1204.850386
295.312364,1000,1209.019845
295.34002,1000,1213.210356
295.018386,1000,1217.369868
295.479605,1000,1221.539277
294.511919,1000,1225.716639
294.19436,1000,1230.174715
294.395901,1000,1234.533762
294.291853,1000,1238.708147
293.983142,1000,1242.932559
294.828576,1000,1247.193511
294.555447,1000,1251.98483
294.231147,1000,1257.030204
294.286949,1000,1261.306126
294.397221,1000,1265.567496
295.278718,1000,1270.476411
295.055935,1000,1274.693871
294.61144,1000,1279.026378
296.392313,1000,1283.196258
294.020441,1000,1287.363875
293.402831,1000,1291.622191
293.952699,1000,1295.973354
294.000196,1000,1301.150616
