#{"t_start": 1782233722.9546225, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
630.734283,1000,832.59371
428.33215,1000,838.647083
615.239799,1000,844.190571
653.475994,1000,849.650714
465.709679,1000,855.080743
611.173881,1000,860.316242
628.607401,1000,865.760395
467.065333,1000,871.147111
510.545796,1000,876.739137
513.883894,1000,881.508403
523.82683,1000,887.001756
652.790284,1000,892.842088
657.76631,1000,898.565711
564.943883,1000,904.876982
588.378101,1000,909.587339
563.622447,1000,914.410961
638.763411,1000,919.17951
618.79701,1000,924.081738
573.822795,1000,928.704532
605.053208,1000,933.297326
612.258306,1000,937.804589
648.193339,1000,942.325758
436.074236,1000,947.572988
635.06667,1000,953.259855
408.169802,1000,958.034934
649.083871,1000,962.874232
465.053018,1000,967.68084
434.030216,1000,972.455065
523.361347,1000,976.990351
529.663301,1000,981.836673
467.812767,1000,986.713012
457.034937,1000,991.840623
644.958961,1000,997.17994
631.595117,1000,1002.120257
633.797809,1000,1007.342074
480.98197,1000,1012.87896
559.801799,1000,1018.484141
547.833952,1000,1023.25397
639.038405,1000,1027.966049
441.394487,1000,1032.807904
569.931567,1000,1037.718299
471.273254,1000,1042.539414
593.036036,1000,1047.38251
551.721774,1000,1053.027425
463.001112,1000,1057.413226
594.081259,1000,1062.611799
589.452445,1000,1068.25604
494.392532,1000,1074.374742
612.994907,1000,1081.284271
484.179832,1000,1087.48441
497.395792,1000,1093.972477
460.601036,1000,1099.181057
557.588199,1000,1103.602244
483.396037,1000,1108.026183
628.573527,1000,1112.396096
487.210534,1000,1117.202305
628.2159,1000,1121.853991
490.696099,1000,1126.361712
449.533245,1000,1130.712707
449.606199,1000,1135.087702
600.760846,1000,1139.46264
596.314731,1000,1143.92275
583.291486,1000,1148.357264
451.104536,1000,1152.999601
597.214509,1000,1157.939579
473.444219,1000,1162.901718
572.176461,1000,1167.437848
622.015591,1000,1171.814648
438.977651,1000,1176.196237
518.974798,1000,1180.554976
445.789258,1000,1184.923037
564.247059,1000,1189.282827
573.623445,1000,1193.935309
554.611093,1000,1198.775307
553.814973,1000,1203.528528
604.44956,1000,1208.540915
526.224775,1000,1213.434654
609.260437,1000,1217.996993
617.946837,1000,1222.344373
594.891961,1000,1226.750996
584.452288,1000,1231.096236
600.87727,1000,1235.912236
560.883899,1000,1240.949016
618.488289,1000,1245.872167
607.244881,1000,1250.954702
494.130254,1000,1255.37995
610.045432,1000,1259.758941
539.072725,1000,1264.133878
543.277183,1000,1268.476067
560.252153,1000,1273.031602
607.320727,1000,1277.959814
566.191463,1000,1282.407149
606.381825,1000,1286.760869
496.922141,1000,1291.154712
570.365532,1000,1295.707212
648.95344,1000,1300.755773
530.3408,1000,1305.75026
608.857696,1000,1310.772247
578.248972,1000,1315.799861
579.211449,1000,1320.639093
473.972295,1000,1325.17069
554.793613,1000,1330.084603
553.853669,1000,1335.12662
616.682336,1000,1340.120503
620.341387,1000,1344.887805
615.862874,1000,1349.500599
596.263735,1000,1353.946806
560.195487,1000,1358.301072
566.6645,1000,1362.700802
604.529189,1000,1367.024193
586.850865,1000,1371.492337
