time_s,target_right_rad,actual_right_rad,torque_right_nm,right_flex,right_ext,target_left_rad,actual_left_rad,torque_left_nm,left_flex,left_ext
10.84,0.16685324670172014,0.126124102857316,0.04894682679946414,0.0,0.0061465205278579725,-0.5908086879159012,-0.4560362577324538,-1.1721922725818916,0.15178035004248175,0.0
10.85,0.16356397991368885,0.1244331614585753,0.029034514061875467,0.0,0.0035253387643189725,-0.5932694759289201,-0.45758382538303966,-1.1750810182544245,0.15355780157711604,0.0
10.86,0.15951147989944855,0.12203282572004717,0.007618670774570804,0.0,0.0007486189825533724,-0.5950690978355871,-0.4595618558257388,-1.170846566387073,0.15431519698587617,0.0
10.870000000000001,0.1549241709034112,0.11887787351429878,-0.012867275082668298,0.0019256435536246113,0.0,-0.5964054307239117,-0.46190816140191326,-1.1613829450487156,0.1542254121484635,0.0
10.88,0.14967904155402995,0.11493601432100355,-0.03211155578708949,0.004555958115472448,0.0,-0.5972148685281453,-0.464538674163591,-1.1473395746060173,0.15326097390381543,0.0
10.89,0.1437437068492942,0.11018780180277431,-0.050217001481040545,0.007129204724964178,0.0,-0.5974714717979945,-0.4673520825822358,-1.1294420220738777,0.15145299865774023,0.0
10.9,0.13726596136421812,0.1046289497589867,-0.06622710065650085,0.009482074739372641,0.0,-0.5973265059047701,-0.4702371468681342,-1.1093715029197102,0.14901239630565186,0.0
10.91,0.12993261745009166,0.0982667402671061,-0.08172795372688528,0.011876516113185947,0.0,-0.5965481050623632,-0.4730747582141454,-1.0866326788992637,0.14582239372104502,0.0
10.92,0.12218226902876694,0.09112378739220683,-0.09454750935935054,0.013914334097335453,0.0,-0.5954845158766561,-0.475745741882299,-1.0637421816428794,0.1422953966926845,0.0
10.93,0.11340093240455745,0.08323131634155212,-0.10786610278730235,0.016151086239410806,0.0,-0.5937158364282124,-0.47813042631137287,-1.0390469271536196,0.13816329311880823,0.0
10.94,0.10433799424643025,0.07463418849512604,-0.11828112811309875,0.017935048728373475,0.0,-0.591769404354998,-0.4801168714638299,-1.015840051677556,0.13400646538788846,0.0
10.950000000000001,0.09405868141144542,0.06538122979489788,-0.13051676385251468,0.02013107894614407,0.0,-0.5890551718067368,-0.48159818479747973,-0.9914140297414857,0.12940578642787504,0.0
10.96,0.08364316671596185,0.05553186456345048,-0.13986692649052504,0.02181186207265306,0.0,-0.5862616772509907,-0.4824812695238187,-0.9698417611707962,0.1250797672084346,0.0
10.97,0.07181589416950933,0.045141878666613004,-0.15254956548125137,0.02416389794427272,0.0,-0.582646617109131,-0.4827831865830491,-0.9469043032176016,0.12046216603719193,0.0
10.98,0.059988621623056806,0.03427113570216286,-0.16255053860034793,0.02597826614691684,0.0,-0.5790315569672714,-0.48280767291925036,-0.9214229728636295,0.11645719511986416,0.0
10.99,0.046582600377506236,0.02298078373627231,-0.17729743333371184,0.028717255135063968,0.0,-0.5745706782465906,-0.4826135766085871,-0.8920998488885441,0.11224684020286098,0.0
11.0,0.03315738461889377,0.011334084497372783,-0.19033547665968575,0.031038608186714507,0.0,-0.5700995160173519,-0.4820998640255497,-0.8651608548090799,0.10820434366576805,0.0
11.01,0.018268829734183978,-0.0006182860313931901,-0.2082170173320169,0.03429294408510569,0.0,-0.5649078611303084,-0.4811594451083128,-0.8363672773706732,0.10368978936374922,0.0
11.02,0.0031956872627191997,-0.012831431089981273,-0.225847481746472,0.037394428878463004,0.0,-0.5596253223199097,-0.4796959438778208,-0.8093930810834382,0.09936825916183334,0.0
11.03,-0.013167383123319446,-0.02527284600979058,-0.24813182743490678,0.04137895105661279,0.0,-0.5537386716714797,-0.4776213058335291,-0.7817555220356291,0.09487897812280617,0.0
11.040000000000001,-0.029877514907105517,-0.03791781782835352,-0.27134090011787115,0.045444681030304926,0.0,-0.5476894817861404,-0.47486045673968813,-0.7562580345276559,0.09070458246366095,0.0
11.05,-0.047538699481011915,-0.05075147093201517,-0.29800018174372034,0.05016160326694716,0.0,-0.5411436157812993,-0.47135082333009454,-0.7314039996455034,0.08662790754619588,0.0
11.06,-0.06563119957169482,-0.063765996667745,-0.32602198350324013,0.055087919577136074,0.0,-0.5343725003272385,-0.4670457738327881,-0.7090821791318954,0.08296079790689186,0.0
11.07,-0.08435098077099266,-0.07695969622869922,-0.35609082216132065,0.06041208564048326,0.0,-0.5272031993709616,-0.4619153370000439,-0.6886893833922217,0.07960769619052921,0.0
11.08,-0.10351030726192463,-0.09033546192063692,-0.38738787310340494,0.06597360014295854,0.0,-0.5197548838543987,-0.455948029899607,-0.6712142820932386,0.0767191141145286,0.0
11.09,-0.1230362515612957,-0.10389819786856161,-0.41943337589196855,0.07170802928978204,0.0,-0.5119979283516615,-0.44915219829393443,-0.6568008907253233,0.07429845385803566,0.0
11.1,-0.14294686254582897,-0.11765405113963039,-0.45219762594590224,0.07762879016667805,0.0,-0.5039171382788155,-0.44155580941182554,-0.6454977262284064,0.07234464822776716,0.0
11.11,-0.16302653641995504,-0.1316073439005691,-0.48463897860866073,0.08353750083280947,0.0,-0.49560830863459326,-0.43320779381953006,-0.6380050589258076,0.07093855784642412,0.0
11.120000000000001,-0.18337288999144177,-0.14576007325773546,-0.51706127550584,0.08951524900110665,0.0,-0.48693976951168344,-0.4241754309138389,-0.6333919338552476,0.0699393344496332,0.0
11.13,-0.20375385991500455,-0.16010954165189883,-0.5484546271827072,0.0953493044787023,0.0,-0.47811484613095173,-0.41454518058669904,-0.6327283911055809,0.06948682547584337,0.0
11.14,-0.22422041416679703,-0.17464761310980043,-0.5789935231696447,0.10108220965309977,0.0,-0.4689032834641974,-0.4044175275281412,-0.6341227263598653,0.06931613386063164,0.0
11.15,-0.2446502466144783,-0.18936007743539346,-0.6082514381912935,0.10660587642761454,0.0,-0.4595980467519315,-0.39390708281320147,-0.6388794441386738,0.06961243194352576,0.0
11.16,-0.2649214596399287,-0.2042250207972632,-0.6357977146953462,0.11181681279484354,0.0,-0.44988818604755193,-0.3831351403381379,-0.6442569127798637,0.07000792050944181,0.0
11.17,-0.28514772108641023,-0.21921478906301886,-0.6622950260479494,0.11682883612854171,0.0,-0.44013841640872725,-0.372229215902737,-0.6517327776586539,0.07072525080380569,0.0
11.18,-0.3049080509788708,-0.23429266427938675,-0.6862077719380573,0.1212827948036334,0.0,-0.42997498317294164,-0.36131398466284026,-0.6579242750450547,0.07132067391776012,0.0
11.19,-0.3246683808713313,-0.24941799006888604,-0.7097113523186958,0.12562040565918836,0.0,-0.41981154993715597,-0.35051069917312827,-0.6644635864936682,0.07204754477203813,0.0
11.200000000000001,-0.3436122127516528,-0.2645405222993309,-0.7297677982615797,0.12914157024774817,0.0,-0.4092441807515635,-0.33992779403706114,-0.6677243003678598,0.07243108899777345,0.0
11.21,-0.3625461176044758,-0.2796077393707285,-0.7499337090374045,0.13260468527222025,0.0,-0.398671900490591,-0.32966019999204493,-0.6692599250940207,0.07271579028150119,0.0
