#{"t_start": 1782239628.7947843, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
236.294608,1000,398.647341
230.659447,1000,403.653162
243.525564,1000,408.586904
232.747687,1000,413.041893
219.415884,1000,417.470748
248.06211,1000,421.848661
233.130746,1000,426.803284
221.705874,1000,431.812845
230.481767,1000,436.760575
235.357508,1000,441.131176
240.256524,1000,445.48905
243.451692,1000,449.877735
263.895416,1000,454.253487
161.531987,1000,458.633471
251.501167,1000,463.109397
224.874611,1000,467.650812
251.306268,1000,472.031397
191.922468,1000,476.402086
231.371013,1000,480.796553
257.010264,1000,485.136339
235.622621,1000,489.493829
227.433272,1000,493.823576
201.421436,1000,498.218042
169.740188,1000,502.846917
241.185247,1000,507.232464
222.259864,1000,511.919987
245.212638,1000,516.276428
230.649201,1000,520.787112
226.982089,1000,525.814152
250.598591,1000,530.975014
246.105156,1000,536.073179
198.065178,1000,541.151954
260.974802,1000,546.188977
245.652455,1000,550.73752
244.64105,1000,555.108962
226.758806,1000,559.503031
246.228546,1000,563.849174
260.866017,1000,568.249586
195.913502,1000,572.599707
174.06652,1000,576.995467
252.514827,1000,581.354884
257.775966,1000,585.860325
223.013188,1000,590.21064
230.555007,1000,594.587875
187.82928,1000,598.975761
260.023324,1000,603.369998
249.630358,1000,607.73806
150.055257,1000,612.096524
242.333053,1000,616.595377
195.002238,1000,620.942967
227.509009,1000,625.315357
229.196173,1000,629.662964
242.684451,1000,634.567781
248.715302,1000,639.581385
234.349708,1000,644.558668
185.883714,1000,649.512577
250.224775,1000,654.595839
242.553008,1000,659.603526
228.700349,1000,664.711246
260.037042,1000,669.582767
218.008159,1000,673.937348
248.567703,1000,678.410527
231.990657,1000,682.88313
116.276085,1000,687.233914
263.619141,1000,691.655377
225.828883,1000,696.025093
247.101136,1000,700.353983
161.652031,1000,704.743786
226.933115,1000,709.091876
167.952652,1000,713.454433
155.776353,1000,717.815173
217.940064,1000,722.18848
235.798974,1000,726.517196
168.804413,1000,730.922085
249.000027,1000,735.389085
168.334085,1000,739.740174
257.958556,1000,744.081176
235.39849,1000,748.447951
264.510524,1000,752.830099
234.565514,1000,757.169495
170.219058,1000,761.636353
171.489033,1000,765.988118
268.00621,1000,770.466246
214.373934,1000,774.872237
249.824338,1000,779.358612
229.585678,1000,784.013021
177.894658,1000,789.005941
252.124242,1000,794.12297
240.666915,1000,798.539337
267.388816,1000,802.932955
253.678249,1000,807.304546
261.227353,1000,811.652228
254.485007,1000,816.041228
245.252959,1000,820.580601
227.304992,1000,824.928505
241.56994,1000,829.248998
253.314027,1000,833.684833
258.435893,1000,838.036415
239.025143,1000,842.381789
267.704077,1000,846.778675
241.450309,1000,851.102359
226.207161,1000,855.74146
258.942847,1000,860.776053
209.379321,1000,865.92397
259.437439,1000,870.603373
213.609823,1000,875.01318
146.873395,1000,879.389498
256.737554,1000,883.748569
246.407799,1000,888.544909
196.12033,1000,893.583246
182.23807,1000,898.697083
257.028806,1000,903.909464
183.129026,1000,908.559764
247.18465,1000,913.636159
237.541955,1000,918.682742
266.744388,1000,923.25477
242.524567,1000,927.641613
248.446666,1000,932.439296
152.83037,1000,937.235519
264.75851,1000,942.321843
237.305076,1000,947.451398
263.249817,1000,952.594142
251.629168,1000,957.669475
203.607585,1000,962.701714
263.311437,1000,967.448492
273.311419,1000,971.818542
119.716524,1000,976.218252
267.625351,1000,980.658107
208.972255,1000,985.121846
224.429603,1000,989.634228
162.325194,1000,994.003055
238.568924,1000,998.374938
164.056123,1000,1002.752744
200.32685,1000,1007.090458
159.044242,1000,1012.031751
258.010671,1000,1017.054621
172.899064,1000,1022.02987
208.76483,1000,1027.124526
124.888055,1000,1031.764404
245.362231,1000,1036.144637
250.236709,1000,1040.482769
225.945372,1000,1044.856107
177.743521,1000,1049.213536
258.055879,1000,1053.640669
208.282607,1000,1058.010449
247.727111,1000,1062.390639
249.635219,1000,1066.914502
188.317953,1000,1071.84461
229.021895,1000,1076.230544
235.141005,1000,1080.585112
223.167224,1000,1085.051821
238.480151,1000,1089.395948
250.884048,1000,1093.856491
254.329108,1000,1098.215653
268.850544,1000,1102.662015
179.292616,1000,1107.068982
245.739065,1000,1111.426665
268.446132,1000,1115.783333
277.048279,1000,1120.175524
244.332324,1000,1124.621912
256.14701,1000,1128.963244
261.836045,1000,1133.344096
242.880358,1000,1137.695446
258.733127,1000,1142.091891
157.694057,1000,1146.428217
260.716003,1000,1150.849503
178.206769,1000,1155.190349
203.234789,1000,1159.570563
247.262041,1000,1163.929312
271.319194,1000,1168.304778
269.884307,1000,1172.696936
269.446694,1000,1177.048611
213.930828,1000,1181.836907
269.732646,1000,1186.214767
274.130156,1000,1190.580839
267.465064,1000,1194.91924
237.237033,1000,1199.293615
236.015351,1000,1203.955634
274.109412,1000,1209.095384
205.122615,1000,1214.135537
265.009754,1000,1219.267055
245.282527,1000,1224.511645
267.933133,1000,1229.624869
259.935331,1000,1234.524178
266.128821,1000,1239.023782
271.665415,1000,1243.65429
224.313581,1000,1248.382288
255.828936,1000,1253.105824
241.629603,1000,1258.22974
266.924229,1000,1263.27795
222.749083,1000,1268.310827
239.094284,1000,1272.820942
260.503854,1000,1277.180135
289.503652,1000,1281.531137
220.930457,1000,1286.050615
175.826742,1000,1290.4127
220.888968,1000,1294.750771
182.941148,1000,1299.13328
275.110131,1000,1303.469229
260.973863,1000,1307.830181
274.500663,1000,1312.298013
266.531831,1000,1316.712455
284.884235,1000,1321.06519
259.585572,1000,1325.911198
227.495032,1000,1330.462817
261.85655,1000,1334.864479
257.263006,1000,1339.26301
278.526518,1000,1343.633203
268.601455,1000,1348.015057
282.019254,1000,1352.349669
213.55006,1000,1356.745878
272.034216,1000,1361.08678
275.687272,1000,1365.456453
212.9163,1000,1369.805973
283.337812,1000,1374.190628
239.930605,1000,1378.528422
260.780209,1000,1382.888363
201.112296,1000,1387.236431
270.612201,1000,1391.681907
211.934254,1000,1396.06565
241.959522,1000,1400.416979
277.296965,1000,1405.37852
271.079607,1000,1410.168281
195.663086,1000,1414.605429
275.724276,1000,1418.949002
201.993734,1000,1423.313949
271.89461,1000,1427.666029
195.889203,1000,1432.519522
191.095455,1000,1437.067384
280.012696,1000,1441.720122
268.971005,1000,1446.376817
261.022376,1000,1450.8067
262.517271,1000,1455.192734
269.315646,1000,1459.545932
276.104057,1000,1463.982278
245.625064,1000,1468.331464
272.968691,1000,1473.320424
197.991891,1000,1477.858077
232.109615,1000,1482.217118
240.863013,1000,1486.617356
246.350876,1000,1491.056169
250.245723,1000,1495.778081
275.556408,1000,1500.823521
298.477408,1000,1505.855056
246.136249,1000,1510.893028
256.134046,1000,1515.871925
272.663667,1000,1520.865858
249.842765,1000,1525.903542
282.71359,1000,1530.904416
250.574125,1000,1535.691541
254.83675,1000,1540.113719
215.440047,1000,1544.489097
241.788917,1000,1548.835841
256.123222,1000,1553.326699
272.109541,1000,1557.99795
239.359877,1000,1562.442392
246.792459,1000,1567.024613
282.276167,1000,1572.074044
288.665117,1000,1576.854505
280.560879,1000,1581.566773
283.613908,1000,1586.667195
214.831063,1000,1591.682841
274.962241,1000,1596.732708
267.608284,1000,1601.731988
303.454584,1000,1606.793956
287.372747,1000,1611.605959
285.496868,1000,1616.283479
267.895666,1000,1620.738562
282.893712,1000,1625.55448
152.834447,1000,1630.60721
300.830991,1000,1635.554002
291.116981,1000,1640.654918
292.1794,1000,1645.726284
272.853165,1000,1650.657963
280.510538,1000,1655.145125
293.129175,1000,1659.498231
186.113134,1000,1663.891886
306.309278,1000,1668.252935
190.145061,1000,1672.826996
285.249893,1000,1677.905479
300.670137,1000,1682.833376
248.427234,1000,1687.494838
136.766376,1000,1691.844857
222.911286,1000,1696.24176
267.830976,1000,1700.601025
283.166122,1000,1705.060921
300.422351,1000,1709.431365
298.50937,1000,1713.862428
305.381251,1000,1718.308324
177.638491,1000,1723.252263
257.588613,1000,1728.390432
284.975686,1000,1733.48684
285.621075,1000,1738.541094
254.108302,1000,1743.588757
267.396761,1000,1748.681898
217.607025,1000,1753.798291
299.13645,1000,1758.885182
290.03417,1000,1764.036859
285.6912,1000,1769.228648
293.308601,1000,1774.270863
298.632036,1000,1779.289221
265.543002,1000,1784.396477
218.62377,1000,1789.539085
275.226382,1000,1794.593877
257.772414,1000,1799.192745
201.206506,1000,1803.650886
287.527825,1000,1808.0282
309.330944,1000,1812.472386
291.526595,1000,1816.883054
279.661581,1000,1821.221791
294.745282,1000,1825.582229
278.817253,1000,1830.180529
304.883425,1000,1835.224038
252.494982,1000,1840.357945
202.697812,1000,1845.493458
298.03167,1000,1850.582791
300.746414,1000,1854.968688
250.578732,1000,1859.35798
272.739054,1000,1863.752936
261.563728,1000,1868.118635
276.710748,1000,1872.499653
168.551641,1000,1877.149476
285.768608,1000,1881.529376
305.902498,1000,1886.125625
219.255351,1000,1891.195021
307.886408,1000,1896.245244
309.562325,1000,1901.245875
312.346245,1000,1905.760655
310.79422,1000,1910.189711
266.024007,1000,1914.596415
275.19227,1000,1919.02253
260.632149,1000,1923.417964
318.422105,1000,1927.8163
305.624278,1000,1932.179588
321.508616,1000,1936.562807
314.490294,1000,1940.894136
211.71993,1000,1945.466765
227.8947,1000,1949.883281
306.120396,1000,1954.263541
287.227204,1000,1959.259748
212.395115,1000,1964.348393
283.532234,1000,1968.914622
313.579548,1000,1973.282899
232.600709,1000,1977.658007
316.603338,1000,1982.002441
168.870461,1000,1986.54405
211.543067,1000,1990.912498
162.69605,1000,1995.29869
331.958971,1000,1999.68574
337.993244,1000,2004.067569
182.217819,1000,2009.062032
180.305722,1000,2013.585445
333.275297,1000,2017.918022
319.399502,1000,2022.306334
296.448743,1000,2026.63597
225.463926,1000,2031.032728
293.15351,1000,2035.463716
309.255416,1000,2039.831964
309.856089,1000,2044.502535
326.616887,1000,2048.868667
294.336957,1000,2053.226072
182.837829,1000,2057.594306
308.486871,1000,2061.992707
309.427132,1000,2066.370708
329.320177,1000,2070.767411
208.508766,1000,2075.121301
292.091149,1000,2079.501879
321.258417,1000,2083.881341
331.325915,1000,2088.233915
228.606799,1000,2092.611203
302.948114,1000,2097.093506
284.766886,1000,2101.528626
310.614148,1000,2105.944594
313.653889,1000,2110.342662
307.165686,1000,2114.74414
303.824864,1000,2119.246698
324.031788,1000,2124.048782
336.829011,1000,2129.13135
316.509637,1000,2133.503201
327.298377,1000,2137.862736
350.400317,1000,2142.270366
317.045525,1000,2146.698178
339.270476,1000,2151.140655
327.783547,1000,2155.600398
209.291036,1000,2160.074663
325.363388,1000,2165.089645
343.293473,1000,2170.114679
340.134199,1000,2175.222126
316.251004,1000,2180.333106
318.086195,1000,2185.437256
318.327668,1000,2190.519639
252.373398,1000,2195.629324
352.355828,1000,2200.700708
237.416094,1000,2205.849528
328.415829,1000,2211.003307
346.970012,1000,2216.03405
359.656463,1000,2221.129086
331.247605,1000,2226.166858
335.836081,1000,2231.263942
340.456427,1000,2236.455817
331.152162,1000,2241.486494
274.350757,1000,2246.579284
265.83757,1000,2251.214829
256.701097,1000,2255.665369
323.251855,1000,2260.073486
339.512328,1000,2264.401337
355.113943,1000,2268.777001
272.530597,1000,2273.17207
237.484069,1000,2277.851826
353.169315,1000,2282.395732
344.787854,1000,2286.776123
202.144552,1000,2291.173922
319.114014,1000,2295.597949
349.242911,1000,2300.006166
364.599195,1000,2304.384032
344.376109,1000,2308.764802
356.264654,1000,2313.146115
288.667293,1000,2317.658077
318.71707,1000,2322.110308
247.006679,1000,2327.11076
333.829893,1000,2332.160366
230.769789,1000,2337.259871
266.252707,1000,2341.735024
269.504265,1000,2346.119821
361.521482,1000,2350.474414
254.349642,1000,2354.837112
359.053795,1000,2359.196101
313.912747,1000,2363.592553
360.761348,1000,2368.139619
235.992039,1000,2373.27731
332.879106,1000,2378.217774
354.906764,1000,2382.62355
354.288194,1000,2387.04118
342.953201,1000,2391.389781
350.28954,1000,2395.837372
362.151258,1000,2400.37248
353.170865,1000,2405.478155
356.9956,1000,2410.512701
245.95054,1000,2415.626031
367.017134,1000,2420.717623
264.467638,1000,2425.396413
283.1316,1000,2429.762753
356.549955,1000,2434.696993
293.261453,1000,2439.815123
279.373331,1000,2444.819475
363.988581,1000,2449.894594
362.343401,1000,2454.901375
375.633492,1000,2459.259041
375.874811,1000,2463.801349
284.233589,1000,2468.832196
389.596948,1000,2473.832148
355.769407,1000,2478.879278
381.510302,1000,2483.862401
277.54328,1000,2488.95865
291.209162,1000,2493.449049
347.328175,1000,2498.379067
359.512816,1000,2503.505965
375.052717,1000,2508.5574
352.016957,1000,2513.58903
336.363373,1000,2518.089319
346.288171,1000,2522.492064
351.974737,1000,2526.84188
241.002364,1000,2531.64955
236.542898,1000,2536.733608
339.443922,1000,2541.72968
215.625701,1000,2546.748515
391.043146,1000,2551.268241
257.434581,1000,2555.821083
362.749322,1000,2560.277215
297.969128,1000,2564.612666
296.811636,1000,2568.979652
371.302176,1000,2573.354292
307.459173,1000,2577.979634
396.49165,1000,2582.378876
307.420966,1000,2586.730422
390.646263,1000,2591.16289
401.556748,1000,2595.688063
364.615378,1000,2600.02905
371.79682,1000,2604.533584
394.302611,1000,2609.223022
389.135353,1000,2613.634425
387.706084,1000,2618.03968
276.051965,1000,2622.40167
390.480878,1000,2626.780661
376.885356,1000,2631.126447
378.725281,1000,2635.533806
258.838052,1000,2639.879992
354.344662,1000,2644.334819
287.446681,1000,2648.724315
367.811704,1000,2653.076916
