#{"t_start": 1782060373.8638709, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-50.991031,1000,620.971244
-53.639406,1000,627.712184
-54.676155,1000,634.564011
-54.25514,1000,641.339527
-53.319788,1000,648.261405
-51.841511,1000,655.099653
-53.392579,1000,662.106331
-52.762724,1000,669.017357
-48.145999,1000,675.672431
-51.321759,1000,681.681823
-54.5233,1000,687.74773
-53.872467,1000,694.170313
-54.129687,1000,700.869601
-51.339968,1000,707.034196
-54.096278,1000,713.551112
-54.17514,1000,720.544609
-54.13211,1000,727.423637
-53.385384,1000,734.278881
-52.757628,1000,741.260643
-51.29032,1000,748.479226
-53.06503,1000,755.364643
-50.397233,1000,761.944947
-51.374657,1000,768.627164
-52.833765,1000,774.769959
-52.646504,1000,781.165371
-52.352745,1000,787.686358
-52.143057,1000,793.894228
-54.150782,1000,800.679988
-51.588184,1000,807.809503
-51.990471,1000,814.885638
-51.520637,1000,821.989048
-52.76151,1000,829.018718
-53.829368,1000,836.209943
-53.189314,1000,843.462267
-54.315685,1000,850.433631
-53.39165,1000,857.748307
-50.438825,1000,864.227781
-51.535267,1000,870.447408
-52.037732,1000,877.173491
-48.71043,1000,883.957638
-52.397846,1000,890.666015
-54.271084,1000,897.743196
-49.247435,1000,904.178279
-57.48087,1000,911.054392
-54.236525,1000,918.222595
-55.229728,1000,925.286729
-51.399485,1000,932.021888
-53.66917,1000,938.461994
-54.694997,1000,945.430532
-53.566972,1000,952.401887
-52.897357,1000,958.627708
-52.300603,1000,965.088371
-48.944712,1000,971.279783
-52.236977,1000,977.396172
-51.444035,1000,984.322778
-51.364746,1000,990.719507
-50.92811,1000,997.577006
-52.739116,1000,1004.132228
-51.975527,1000,1011.034746
-49.290726,1000,1017.259088
-52.423287,1000,1024.321944
-51.495719,1000,1031.452515
-53.162873,1000,1038.523033
-52.083309,1000,1045.598404
-50.243041,1000,1052.034614
-50.70809,1000,1058.976753
-52.243187,1000,1065.771849
-51.271418,1000,1071.856815
-54.517968,1000,1078.983336
-53.882879,1000,1086.006369
-52.12111,1000,1093.296345
-52.246634,1000,1100.483249
-53.156653,1000,1107.604049
-53.039082,1000,1113.908364
-54.940312,1000,1120.672936
-52.828568,1000,1127.667142
-53.180293,1000,1134.885522
-52.753473,1000,1141.311361
-54.87273,1000,1147.634738
-51.844696,1000,1153.877347
-54.37113,1000,1160.975039
-54.088741,1000,1168.006792
-53.673216,1000,1174.196822
-54.210751,1000,1180.64303
-56.456518,1000,1187.092443
-50.878803,1000,1193.816388
