time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,pid_torque_l_nm,pid_torque_r_nm,agent_torque_l_nm,agent_torque_r_nm,combined_torque_l_nm,combined_torque_r_nm
0.4701530933380127,0.16289861500263214,-0.7422688603401184,-0.03953263536095619,-2.121086597442627,0.448259062273996,0.3653442773693717,0.25682440254422745,0.9968518239385412,0.27077752351760864,-0.99956214427948,0.013953120973381195,-0.0027103203409387655
0.4801504611968994,0.1620038002729416,-0.7626791000366211,-0.10555919259786606,-1.9909015893936157,0.46288370778260296,0.3540914422614966,0.27079191675869524,1.005093488068306,0.20314520597457886,-0.9996266961097717,-0.06764671078411638,0.005466791958534278
0.49015140533447266,0.16102376580238342,-0.7823224663734436,-0.0911780446767807,-1.918412208557129,0.47630793884968936,0.34263815375408546,0.28375575574257533,1.0124645581147762,0.1828986406326294,-0.9996694326400757,-0.10085711510994594,0.01279512547470052
0.5000696182250977,0.16068288683891296,-0.8005595803260803,-0.05230199545621872,-1.7638533115386963,0.48914469410673844,0.3312019898220613,0.29561562654104295,1.0185854131333274,0.10836124420166016,-0.9997062683105469,-0.1872543823393828,0.018879144822780525
0.5101470947265625,0.1608959436416626,-0.8187540769577026,0.02366049215197563,-1.8389723300933838,0.5012048279319501,0.3194408381185559,0.30627799586125876,1.0243754235686326,0.14354658126831055,-0.9997232556343079,-0.1627314145929482,0.024652167934324787
0.5201573371887207,0.16051244735717773,-0.8363094329833984,-0.04654465243220329,-1.64899742603302,0.5125603331011045,0.3076683792602099,0.31684309716953407,1.0295800310192476,0.025874614715576172,-0.9997471570968628,-0.2909684824539579,0.02983287392238476
0.5301516056060791,0.16000112891197205,-0.8526718020439148,-0.11818652600049973,-1.613832950592041,0.5231190219451677,0.29581928876034375,0.32680610372987606,1.0336419817238327,0.07148975133895874,-0.9997626543045044,-0.2553163523909173,0.03387932741932831
0.5401544570922852,0.15778540074825287,-0.867798388004303,-0.26817721128463745,-1.452008843421936,0.5329541529173584,0.28387024968601227,0.33765187695219495,1.0365017739212836,-0.033408522605895996,-0.9997762441635132,-0.37106039955809095,0.036725529757770436
0.5501458644866943,0.15369482338428497,-0.8825840950012207,-0.4343326985836029,-1.4613361358642578,0.5421874968198855,0.2718766344000159,0.34964340609204053,1.039014656461113,0.03176426887512207,-0.9997913837432861,-0.31787913721691846,0.039223272717826774
0.5601530075073242,0.14887987077236176,-0.8960063457489014,-0.46273866295814514,-1.254290223121643,0.5506014349221171,0.25978187447323275,0.36154940773477984,1.0402093981999208,-0.0985114574432373,-0.9997965097427368,-0.46006086517801714,0.04041288845718394
0.5701501369476318,0.14376665651798248,-0.9049544334411621,-0.6585899591445923,-1.0923212766647339,0.558585707577292,0.24766904870333364,0.3733371459533786,1.0373611339300464,-0.040793418884277344,-0.9998067617416382,-0.4141305648376559,0.03755437218840818
0.5800766944885254,0.13515940308570862,-0.9157347679138184,-0.9883819818496704,-1.0453025102615356,0.5656044798488891,0.23557662027466206,0.38740056908686243,1.0361802493696324,-0.0744619369506836,-0.999811589717865,-0.46186250603754603,0.03636865965176739
0.5901453495025635,0.12459209561347961,-0.9247680902481079,-1.0733311176300049,-0.8409867286682129,0.572455541911388,0.22330013969029464,0.4030771016681176,1.0332614069445625,-0.10477566719055176,-0.9998206496238708,-0.5078527688586694,0.03344075732069163
0.6001644134521484,0.11470653861761093,-0.9312874674797058,-0.8550137281417847,-0.6376736164093018,0.5782872724608213,0.21104388063993412,0.4172226604588894,1.028098213307676,-0.16847026348114014,-0.999819278717041,-0.5856929239400295,0.028278934590634908
0.6101546287536621,0.10648277401924133,-0.936145007610321,-0.8708399534225464,-0.5008527040481567,0.5839679391229962,0.19882218252942543,0.42973664859337934,1.0214704711257718,-0.1606740951538086,-0.9998246431350708,-0.5904107437471879,0.021645827990701028
0.620152473449707,0.0939980000257492,-0.9404913187026978,-1.3268715143203735,-0.4689638018608093,0.5886246661841138,0.18658556475326024,0.44516399954252817,1.0143691951103622,-0.1229705810546875,-0.9998317360877991,-0.5681345805972157,0.014537459022563093
0.6301510334014893,0.08002186566591263,-0.943388819694519,-1.3885822296142578,-0.22776715457439423,0.5932654791364866,0.17434867243796773,0.46191925212351664,1.005963742919238,-0.18835949897766113,-0.9998294115066528,-0.6502787511011778,0.006134331412585237
0.6400814056396484,0.06762231141328812,-0.9453914165496826,-1.26994788646698,-0.2075658142566681,0.596822530235679,0.16223414353762688,0.4762801969401518,0.9968630040785785,-0.14005279541015625,-0.9998252391815186,-0.616332992350308,-0.002962235102940025
0.6501450538635254,0.05330530181527138,-0.9468402862548828,-1.4615365266799927,-0.11297617852687836,0.6004273206824127,0.14995702498384933,0.4924098169804272,0.987117580114859,-0.2066282033920288,-0.9998183250427246,-0.699038020372456,-0.01270074492786566
0.6601622104644775,0.0369856134057045,-0.9475646018981934,-1.5814632177352905,-0.06370723247528076,0.6031097043745546,0.13782035998274814,0.509511681871965,0.9768464656928474,-0.17012357711791992,-0.9998176693916321,-0.679635258989885,-0.022971203698784692
0.6701772212982178,0.023094702512025833,-0.9473089575767517,-1.6944711208343506,0.04453594237565994,0.605707013716762,0.12569410670644102,0.5243510800842626,0.9657027578548735,-0.23977434635162354,-0.9998022317886353,-0.7641254264358861,-0.03409947393376178
0.680142879486084,0.006434132810682058,-0.9473515152931213,-1.651798963546753,0.01788976602256298,0.6075575154575974,0.11374517530819057,0.5410110443822238,0.9549870215411808,-0.1863936185836792,-0.9997941851615906,-0.727404662965903,-0.04480716362040982
0.6901791095733643,-0.012314334511756897,-0.9473089575767517,-1.902162790298462,0.008400569669902325,0.6092556506570417,0.1017381307308763,0.5594129866519187,0.9441423794768652,-0.27622973918914795,-0.9997801184654236,-0.8356427258410667,-0.055637738988558394
0.7000718116760254,-0.032383717596530914,-0.9471811652183533,-2.003344774246216,-0.007446459960192442,0.6103536804096638,0.09004237016914288,0.5784636582055752,0.9335011818487465,-0.20704424381256104,-0.9997738003730774,-0.7855079020181363,-0.06627261852433086
0.7100801467895508,-0.05420011654496193,-0.945434033870697,-2.158973217010498,0.24567043781280518,0.6112321696636184,0.07826622586813892,0.5988890575877223,0.9213302337649525,-0.3213768005371094,-0.9997471570968628,-0.9202658581248316,-0.0784169233319103
0.7200815677642822,-0.07567562907934189,-0.9436870217323303,-2.157741069793701,0.06353776156902313,0.6116678712800893,0.06665046785142748,0.6186091503234881,0.909303740625382,-0.21093058586120605,-0.9997401833534241,-0.8295397361846941,-0.09043644272804208
0.730144739151001,-0.09996341913938522,-0.94219571352005,-2.418809652328491,0.20903776586055756,0.6118194972654528,0.05506173089794,0.6406046247643542,0.8975316999761911,-0.36147308349609375,-0.9997066855430603,-1.002077708260448,-0.10217498556686921
0.7401704788208008,-0.1203736737370491,-0.9406617879867554,-2.5257222652435303,0.12496457993984222,0.6116396902102867,0.043672937994033066,0.6588120275526023,0.8859012533827096,-0.23349213600158691,-0.9997048377990723,-0.8923041635541892,-0.11380358441636262
0.75016188621521,-0.15045644342899323,-0.939724326133728,-2.6169214248657227,0.1319558173418045,0.6111508652183981,0.03246991681102018,0.6854465777826523,0.8749748186502734,-0.38342833518981934,-0.9996638894081116,-1.0688749129724715,-0.1246890707578382
0.7601468563079834,-0.17585210502147675,-0.938531219959259,-2.655862331390381,0.13519637286663055,0.6104331353651927,0.021421873543613374,0.7076567163480025,0.8639577841525852,-0.2579859495162964,-0.9996578097343445,-0.9656426658642989,-0.1357000255817593
0.7701539993286133,-0.20393219590187073,-0.938744306564331,-2.853998899459839,0.01696365885436535,0.6093903900838212,0.010557781150797215,0.7319903273871228,0.8543718789436154,-0.4076913595199585,-0.9996121525764465,-1.1396816869070814,-0.1452402736328311
0.7800741195678711,-0.2331627458333969,-0.9388720989227295,-2.880070447921753,-0.01473754458129406,0.6082135841425674,-8.601170627750088e-05,0.7572386969783679,0.8449074784948067,-0.2681485414505005,-0.9996187090873718,-1.0253872384288685,-0.15471123059256509
0.7901620864868164,-0.2618393898010254,-0.9394686222076416,-2.8286125659942627,-0.08308274298906326,0.6066927296801614,-0.010624945643321835,0.7816789075330681,0.8359593089078878,-0.4215768575668335,-0.9995620250701904,-1.2032557650999016,-0.1636027161623026
0.8001463413238525,-0.2917517423629761,-0.9397669434547424,-3.0677995681762695,-0.030894625931978226,0.6051062872702604,-0.020956308403451373,0.8071722266699128,0.826929571546162,-0.2610743045806885,-0.9995695948600769,-1.0682465312506013,-0.17264002331391493
0.8101491928100586,-0.3229849636554718,-0.9397669434547424,-3.1152241230010986,-0.0026312596164643764,0.603219729123287,-0.030943902028364008,0.833584223500883,0.8179407372837405,-0.43674027919769287,-0.9994965195655823,-1.2703245026985759,-0.18155578228184177
0.8201565742492676,-0.35264164209365845,-0.939724326133728,-3.0303990840911865,0.007262696977704763,0.6012986297996318,-0.040876423535160446,0.8585462447039612,0.8089631123387109,-0.2520909309387207,-0.9995211958885193,-1.1106371756426818,-0.1905580835498084
0.8301563262939453,-0.3817017674446106,-0.939511239528656,-3.0974416732788086,0.0287018995732069,0.599121399659505,-0.050345662110043064,0.882740850393704,0.8002490196767517,-0.444125771522522,-0.999439537525177,-1.326866621916226,-0.19919051784842534
0.8401496410369873,-0.41847431659698486,-0.9394686222076416,-3.2110044956207275,-0.00502026779577136,0.596942516931735,-0.0598003014258286,0.913875150175848,0.7917014887036318,-0.24928045272827148,-0.9994681477546692,-1.1631556029041195,-0.20776665905103742
0.8501522541046143,-0.4487275183200836,-0.939426064491272,-3.197103977203369,0.02643609791994095,0.5945605106969821,-0.06870384262796458,0.9389592261153591,0.7836499996769767,-0.45145320892333984,-0.999392569065094,-1.3904124350386988,-0.2157425693881173
0.8601529598236084,-0.4778728485107422,-0.939511239528656,-2.956190586090088,-0.0054311794228851795,0.5921789586751739,-0.07760568605802597,0.9630466264673246,0.775714998123567,-0.25475645065307617,-0.9994351267814636,-1.2178030771204007,-0.2237201286578966
0.8701562881469727,-0.514219343662262,-0.9394686222076416,-3.2670021057128906,0.027835849672555923,0.589689712234925,-0.08594103581435704,0.9935181503074683,0.7681748277539561,-0.4524705410003662,-0.9993450045585632,-1.4459886913078344,-0.23117017680460716
0.8801441192626953,-0.5451968908309937,-0.939511239528656,-3.397351026535034,0.00228487653657794,0.5871944325526586,-0.09421093213695739,1.019152191045287,0.7607702766525287,-0.25377750396728516,-0.9993597865104675,-1.2729296950125721,-0.2385895098579388
0.8901455402374268,-0.5748109817504883,-0.93959641456604,-3.142899513244629,-0.03824635222554207,0.5846715068227218,-0.10194288558225209,1.043534239715889,0.7538881760854091,-0.4563102722167969,-0.9992794394493103,-1.499844511932686,-0.24539126336390116
0.9001610279083252,-0.6109869480133057,-0.9393834471702576,-3.1968400478363037,0.050435520708560944,0.5821394995829557,-0.10956040909514964,1.0738138028366353,0.7468407342675971,-0.26910579204559326,-0.9993070960044861,-1.3429195948822286,-0.25246636173688897
0.9100620746612549,-0.6413254141807556,-0.9395538568496704,-3.194544792175293,-0.024752948433160782,0.5796769547060243,-0.11657732842225628,1.098902131998102,0.7406788755846727,-0.44637811183929443,-0.999218761920929,-1.5452802438373965,-0.25853988633625624
0.9200615882873535,-0.6715359687805176,-0.939639151096344,-3.0882437229156494,0.010432928800582886,0.5772063750446802,-0.12345552470902922,1.123868109442678,0.7345652637485833,-0.2856372594833374,-0.9992429614067078,-1.4095053689260153,-0.26467769765812443
0.9300649166107178,-0.701235294342041,-0.9397669434547424,-3.038182020187378,-0.0577961727976799,0.5748225248491146,-0.12986316127223108,1.1484520372720401,0.7289134039642602,-0.43435657024383545,-0.9991724491119385,-1.5828086075158756,-0.2702590451476783
0.9401535987854004,-0.7312328219413757,-0.9396817088127136,-2.961575746536255,-0.03192605450749397,0.5724757521941962,-0.13601557529847613,1.1733377167220147,0.7232995201628137,-0.30588769912719727,-0.9991966485977173,-1.479225415849212,-0.27589712843490355
0.9501564502716064,-0.7614008188247681,-0.939639151096344,-2.9094316959381104,0.005371838342398405,0.5702684301886597,-0.14168602016061593,1.1985023241120851,0.7181578178421553,-0.4285421371459961,-0.9991244673728943,-1.6270444612580812,-0.280966649530739
0.9601507186889648,-0.7906314134597778,-0.9396817088127136,-2.8134918212890625,-0.010853784158825874,0.5681752065852286,-0.14694815191926966,1.2229259580405059,0.7134602012040996,-0.33085501194000244,-0.9991351962089539,-1.5537809699805083,-0.28567499500485427
0.9701454639434814,-0.8180723190307617,-0.9397669434547424,-2.6718761920928955,-0.039375774562358856,0.5662140752435506,-0.15184317691949809,1.245857754846881,0.7091313898817199,-0.43585264682769775,-0.9990445971488953,-1.6817104016745787,-0.2899132072671754
0.9801545143127441,-0.8446610569953918,-0.939724326133728,-2.640469551086426,-0.025371568277478218,0.5644369280794252,-0.1562261214103444,1.2681881865673355,0.7051483842510453,-0.3521435260772705,-0.9990448355674744,-1.620331712644606,-0.29389645131642905
0.990156888961792,-0.8700993061065674,-0.939724326133728,-2.492636203765869,-0.024462034925818443,0.5627891509808344,-0.16030966238502012,1.2895996113786616,0.7014731973738372,-0.4446744918823242,-0.9989504218101501,-1.7342741032609859,-0.29747722443631297
1.0001556873321533,-0.8946002125740051,-0.9397669434547424,-2.3690335750579834,-0.06503256410360336,0.5614198230538919,-0.16374907721609397,1.3104180320651075,0.6984160796147836,-0.3706625699996948,-0.9989413022994995,-1.6810806020648024,-0.30052522268471593
1.0100555419921875,-0.9180783629417419,-0.9397669434547424,-2.2377448081970215,-0.048761140555143356,0.5601654271268494,-0.16695051894012125,1.3304194110617322,0.6955347820631591,-0.45077967643737793,-0.9988425374031067,-1.7811990874991102,-0.3033077553399476
1.020066499710083,-0.9388294816017151,-0.93959641456604,-2.230163335800171,0.027143433690071106,0.5592881861194763,-0.16940089103236222,1.3483059009490723,0.69317597118031,-0.4064699411392212,-0.9988130927085876,-1.7547758420882935,-0.3056371215282776
1.0301439762115479,-0.9623503684997559,-0.93959641456604,-2.004426956176758,0.02476712130010128,0.5585053606381855,-0.17174798525309248,1.3687701562241472,0.6910635863816528,-0.4640543460845947,-0.9987543821334839,-1.832824502308742,-0.3076907957518311
1.0400781631469727,-0.9812265634536743,-0.9396817088127136,-1.8811951875686646,-0.012789304368197918,0.5585053606381855,-0.1731413213170313,1.3857587316826738,0.6898863487461141,-0.4264258146286011,-0.9987742304801941,-1.812184546311275,-0.30888788173408
1.0500686168670654,-0.9997193813323975,-0.939511239528656,-1.8700048923492432,0.07601219415664673,0.5585472341253944,-0.17453501773139535,1.402439953912013,0.6884785996175347,-0.4885854721069336,-0.9986907243728638,-1.8910254260189465,-0.3102121247553291
1.0600686073303223,-1.0173600912094116,-0.939639151096344,-1.7032095193862915,-0.006452295463532209,0.5646497347300086,-0.17483997627239695,1.4238088433454783,0.6883192573415524,-0.43537771701812744,-0.9987154603004456,-1.8591865603636057,-0.31039620295889314
1.0700616836547852,-1.0321884155273438,-0.9396817088127136,-1.5796867609024048,-0.008763189427554607,0.5707480159769818,-0.17514472396062955,1.442642788353893,0.6880832863668757,-0.4930133819580078,-0.9986491203308105,-1.9356561703119008,-0.3105658339639349
1.080059289932251,-1.0455679893493652,-0.93959641456604,-1.4000738859176636,0.02797446772456169,0.575708830733182,-0.17440952023049736,1.4591491380742925,0.6886682049019884,-0.4575932025909424,-0.9986302256584167,-1.9167423406652349,-0.3099620207564283
1.0900602340698242,-1.0606945753097534,-0.93959641456604,-1.2501449584960938,0.043454110622406006,0.5805531628426657,-0.17356630775305865,1.4771229643371773,0.6894270961316832,-0.49529004096984863,-0.9985535144805908,-1.972413005307026,-0.30912641834890764
1.1000638008117676,-1.0723271369934082,-0.9395538568496704,-1.086256504058838,0.050222985446453094,0.5844198955794642,-0.17175677017285274,1.4910723293155852,0.6910173780091359,-0.467837929725647,-0.9985131025314331,-1.9589102590412322,-0.30749572452229723
1.1101455688476562,-1.0809342861175537,-0.939639151096344,-0.7969383597373962,0.018100352957844734,0.5880795457640321,-0.16969887153457516,1.5021124486934274,0.692946251605592,-0.4844851493835449,-0.9984130859375,-1.9865975980769723,-0.305466834331908
