#{"t_start": 1782238282.9829583, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
199.752687,1000,442.682225
252.483948,1000,447.030387
255.698672,1000,451.695634
170.175133,1000,456.078059
263.749298,1000,460.785661
115.632967,1000,465.817875
223.664028,1000,470.246576
193.697016,1000,474.668112
247.82385,1000,478.992868
246.853856,1000,483.299796
255.051929,1000,487.608648
262.077871,1000,491.953745
194.023562,1000,496.242107
165.133864,1000,500.58357
210.761318,1000,504.883891
244.882227,1000,509.174365
229.236361,1000,513.489018
257.217182,1000,517.786638
270.778798,1000,522.113073
160.487191,1000,526.391089
230.248581,1000,530.684154
193.554675,1000,535.013965
245.484986,1000,539.330634
216.228387,1000,543.68296
244.656621,1000,547.978319
243.176724,1000,552.275167
261.431523,1000,556.710936
268.204405,1000,560.998607
265.656652,1000,565.321499
262.773506,1000,569.761385
215.718944,1000,574.216615
160.762045,1000,579.415958
251.621516,1000,584.466026
273.43598,1000,590.582747
263.932591,1000,597.449035
225.608373,1000,603.064742
119.754463,1000,608.790083
255.446375,1000,613.871462
259.969441,1000,619.473413
189.484355,1000,624.19409
264.945739,1000,628.723791
162.756056,1000,633.566584
272.896572,1000,638.171204
244.630594,1000,643.216934
257.252416,1000,647.878012
233.450744,1000,652.456089
258.86372,1000,657.6049
197.733471,1000,663.082084
247.906684,1000,668.052038
266.416528,1000,672.56403
270.987316,1000,677.428038
261.59351,1000,682.029488
149.459895,1000,687.451781
273.801063,1000,693.306357
246.901859,1000,698.925317
204.809551,1000,704.471802
266.76437,1000,709.921326
269.426273,1000,714.615418
277.69401,1000,719.303439
215.704526,1000,723.910063
260.777644,1000,729.545632
203.936805,1000,734.910072
243.598208,1000,740.700411
231.227909,1000,745.832128
231.526553,1000,750.848254
248.415253,1000,755.862839
270.893436,1000,760.19856
251.304694,1000,764.523576
264.501557,1000,768.908813
271.634056,1000,773.817955
280.69728,1000,778.907626
258.790853,1000,783.982754
137.116136,1000,788.986146
165.164453,1000,793.991263
271.110895,1000,799.01802
246.70576,1000,803.356325
260.446284,1000,807.948504
271.055183,1000,812.272152
182.920998,1000,816.770601
266.845316,1000,821.264051
260.354662,1000,825.635457
276.487948,1000,829.972889
260.445958,1000,834.369287
264.85477,1000,838.718756
276.890147,1000,843.075659
274.129139,1000,847.424925
268.080246,1000,851.81378
228.34457,1000,856.171011
261.340047,1000,860.483182
256.074691,1000,864.899803
269.367807,1000,869.247036
274.452866,1000,873.60303
261.215902,1000,877.942375
259.020742,1000,882.619638
267.155928,1000,887.128424
218.863938,1000,891.474272
274.894321,1000,895.790873
204.791624,1000,900.129451
204.011423,1000,904.472007
276.260842,1000,908.823534
267.475331,1000,913.138135
140.231275,1000,917.56253
217.659157,1000,921.864164
284.778556,1000,926.241786
192.5339,1000,930.684677
265.030116,1000,935.090122
262.566384,1000,939.439022
269.920554,1000,943.792525
255.303336,1000,948.19585
280.606477,1000,952.961607
193.931012,1000,957.948036
255.703805,1000,962.896871
241.201097,1000,967.920878
265.624922,1000,972.945776
276.902162,1000,977.973018
205.940691,1000,983.041037
273.593659,1000,988.168664
269.12364,1000,993.146053
228.954309,1000,998.17553
264.479241,1000,1002.939664
216.318673,1000,1007.488964
204.631043,1000,1012.089946
155.763259,1000,1016.542631
281.513652,1000,1021.41785
245.055503,1000,1025.853176
260.87503,1000,1030.201163
184.645444,1000,1034.538517
268.365274,1000,1039.107603
216.036226,1000,1043.582397
254.422787,1000,1047.903687
196.270772,1000,1052.268467
273.894019,1000,1056.603696
269.425153,1000,1060.972649
232.232922,1000,1065.403721
177.284686,1000,1069.720079
269.590136,1000,1074.332726
209.178691,1000,1078.669051
262.046703,1000,1083.017453
264.316207,1000,1087.872503
219.750415,1000,1092.949083
268.779005,1000,1097.68969
223.614952,1000,1102.010452
265.339927,1000,1106.657776
273.384613,1000,1111.353034
260.101247,1000,1116.225488
279.628836,1000,1121.412636
271.685999,1000,1125.900216
185.899284,1000,1130.426137
269.049011,1000,1134.794304
268.61513,1000,1139.174588
277.31537,1000,1143.487474
271.431155,1000,1147.999976
263.326427,1000,1152.335973
251.279367,1000,1156.7702
264.539766,1000,1161.078622
282.640515,1000,1165.490386
197.936241,1000,1169.839683
287.548091,1000,1174.185393
210.207398,1000,1178.696291
234.526861,1000,1183.019228
259.616804,1000,1187.396136
280.624867,1000,1191.725354
257.550267,1000,1196.116829
283.042731,1000,1200.841861
218.994796,1000,1205.386824
261.373411,1000,1210.078855
262.502706,1000,1215.159623
268.705819,1000,1220.206227
278.553889,1000,1224.810024
259.079887,1000,1229.374731
286.301367,1000,1233.865828
227.564718,1000,1238.18592
261.708766,1000,1243.137589
266.218775,1000,1248.072463
270.867979,1000,1252.760536
289.25922,1000,1257.07971
283.434093,1000,1261.851332
267.855386,1000,1266.566886
264.013912,1000,1270.998048
265.581686,1000,1275.335042
280.396025,1000,1279.651153
278.314112,1000,1284.104962
