#{"t_start": 1782374953.1613476, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
326.005226,1000,375.720054
332.496441,1000,381.160343
283.440653,1000,385.590278
320.819362,1000,390.055614
309.165485,1000,395.2013
320.879569,1000,402.488273
331.143044,1000,407.361689
305.381805,1000,412.112917
318.96088,1000,416.85598
326.71879,1000,421.827838
317.538156,1000,426.717728
303.999565,1000,431.961401
329.49311,1000,438.04207
332.215801,1000,442.995331
319.337445,1000,447.658072
314.454937,1000,452.560427
355.000873,1000,457.477028
318.708235,1000,462.373245
319.589889,1000,467.096526
328.944569,1000,473.816077
335.701178,1000,481.578319
343.795548,1000,487.445341
333.020341,1000,492.978347
350.104592,1000,498.062222
348.984627,1000,503.401354
344.683948,1000,508.569712
339.224893,1000,514.219203
326.936936,1000,519.692159
351.629948,1000,524.575038
358.802667,1000,529.724526
352.226248,1000,534.256863
359.327239,1000,539.141214
348.775252,1000,544.211596
340.169647,1000,549.228214
357.274644,1000,553.815295
353.739071,1000,557.995991
347.09883,1000,562.331886
349.365091,1000,567.210699
330.454245,1000,572.125469
366.147454,1000,577.426081
341.292429,1000,582.380288
348.351221,1000,587.516648
357.085043,1000,592.723851
367.667651,1000,598.245889
370.282581,1000,603.830268
360.240585,1000,609.604358
339.615883,1000,614.9756
322.905521,1000,620.825526
362.92633,1000,626.43604
365.59934,1000,631.946922
351.330923,1000,636.31759
372.328719,1000,640.674897
369.323222,1000,645.395631
375.209623,1000,649.817854
375.761545,1000,654.5879
379.480653,1000,659.846292
366.203638,1000,664.680652
363.039887,1000,669.249024
364.995419,1000,674.160611
356.817571,1000,679.255296
368.522136,1000,684.355409
391.322733,1000,689.130615
374.684167,1000,694.180457
359.582387,1000,698.486808
377.43805,1000,703.142527
373.256717,1000,708.08078
374.154148,1000,713.01623
392.938199,1000,717.970699
365.389817,1000,722.806577
373.724476,1000,727.338864
371.981587,1000,732.420763
381.628403,1000,737.151611
348.350537,1000,741.994052
390.863778,1000,746.708916
385.496966,1000,751.467341
393.638276,1000,756.136678
391.635888,1000,760.731621
378.853082,1000,765.211172
382.63449,1000,770.606373
367.509871,1000,775.548359
375.304127,1000,780.420886
374.594615,1000,785.121838
391.695941,1000,790.177987
377.502696,1000,795.004799
376.372558,1000,800.025871
386.182793,1000,804.854456
391.789084,1000,809.1835
401.6972,1000,813.739552
390.250099,1000,818.436101
388.882182,1000,824.177565
379.14054,1000,829.417395
379.432687,1000,834.770122
388.72269,1000,840.623893
394.875286,1000,845.690842
371.49667,1000,850.600643
400.635302,1000,855.748211
392.288595,1000,861.089693
391.163383,1000,866.709904
391.640347,1000,871.622659
401.023277,1000,876.910059
379.96176,1000,881.894838
403.867417,1000,887.888207
410.236564,1000,893.329518
377.19075,1000,898.027397
379.759205,1000,903.131158
383.132412,1000,907.869032
395.650567,1000,912.280522
374.278271,1000,916.731284
404.535416,1000,921.240311
391.157044,1000,925.634196
363.697834,1000,930.02314
390.664114,1000,934.450097
395.71615,1000,938.980942
397.985513,1000,944.06812
405.404246,1000,949.147519
387.822498,1000,954.094093
371.249208,1000,958.484916
410.710306,1000,962.959918
402.491004,1000,967.475878
410.10127,1000,971.917859
394.59132,1000,977.104189
412.487125,1000,982.552067
425.793239,1000,987.535557
399.947605,1000,992.492717
408.864003,1000,997.648383
399.007669,1000,1002.52956
418.833271,1000,1007.371364
393.715538,1000,1012.530087
382.388716,1000,1018.033463
378.770556,1000,1023.28337
405.549127,1000,1028.943952
402.752403,1000,1033.944106
384.918057,1000,1039.298883
385.225151,1000,1044.814627
400.266442,1000,1049.709104
384.925141,1000,1055.15949
403.878403,1000,1060.599868
415.534801,1000,1066.288919
406.125242,1000,1071.388556
428.946306,1000,1075.860525
407.132189,1000,1080.271261
397.475626,1000,1084.734623
385.543281,1000,1089.148795
405.046217,1000,1093.580063
398.489906,1000,1097.929583
418.371438,1000,1102.422878
414.123658,1000,1107.4386
402.584683,1000,1112.513644
405.549588,1000,1117.344286
405.568767,1000,1121.702092
390.174633,1000,1126.515901
400.85246,1000,1131.045591
409.667971,1000,1135.530582
416.643907,1000,1140.296618
405.464315,1000,1144.762927
419.574932,1000,1149.180617
403.671597,1000,1153.628563
413.632145,1000,1158.022084
391.179438,1000,1163.187059
390.377324,1000,1168.282706
422.788618,1000,1173.392575
406.171377,1000,1178.434604
422.4761,1000,1183.798655
392.96812,1000,1189.089921
418.132751,1000,1194.144744
410.096855,1000,1199.788154
401.40854,1000,1205.251467
415.735988,1000,1210.82254
381.333709,1000,1215.459719
410.083342,1000,1219.946823
382.85024,1000,1224.74202
427.356455,1000,1229.595203
404.10932,1000,1234.973651
415.025783,1000,1240.357504
405.010291,1000,1245.806749
407.180721,1000,1250.564931
420.203228,1000,1255.232843
422.043328,1000,1260.087021
412.359786,1000,1264.799364
426.538271,1000,1269.405386
416.380675,1000,1274.215648
425.724048,1000,1278.817906
414.359218,1000,1283.492543
436.452632,1000,1288.029859
427.508404,1000,1292.750694
415.941647,1000,1297.372694
433.706524,1000,1302.731627
436.185326,1000,1308.701467
412.710053,1000,1314.662028
410.28279,1000,1319.876238
404.971118,1000,1324.700925
414.297202,1000,1329.949798
400.026278,1000,1334.638154
435.2386,1000,1339.495428
428.887149,1000,1344.43128
431.112992,1000,1349.469575
434.475012,1000,1354.224108
421.781161,1000,1359.0512
415.03432,1000,1363.78708
437.466439,1000,1368.499379
422.10762,1000,1373.224055
426.038826,1000,1378.228976
426.629246,1000,1383.881207
406.210547,1000,1389.449752
413.418171,1000,1394.796891
415.676973,1000,1399.399261
401.282991,1000,1404.171267
412.297666,1000,1409.213283
422.990561,1000,1414.671274
429.7245,1000,1419.750175
425.730684,1000,1424.328866
420.59601,1000,1428.914155
443.948955,1000,1433.463139
440.841491,1000,1438.154757
423.006699,1000,1442.802557
444.49864,1000,1447.487899
441.437253,1000,1452.093508
446.93301,1000,1456.887001
445.026055,1000,1462.021635
435.700275,1000,1467.797409
426.251613,1000,1472.924505
413.56703,1000,1478.084387
439.690538,1000,1483.025553
416.383832,1000,1487.776042
450.565735,1000,1493.38318
456.265063,1000,1499.177948
439.013311,1000,1505.92711
456.793634,1000,1513.550671
427.301025,1000,1519.382262
454.926949,1000,1524.843831
461.427358,1000,1529.924772
437.276355,1000,1534.885412
462.51247,1000,1539.344674
435.358813,1000,1543.687894
451.309556,1000,1548.234154
461.078848,1000,1552.968554
450.329619,1000,1557.9393
457.008218,1000,1562.587433
436.354435,1000,1567.760569
453.153905,1000,1573.170549
434.211192,1000,1577.826479
446.871238,1000,1582.145635
464.214747,1000,1587.124647
442.105839,1000,1592.068254
465.462967,1000,1597.069983
467.028622,1000,1602.317796
465.04553,1000,1607.740847
482.330778,1000,1613.139684
441.530903,1000,1618.396236
448.850232,1000,1622.947363
441.228484,1000,1627.996113
481.344678,1000,1633.775141
477.403954,1000,1638.394447
447.058905,1000,1643.179677
485.810463,1000,1648.175582
466.838164,1000,1652.850175
472.170873,1000,1658.037559
489.395858,1000,1662.96995
468.626636,1000,1668.197068
494.918293,1000,1673.842287
486.120294,1000,1679.433874
476.969644,1000,1684.744888
501.483611,1000,1689.455132
486.417434,1000,1694.241126
484.127523,1000,1699.042961
464.740706,1000,1704.123218
508.889243,1000,1708.828021
494.392167,1000,1713.542763
495.846302,1000,1718.614803
502.885537,1000,1723.479305
510.606029,1000,1728.229395
519.292336,1000,1732.779637
528.768298,1000,1737.467559
531.653717,1000,1741.937526
522.830738,1000,1746.42898
533.172137,1000,1750.944149
510.34627,1000,1755.44086
549.333394,1000,1760.378541
522.97035,1000,1765.756073
556.295253,1000,1770.610684
538.475064,1000,1775.386106
523.125227,1000,1780.439897
550.918165,1000,1785.836601
525.464128,1000,1791.455572
543.913445,1000,1796.494275
574.322124,1000,1801.99439
572.678021,1000,1807.064807
577.891597,1000,1812.265264
544.961176,1000,1817.673873
579.73035,1000,1822.269158
575.447437,1000,1826.92004
584.701105,1000,1831.631774
585.564409,1000,1836.043105
558.186237,1000,1840.639724
565.938856,1000,1845.980011
594.271162,1000,1850.60966
571.346425,1000,1855.01239
581.355327,1000,1860.043953
566.783789,1000,1865.046144
579.016649,1000,1870.038855
530.522927,1000,1875.687371
545.366805,1000,1881.300205
518.085719,1000,1886.273134
538.215241,1000,1891.453566
541.058713,1000,1895.924572
555.613591,1000,1900.368956
513.081374,1000,1905.834802
567.444226,1000,1911.62958
562.420522,1000,1917.059018
577.368514,1000,1922.662359
571.654739,1000,1928.382907
557.936284,1000,1934.047675
594.155213,1000,1939.273282
533.877719,1000,1944.359545
529.740333,1000,1949.359792
552.76678,1000,1954.459544
524.276328,1000,1960.113595
584.465387,1000,1965.004673
556.7191,1000,1969.448061
552.206071,1000,1973.850556
608.510389,1000,1978.601652
552.097537,1000,1983.114888
559.578449,1000,1987.962677
576.537952,1000,1992.558473
605.316618,1000,1997.879078
558.8555,1000,2002.557123
603.879064,1000,2007.094511
591.145065,1000,2012.191223
587.214515,1000,2016.909852
550.919677,1000,2022.356696
596.059863,1000,2028.303163
552.590417,1000,2033.04024
538.176399,1000,2037.839237
551.867108,1000,2042.971824
553.950186,1000,2048.940746
588.30626,1000,2053.73316
554.776282,1000,2059.112621
579.534675,1000,2064.291517
592.19873,1000,2070.160345
545.598372,1000,2075.820093
603.129417,1000,2081.044273
581.977449,1000,2085.702833
611.89179,1000,2090.545527
598.977373,1000,2096.190161
587.215186,1000,2101.819666
570.886836,1000,2107.160858
570.715824,1000,2112.032805
576.889227,1000,2116.451274
606.794991,1000,2120.821194
566.167134,1000,2125.34109
581.544694,1000,2129.771903
614.063459,1000,2134.166952
610.370343,1000,2138.596684
574.429856,1000,2143.012198
608.163453,1000,2147.481393
572.337332,1000,2151.923284
608.437078,1000,2156.364201
573.076214,1000,2160.827003
584.858954,1000,2165.509837
604.314672,1000,2170.579858
625.476408,1000,2175.704495
608.45935,1000,2180.828564
614.150913,1000,2185.980546
586.125708,1000,2191.090476
625.138065,1000,2196.178836
589.695427,1000,2201.278992
621.524311,1000,2206.351102
594.465141,1000,2211.466457
607.67806,1000,2216.592844
562.808308,1000,2221.662947
603.098342,1000,2226.008187
578.594519,1000,2230.573303
604.775011,1000,2236.393795
616.823425,1000,2240.922001
577.713205,1000,2245.504001
623.010062,1000,2250.019982
633.403174,1000,2254.447618
586.754755,1000,2258.881915
618.601584,1000,2263.328486
603.233066,1000,2267.754544
583.452735,1000,2272.28458
610.959231,1000,2277.586651
615.399585,1000,2282.55984
575.706223,1000,2288.607085
600.890808,1000,2293.757232
622.411969,1000,2298.655178
593.592787,1000,2303.571954
607.063144,1000,2309.228239
605.237504,1000,2314.591567
615.532335,1000,2319.801949
563.588104,1000,2324.970283
621.308987,1000,2330.038971
630.089892,1000,2335.251984
567.235166,1000,2340.311888
599.31144,1000,2345.245091
628.740582,1000,2350.393105
575.953662,1000,2355.365087
591.953565,1000,2360.390878
619.936154,1000,2365.109382
612.283888,1000,2369.29185
595.831624,1000,2373.583255
598.951682,1000,2377.975355
