time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,pid_torque_l_nm,pid_torque_r_nm,agent_torque_l_nm,agent_torque_r_nm,combined_torque_l_nm,combined_torque_r_nm
0.8900837898254395,-0.7256082892417908,-0.831537127494812,-2.7120652198791504,-0.04967712610960007,0.5846871178938297,-0.10189591979978589,1.1792658664220583,0.6566770869255235,-0.3153245449066162,-0.9991371035575867,-1.4945904113286745,-0.34246001663206316
0.9001538753509521,-0.7518987655639648,-0.831238865852356,-2.644968271255493,0.0863795131444931,0.5821413078151304,-0.10955496904312653,1.2006360660411857,0.6495155071283065,-0.45010411739349365,-0.9990214705467224,-1.6507401834346793,-0.3495059634184159
0.9100687503814697,-0.7767404913902283,-0.83132404088974,-2.4999706745147705,0.04622083529829979,0.5796753053359446,-0.11658192033699435,1.2207742170535556,0.6432679084974711,-0.34103822708129883,-0.9990540146827698,-1.5618124441348544,-0.3557861061852987
0.9200959205627441,-0.8013265132904053,-0.8314093351364136,-2.4405765533447266,0.013049804605543613,0.577197892569984,-0.12347914027053933,1.2406719652743505,0.6371371753792868,-0.45127081871032715,-0.9989132881164551,-1.6919427839846777,-0.36177611273716825
0.9300992488861084,-0.8250603675842285,-0.831537127494812,-2.344416618347168,-0.03001544438302517,0.5748145386678004,-0.1298840982359503,1.2598874156268263,0.6314877263329756,-0.3634498119354248,-0.9989234209060669,-1.623337227562251,-0.36743569457309133
0.9401290416717529,-0.8473455309867859,-0.8315797448158264,-2.1452858448028564,-0.04594969376921654,0.5724814645322195,-0.13600059955359364,1.277844295967105,0.6260212307360095,-0.4588596820831299,-0.9987895488739014,-1.736703978050235,-0.3727683181378919
0.9501044750213623,-0.8688210248947144,-0.8314093351364136,-2.1150476932525635,0.04065430164337158,0.5702793160100188,-0.14165865441421485,1.2951903068142598,0.6207756126499788,-0.40708398818969727,-0.9987547397613525,-1.702274295003957,-0.3779791271113737
0.9600718021392822,-0.8893164992332458,-0.8314945101737976,-2.002793788909912,0.012884287163615227,0.5681917350571086,-0.1469066011758809,1.311757410861319,0.6161291180981251,-0.4611853361129761,-0.9986287951469421,-1.772942746974295,-0.38249967704881704
0.9700958728790283,-0.9080650210380554,-0.8316223621368408,-1.8975341320037842,-0.021491972729563713,0.5662228803365722,-0.1518214610848563,1.326859111237165,0.6118208109467861,-0.4205787181854248,-0.9985787272453308,-1.7474378294225899,-0.3867579162985447
0.9800760746002197,-0.9252368807792664,-0.8316223621368408,-1.6514111757278442,-0.016290146857500076,0.5644508553659834,-0.156191772806512,1.3407189625307248,0.6078875303972959,-0.47372186183929443,-0.9984642863273621,-1.8144408243700192,-0.39057675593006613
0.9900932312011719,-0.942110538482666,-0.8315797448158264,-1.6269720792770386,0.002274216152727604,0.5627978688633394,-0.16028776520919158,1.3544175666114049,0.6041627816459714,-0.44003796577453613,-0.9984193444252014,-1.794455532385941,-0.39425656277923005
1.0001552104949951,-0.957407534122467,-0.8314945101737976,-1.4889215230941772,0.0429273284971714,0.5614198883563826,-0.163748913192305,1.3669446802309646,0.6009710372833433,-0.4865916967391968,-0.9983238577842712,-1.8535363769701614,-0.3973528205009279
