#{"t_start": 1782413128.1205232, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
621.137172,1000,4327.69663
636.214374,1000,4331.922465
601.223174,1000,4336.830305
629.498501,1000,4341.524731
627.17811,1000,4345.801009
636.583959,1000,4350.38192
611.383985,1000,4354.820311
541.896709,1000,4359.087394
572.793869,1000,4363.338447
583.441798,1000,4367.569592
639.41405,1000,4371.992292
566.824667,1000,4376.769998
628.560854,1000,4381.029663
586.117817,1000,4385.396703
624.794608,1000,4389.871395
652.188092,1000,4394.100161
664.540561,1000,4398.343797
631.479251,1000,4402.624638
540.340255,1000,4406.907991
610.183755,1000,4411.175782
640.862184,1000,4415.481683
594.479362,1000,4419.72013
617.567619,1000,4424.429626
648.436355,1000,4429.632507
595.11281,1000,4434.759793
599.780187,1000,4439.75237
634.940446,1000,4444.813312
611.620775,1000,4449.294282
622.289735,1000,4453.585825
617.02678,1000,4457.864521
619.444624,1000,4462.118478
622.480306,1000,4466.879955
608.590176,1000,4471.924621
603.392094,1000,4476.962335
585.562017,1000,4481.903503
645.660938,1000,4486.886448
609.139776,1000,4491.931206
623.769057,1000,4496.91748
627.65984,1000,4502.018939
630.700833,1000,4506.985395
586.496051,1000,4511.310267
593.051396,1000,4515.53996
584.315792,1000,4519.780725
604.65767,1000,4524.04716
587.383239,1000,4528.293577
615.895803,1000,4532.783439
637.817645,1000,4537.702836
626.38604,1000,4542.798802
646.748182,1000,4547.785976
602.939838,1000,4552.072178
622.528574,1000,4556.33925
616.189263,1000,4560.570409
587.348736,1000,4564.826844
622.249386,1000,4569.377299
599.24422,1000,4573.624218
635.887797,1000,4577.879812
594.462327,1000,4582.143781
656.353674,1000,4586.413418
601.555011,1000,4590.722696
599.265328,1000,4595.057735
624.790366,1000,4599.306264
649.127556,1000,4603.568843
632.399576,1000,4607.821453
657.744943,1000,4612.236839
633.86726,1000,4616.465898
639.466993,1000,4620.718783
624.369424,1000,4624.992915
649.276117,1000,4629.640188
612.043086,1000,4633.908309
678.01589,1000,4638.183681
649.462093,1000,4642.451585
650.253332,1000,4646.810191
675.646249,1000,4651.378767
650.424362,1000,4656.073769
652.346392,1000,4660.308923
643.010441,1000,4664.55315
668.063516,1000,4668.806945
663.182774,1000,4673.38378
665.339127,1000,4678.375072
538.209063,1000,4683.352081
664.490936,1000,4688.373657
616.012307,1000,4693.479223
629.767138,1000,4698.503877
649.712738,1000,4703.546409
621.698244,1000,4708.57552
651.573893,1000,4713.610434
659.993055,1000,4718.616069
636.416903,1000,4723.591152
683.991795,1000,4728.679094
678.989853,1000,4733.697383
678.730416,1000,4738.730162
662.044006,1000,4743.180232
672.185568,1000,4747.419485
662.699899,1000,4751.710079
647.653955,1000,4755.94591
653.179561,1000,4760.200463
672.894598,1000,4764.457468
673.59096,1000,4768.718443
632.122903,1000,4772.979243
645.286668,1000,4777.246105
680.557472,1000,4781.517393
680.059584,1000,4785.793531
669.584486,1000,4790.057741
649.225058,1000,4794.326558
661.382934,1000,4798.579193
681.64018,1000,4802.853783
638.119306,1000,4807.126018
692.106981,1000,4811.401376
671.383956,1000,4815.865978
663.972104,1000,4820.128683
659.442964,1000,4824.389866
661.898782,1000,4828.687418
620.60685,1000,4832.938615
682.78934,1000,4837.279773
676.955949,1000,4841.527685
661.963421,1000,4845.767465
679.368254,1000,4850.021654
659.450741,1000,4854.271286
667.096273,1000,4858.628765
632.237291,1000,4862.85926
634.648939,1000,4867.112189
641.961948,1000,4871.880973
679.29243,1000,4876.887044
662.710144,1000,4881.941089
597.882534,1000,4887.119162
643.055743,1000,4892.241306
654.39822,1000,4897.066222
690.162077,1000,4902.131233
661.239315,1000,4907.149922
676.459364,1000,4912.192085
641.923152,1000,4916.455158
655.368841,1000,4920.684221
671.935979,1000,4924.917557
674.335919,1000,4929.163141
694.89353,1000,4933.396446
641.099702,1000,4937.640395
611.327247,1000,4941.90235
698.037706,1000,4946.141245
677.456449,1000,4950.398343
650.448443,1000,4954.660889
695.547,1000,4958.922849
655.449269,1000,4963.218486
648.069791,1000,4967.530824
690.068439,1000,4971.784237
684.440875,1000,4976.050956
663.941306,1000,4980.329272
684.638887,1000,4984.624818
662.526278,1000,4988.961556
683.947993,1000,4993.235296
667.311993,1000,4997.519617
678.857921,1000,5001.7861
670.101283,1000,5006.078933
636.420813,1000,5010.326303
672.461101,1000,5014.613073
678.776711,1000,5018.894108
676.944042,1000,5023.167944
665.766067,1000,5027.488816
694.086843,1000,5032.499613
687.81384,1000,5037.023777
651.005816,1000,5041.301224
622.967116,1000,5045.615233
663.681567,1000,5049.885823
655.506468,1000,5054.165879
685.820522,1000,5058.422711
679.579188,1000,5062.70396
697.795867,1000,5066.96217
667.977023,1000,5071.392882
680.005976,1000,5075.741298
696.237684,1000,5079.991942
687.076165,1000,5084.266955
697.735649,1000,5088.528885
699.453332,1000,5092.800666
686.081276,1000,5097.22507
696.969318,1000,5102.277894
680.589623,1000,5107.112052
701.721754,1000,5112.113718
704.854955,1000,5117.14507
693.539292,1000,5122.198836
661.762998,1000,5127.277923
676.163262,1000,5131.89587
682.24157,1000,5136.13058
689.213043,1000,5140.345554
627.312305,1000,5144.611465
682.805861,1000,5148.858277
656.130202,1000,5153.110206
685.175696,1000,5157.380089
692.091167,1000,5161.622799
676.620414,1000,5165.9617
685.676722,1000,5170.244217
714.447139,1000,5174.517809
655.336653,1000,5178.798316
719.32263,1000,5183.069502
695.230818,1000,5187.356462
709.468995,1000,5191.68145
665.467437,1000,5195.922632
659.453237,1000,5200.196362
690.945482,1000,5204.44119
704.554996,1000,5208.714341
664.303152,1000,5212.981384
700.142019,1000,5217.251199
687.717603,1000,5221.541347
700.674783,1000,5225.818759
695.675662,1000,5230.864632
664.918375,1000,5235.887886
700.416795,1000,5240.976547
681.437747,1000,5245.965234
700.724492,1000,5250.323122
719.076069,1000,5254.600862
703.213909,1000,5258.858836
678.744156,1000,5263.141342
686.095519,1000,5267.449751
686.039011,1000,5271.713133
671.443216,1000,5275.997562
700.163218,1000,5280.3605
675.777643,1000,5285.440035
714.646925,1000,5290.404089
683.356571,1000,5295.422429
671.816833,1000,5300.536122
674.149977,1000,5305.594599
678.819456,1000,5310.529066
714.48858,1000,5315.390214
678.67224,1000,5319.589512
695.300787,1000,5323.809644
714.667379,1000,5328.042801
713.4654,1000,5332.393686
672.325272,1000,5336.773116
697.234268,1000,5341.057201
701.676961,1000,5345.350991
693.01887,1000,5349.611112
696.665763,1000,5353.885093
650.223757,1000,5358.216319
677.893673,1000,5363.081508
702.271331,1000,5367.406423
684.732568,1000,5371.65084
685.344668,1000,5375.918216
700.336798,1000,5380.165657
682.890724,1000,5384.415006
705.74618,1000,5388.674577
691.828684,1000,5392.93537
712.65404,1000,5397.175738
694.472084,1000,5401.437727
685.810552,1000,5405.710369
664.675648,1000,5410.182721
696.827443,1000,5414.443917
699.400412,1000,5418.733914
688.422116,1000,5423.009305
671.573378,1000,5427.285504
695.148485,1000,5431.575264
699.254035,1000,5435.895463
687.356752,1000,5440.145506
688.928673,1000,5444.471085
672.973507,1000,5448.738386
688.025663,1000,5453.722653
664.029929,1000,5458.724447
697.978184,1000,5463.710564
709.005744,1000,5468.724803
666.979823,1000,5473.592806
694.007087,1000,5477.958132
726.475947,1000,5482.548838
719.537847,1000,5486.93041
677.975084,1000,5491.312299
683.859289,1000,5495.548989
698.679181,1000,5499.820696
665.173612,1000,5504.078908
684.971345,1000,5508.324368
701.865484,1000,5512.624872
691.829381,1000,5516.90469
692.279877,1000,5521.215766
701.532971,1000,5525.479592
695.082654,1000,5529.738276
674.41808,1000,5534.222126
714.218731,1000,5538.972361
708.647596,1000,5544.009684
707.762721,1000,5549.058447
697.974968,1000,5554.035129
705.530295,1000,5559.064455
704.672653,1000,5564.085625
702.294096,1000,5568.848927
720.67054,1000,5573.07614
701.891074,1000,5577.467596
670.404225,1000,5582.462754
710.424706,1000,5587.44751
706.051905,1000,5592.053519
693.402108,1000,5596.288935
691.584005,1000,5600.637854
703.06779,1000,5604.896851
623.208666,1000,5609.161083
736.706828,1000,5613.416375
710.605549,1000,5617.684219
710.688838,1000,5621.940346
718.269793,1000,5626.179839
734.710587,1000,5630.428459
711.941123,1000,5634.811009
715.893773,1000,5639.046855
718.384579,1000,5643.271994
730.219277,1000,5647.543355
717.530147,1000,5651.819054
704.368317,1000,5656.079609
717.019194,1000,5660.311124
693.694287,1000,5664.567998
718.927387,1000,5668.842524
726.467596,1000,5673.143682
725.703612,1000,5677.49871
729.783848,1000,5681.769911
711.823503,1000,5686.023376
704.97043,1000,5690.276665
718.660403,1000,5694.686677
701.937842,1000,5699.687949
720.929032,1000,5704.686514
699.327463,1000,5708.976225
727.065266,1000,5713.226039
735.09924,1000,5717.483243
711.508609,1000,5721.736831
696.492583,1000,5726.8304
705.635636,1000,5731.846891
696.049835,1000,5736.970553
714.185317,1000,5741.936889
721.733402,1000,5746.941413
700.512355,1000,5751.974446
729.934999,1000,5756.962544
701.15486,1000,5761.910108
722.058279,1000,5766.687251
726.22571,1000,5770.91132
721.134405,1000,5775.131589
727.098548,1000,5779.382564
723.00633,1000,5783.668983
719.703927,1000,5788.111853
728.149443,1000,5792.532882
724.764523,1000,5796.747119
720.668549,1000,5801.008732
704.281002,1000,5805.256075
680.898312,1000,5809.52358
685.145653,1000,5813.786885
704.255093,1000,5818.294141
714.670045,1000,5822.605384
703.916413,1000,5826.842428
726.095951,1000,5831.131552
703.218964,1000,5835.399349
714.853251,1000,5839.65779
717.43889,1000,5843.923659
709.865583,1000,5848.190946
700.683411,1000,5852.928565
706.124303,1000,5857.943647
688.565129,1000,5862.922517
721.829554,1000,5867.944911
682.953319,1000,5872.830667
660.054045,1000,5877.428673
690.161882,1000,5882.463192
697.542489,1000,5887.53782
707.484714,1000,5892.574653
741.630226,1000,5897.640012
694.868239,1000,5902.674839
705.276434,1000,5907.137905
672.769077,1000,5911.366659
722.71259,1000,5915.625242
697.158239,1000,5919.887252
722.534237,1000,5924.165478
687.2521,1000,5928.418414
727.073314,1000,5932.691646
721.370225,1000,5937.236818
701.576635,1000,5942.151062
714.869418,1000,5946.396724
714.610093,1000,5950.639393
717.938521,1000,5954.905881
690.981858,1000,5959.344806
716.00131,1000,5963.588166
698.317893,1000,5967.853642
703.886827,1000,5972.118204
711.382843,1000,5976.373741
690.645911,1000,5980.650731
725.724685,1000,5984.894034
671.901744,1000,5989.399014
706.50302,1000,5993.628998
700.208615,1000,5997.927261
706.586704,1000,6002.196604
726.812742,1000,6006.454888
671.489735,1000,6011.447978
697.324008,1000,6016.529823
706.839262,1000,6021.526438
691.723756,1000,6026.560344
726.590781,1000,6031.543977
719.908489,1000,6036.576807
719.36739,1000,6041.639186
731.516354,1000,6046.604694
715.825677,1000,6050.975111
721.765649,1000,6055.204214
732.809437,1000,6059.457882
697.270807,1000,6063.701524
729.782345,1000,6068.038254
706.825198,1000,6072.304436
723.75626,1000,6076.56767
689.579955,1000,6080.833649
731.400306,1000,6085.103637
715.180307,1000,6089.369438
728.223259,1000,6093.641106
734.441741,1000,6097.914519
717.889428,1000,6102.198698
727.881697,1000,6106.57852
724.226731,1000,6111.616879
731.354263,1000,6116.149255
714.902825,1000,6120.419078
709.043789,1000,6124.685083
730.821537,1000,6129.032084
710.868187,1000,6133.264699
722.67668,1000,6137.536072
713.018376,1000,6141.79782
718.086228,1000,6146.129394
740.137657,1000,6150.355016
728.25241,1000,6154.611368
732.745228,1000,6158.8909
721.82736,1000,6163.173519
695.167128,1000,6167.464071
746.183926,1000,6171.711991
723.679215,1000,6176.051015
715.669508,1000,6180.427989
704.635129,1000,6185.432113
744.755145,1000,6190.464906
700.629244,1000,6195.40348
699.154723,1000,6200.420395
725.906716,1000,6205.450994
725.953715,1000,6210.516863
716.251919,1000,6215.509137
718.459666,1000,6220.190665
720.698018,1000,6224.440737
714.914276,1000,6228.67755
717.673631,1000,6232.935689
729.558236,1000,6237.184903
690.082078,1000,6241.611817
727.238169,1000,6245.997993
739.208235,1000,6250.238741
716.949123,1000,6254.529194
717.274815,1000,6258.782532
725.567639,1000,6263.094554
708.332449,1000,6267.456764
714.139481,1000,6271.696055
704.778747,1000,6275.98604
741.616046,1000,6280.230563
726.886323,1000,6284.501493
690.210738,1000,6288.782416
707.468618,1000,6293.02931
705.276415,1000,6297.305841
718.129734,1000,6301.574292
703.942065,1000,6305.848787
734.911427,1000,6310.12762
733.265008,1000,6314.446042
720.924315,1000,6318.691599
725.303289,1000,6322.946017
732.982535,1000,6327.22191
714.204375,1000,6331.479142
722.318783,1000,6336.001068
713.017482,1000,6340.267015
691.510872,1000,6344.518794
698.101368,1000,6348.786451
728.729731,1000,6353.047154
740.78013,1000,6357.336324
731.347715,1000,6361.594098
693.277002,1000,6365.860443
716.99193,1000,6370.171906
719.100413,1000,6374.414155
695.880134,1000,6378.696229
726.345213,1000,6382.938234
738.478173,1000,6387.277726
731.407205,1000,6391.563904
718.813274,1000,6395.854683
721.105217,1000,6400.121139
711.782743,1000,6404.393756
734.281525,1000,6409.446097
721.179541,1000,6414.510467
732.938754,1000,6419.540465
733.120504,1000,6424.565638
705.304646,1000,6429.608895
728.31514,1000,6434.701818
730.786779,1000,6439.768728
748.992501,1000,6444.834816
728.276093,1000,6449.821783
723.869572,1000,6454.907101
744.265568,1000,6459.843758
738.742014,1000,6464.860931
708.377949,1000,6469.979726
721.931492,1000,6475.013432
745.445047,1000,6480.002562
704.735128,1000,6484.978958
744.026203,1000,6489.216195
743.564277,1000,6493.357371
743.006221,1000,6497.534444
710.9342,1000,6501.701548
716.705281,1000,6505.908621
742.329207,1000,6510.112283
741.678982,1000,6514.30643
751.955098,1000,6518.657825
748.422108,1000,6523.027199
740.282238,1000,6527.303753
710.00923,1000,6531.522511
725.87713,1000,6535.792256
731.032416,1000,6540.073398
730.155208,1000,6544.913555
720.168052,1000,6549.167037
749.467385,1000,6553.607853
717.041635,1000,6557.819165
748.296684,1000,6562.080475
725.030203,1000,6566.529873
747.191543,1000,6570.986322
728.943208,1000,6575.234997
735.872901,1000,6579.475474
738.183997,1000,6583.709806
723.469108,1000,6587.93352
736.754373,1000,6592.208005
730.102311,1000,6596.453031
719.585723,1000,6600.695889
728.170551,1000,6604.95206
709.286777,1000,6609.20857
716.666091,1000,6613.475588
739.992151,1000,6617.757703
731.797771,1000,6622.888924
718.364857,1000,6627.922098
742.624433,1000,6632.918643
711.781602,1000,6637.266953
735.797457,1000,6641.754826
736.616575,1000,6645.98227
734.610969,1000,6650.21412
742.951019,1000,6654.450956
731.845733,1000,6658.673478
736.944313,1000,6662.902563
738.764902,1000,6667.177057
731.574518,1000,6671.419497
730.780403,1000,6675.671031
704.835015,1000,6679.891703
744.811953,1000,6684.131551
731.643341,1000,6688.553524
734.104905,1000,6692.858206
689.697907,1000,6697.389933
737.343729,1000,6701.609087
752.829943,1000,6705.840226
706.332796,1000,6710.057169
724.312186,1000,6714.286945
713.912895,1000,6718.551373
735.282726,1000,6722.809171
722.907311,1000,6727.20535
740.400564,1000,6732.253873
718.847936,1000,6736.680961
725.984728,1000,6741.129162
719.766386,1000,6745.437645
717.015676,1000,6749.700113
736.438013,1000,6753.973542
700.925831,1000,6758.242689
732.105707,1000,6762.516896
725.836027,1000,6766.799617
754.559082,1000,6771.040145
731.145808,1000,6775.989211
681.832108,1000,6781.029357
715.761217,1000,6786.102376
718.792361,1000,6790.672437
733.07834,1000,6795.841554
725.695399,1000,6800.939832
727.386437,1000,6805.842692
699.84827,1000,6810.243073
742.48056,1000,6814.509755
731.188542,1000,6818.765209
709.066456,1000,6823.079356
712.324719,1000,6827.989161
743.075208,1000,6833.064037
743.20314,1000,6838.056856
726.851655,1000,6843.06029
702.356579,1000,6847.291195
740.475632,1000,6851.528705
718.891592,1000,6855.813655
746.135718,1000,6860.045548
718.072134,1000,6864.299062
751.774292,1000,6868.56881
728.951578,1000,6872.902963
712.347274,1000,6877.511484
721.437971,1000,6881.772712
716.278595,1000,6886.042592
714.552109,1000,6890.317222
741.375227,1000,6894.584472
726.98117,1000,6899.000357
732.701457,1000,6903.251369
743.798332,1000,6907.539033
720.271507,1000,6911.809606
718.656696,1000,6916.246959
711.132055,1000,6921.235486
721.070447,1000,6926.241276
710.726431,1000,6931.249651
741.681797,1000,6936.324128
702.34093,1000,6941.375609
730.793764,1000,6945.679176
703.935189,1000,6949.933205
734.91977,1000,6954.188317
745.450664,1000,6958.530839
738.04765,1000,6962.841808
754.606704,1000,6967.081796
753.864696,1000,6971.329859
755.888562,1000,6975.605628
716.920133,1000,6980.224073
727.12006,1000,6984.705696
740.707409,1000,6988.946249
703.99938,1000,6993.197772
713.849125,1000,6997.460271
737.700884,1000,7001.714352
716.731765,1000,7005.987231
735.621619,1000,7010.701232
738.613976,1000,7014.974389
701.595204,1000,7019.22887
757.821433,1000,7023.474274
748.891836,1000,7027.749693
718.767624,1000,7032.02095
721.376541,1000,7036.325497
723.229294,1000,7040.547782
718.242368,1000,7044.787838
733.358575,1000,7049.05915
753.391731,1000,7053.579884
706.043884,1000,7058.076365
708.045131,1000,7062.337611
713.017717,1000,7066.670165
707.68469,1000,7071.049397
745.50599,1000,7075.297536
698.736927,1000,7079.579457
697.21918,1000,7084.054293
742.799353,1000,7088.442484
745.056882,1000,7092.941636
734.516485,1000,7097.224927
722.9511,1000,7101.499533
702.498059,1000,7105.750845
728.65888,1000,7110.21172
734.301571,1000,7115.186724
740.191005,1000,7120.231125
733.011249,1000,7125.277426
684.601797,1000,7130.359418
726.045035,1000,7135.367434
735.408541,1000,7140.542384
708.979185,1000,7145.600159
736.116487,1000,7150.056399
688.539992,1000,7154.323857
731.689697,1000,7158.670612
724.08053,1000,7162.929503
757.013192,1000,7167.194048
722.475661,1000,7171.458274
761.031644,1000,7175.748996
751.007044,1000,7180.006941
709.107938,1000,7184.292038
721.66006,1000,7188.563079
708.95746,1000,7192.91392
740.270557,1000,7197.184896
747.248345,1000,7201.450353
746.739339,1000,7205.715199
746.254422,1000,7209.988686
724.099402,1000,7214.910927
747.719546,1000,7219.995309
747.129949,1000,7224.860491
763.795108,1000,7229.135163
723.601262,1000,7233.407768
719.081483,1000,7237.70829
694.222157,1000,7241.95454
732.835003,1000,7246.20204
720.418098,1000,7250.471018
710.465005,1000,7254.746168
734.240697,1000,7259.238788
727.072129,1000,7264.008606
720.30414,1000,7268.506081
732.334969,1000,7273.57436
761.36004,1000,7278.565895
717.830056,1000,7283.369833
693.585027,1000,7287.579777
728.396918,1000,7291.98353
763.798316,1000,7296.2256
765.899343,1000,7300.521883
738.964142,1000,7305.217557
740.28767,1000,7310.352138
713.683387,1000,7315.33645
740.635862,1000,7320.395184
728.319081,1000,7325.484136
748.629009,1000,7330.495888
725.940795,1000,7335.493348
752.610096,1000,7340.406151
742.469133,1000,7345.012939
740.245995,1000,7349.286348
746.008379,1000,7354.375055
751.62246,1000,7359.37431
719.128313,1000,7364.338075
735.030674,1000,7369.310174
758.465976,1000,7374.308551
734.508955,1000,7379.388474
746.158397,1000,7384.373419
740.887191,1000,7389.375642
749.216771,1000,7394.388756
733.227196,1000,7399.416634
749.833059,1000,7404.41436
740.503327,1000,7409.429765
723.588106,1000,7414.419271
728.005448,1000,7419.427054
733.066105,1000,7424.384276
727.380684,1000,7428.637901
733.254443,1000,7433.013083
743.3254,1000,7437.489736
738.15423,1000,7441.952804
735.733224,1000,7446.144246
707.636312,1000,7450.349815
743.485793,1000,7454.992711
711.453508,1000,7459.384889
733.905876,1000,7463.594084
746.975374,1000,7467.881626
720.702808,1000,7472.137361
743.538684,1000,7476.435682
741.149107,1000,7480.727559
754.145304,1000,7484.995024
748.227162,1000,7489.21968
731.126115,1000,7493.487477
720.523436,1000,7497.703411
725.991886,1000,7501.976776
739.98733,1000,7506.226538
745.819445,1000,7510.475122
710.876285,1000,7514.777659
715.506841,1000,7519.011931
744.319411,1000,7523.35279
727.369066,1000,7527.94399
733.118285,1000,7532.185976
721.01762,1000,7536.408863
728.602074,1000,7540.990515
710.347961,1000,7545.274466
746.544339,1000,7549.658704
747.186179,1000,7553.903372
718.609698,1000,7558.180421
742.21771,1000,7562.458697
760.141353,1000,7566.729627
750.23488,1000,7571.090764
739.098814,1000,7575.346684
744.81181,1000,7579.600512
736.38703,1000,7583.878817
744.306048,1000,7588.1991
758.165801,1000,7592.491825
720.322043,1000,7596.92558
739.938108,1000,7601.256202
754.662823,1000,7605.517869
743.176723,1000,7609.796236
754.491187,1000,7614.094625
763.879696,1000,7618.361977
743.864354,1000,7622.647166
769.570893,1000,7626.935503
743.11664,1000,7631.400681
745.820575,1000,7635.703472
764.999354,1000,7639.967535
761.894496,1000,7644.590541
762.431748,1000,7649.612295
755.716522,1000,7654.392132
768.255155,1000,7659.472243
782.16871,1000,7664.578652
758.394624,1000,7669.612185
763.567833,1000,7674.638417
743.315605,1000,7679.658971
763.110517,1000,7684.776812
754.237774,1000,7689.814414
754.419712,1000,7694.789885
734.507574,1000,7699.771994
753.765565,1000,7704.053871
763.001968,1000,7708.346832
759.754686,1000,7712.574093
744.774749,1000,7716.816212
754.204018,1000,7721.635687
751.021321,1000,7726.653755
765.67928,1000,7731.675969
728.729659,1000,7736.743406
733.654699,1000,7741.766639
741.387893,1000,7746.859831
749.418196,1000,7751.875909
752.388791,1000,7756.884721
759.101457,1000,7761.863301
767.42162,1000,7766.864054
767.344162,1000,7772.088383
757.717082,1000,7777.159803
745.659453,1000,7782.19361
732.443266,1000,7786.654777
769.995906,1000,7790.98954
748.093505,1000,7795.220358
752.594524,1000,7799.503965
735.846913,1000,7803.782428
767.579401,1000,7808.82967
758.614956,1000,7813.911001
757.897108,1000,7818.94204
750.161453,1000,7823.984746
750.709422,1000,7829.092187
741.583282,1000,7833.767522
759.213206,1000,7838.189785
765.204628,1000,7842.527475
765.867813,1000,7846.815156
751.73753,1000,7851.138879
768.607858,1000,7855.399527
762.165691,1000,7859.661827
759.375202,1000,7863.915178
772.186419,1000,7868.209535
734.702503,1000,7872.491351
746.57308,1000,7876.767909
762.312484,1000,7881.066284
773.968305,1000,7885.41037
754.616245,1000,7890.407127
752.772297,1000,7895.424539
747.41676,1000,7900.444533
758.454632,1000,7905.447148
752.974051,1000,7910.435464
769.496998,1000,7915.504802
761.280093,1000,7920.491273
749.405242,1000,7925.447873
752.341839,1000,7930.476907
759.214262,1000,7935.490784
759.513867,1000,7940.011185
733.545987,1000,7944.268208
748.553988,1000,7948.603908
752.932766,1000,7952.869215
763.972377,1000,7957.108238
757.715464,1000,7961.329064
759.875653,1000,7965.591953
751.438799,1000,7969.867659
741.328372,1000,7974.126638
731.137322,1000,7978.860855
760.720398,1000,7983.996831
760.230081,1000,7989.012553
753.081776,1000,7994.079685
731.922929,1000,7999.075307
754.767537,1000,8004.070912
725.228677,1000,8009.021621
756.62936,1000,8013.24459
761.559638,1000,8017.479291
765.855912,1000,8021.772835
739.832553,1000,8026.212008
750.381748,1000,8030.431031
728.676089,1000,8034.656803
760.035757,1000,8038.905083
755.797218,1000,8043.308841
738.048436,1000,8047.556391
752.087985,1000,8051.817938
732.075675,1000,8056.126336
765.811236,1000,8060.369921
751.272259,1000,8064.774663
746.280659,1000,8069.099781
742.167959,1000,8073.407837
748.195029,1000,8077.710416
743.476512,1000,8082.531437
743.967857,1000,8087.560243
776.038781,1000,8092.551042
771.627646,1000,8097.62706
760.717118,1000,8102.169847
755.984198,1000,8106.42549
765.462241,1000,8110.720219
772.082046,1000,8115.535307
763.365838,1000,8120.529083
769.628384,1000,8125.583144
763.028803,1000,8130.568662
754.269519,1000,8135.606627
760.409687,1000,8140.601064
775.199837,1000,8145.575791
753.430663,1000,8150.586386
740.720675,1000,8155.280653
770.264085,1000,8159.53547
759.242032,1000,8164.515647
754.866656,1000,8169.56834
753.193555,1000,8174.556724
752.018056,1000,8179.592308
771.410584,1000,8184.63092
780.965138,1000,8189.66673
759.425826,1000,8194.712063
748.875504,1000,8199.769888
749.95214,1000,8204.770319
761.167724,1000,8209.77952
780.806911,1000,8214.80839
768.392537,1000,8219.150939
763.330768,1000,8223.381082
751.864405,1000,8227.660439
749.14763,1000,8231.926534
766.390275,1000,8236.183142
747.994765,1000,8240.458043
771.456696,1000,8244.689316
762.291874,1000,8249.010784
764.796975,1000,8253.760478
748.488774,1000,8258.63155
761.917832,1000,8262.911792
747.097455,1000,8267.119869
769.38642,1000,8271.407433
748.478647,1000,8275.649091
759.112331,1000,8280.067003
756.66056,1000,8284.296472
772.559837,1000,8288.554113
738.528291,1000,8292.804368
766.256576,1000,8297.052562
775.760502,1000,8301.341187
760.520104,1000,8305.591635
754.623684,1000,8309.873451
774.414318,1000,8314.1516
785.045238,1000,8318.434617
760.016902,1000,8322.732774
750.784552,1000,8327.287441
791.163706,1000,8332.43801
768.000785,1000,8337.364577
756.70342,1000,8342.343104
761.1813,1000,8347.340889
785.946992,1000,8352.309979
755.61314,1000,8357.278915
780.868501,1000,8362.288122
777.340079,1000,8367.341169
732.71343,1000,8372.375798
764.741743,1000,8377.429536
739.433027,1000,8382.396282
773.166487,1000,8387.462732
765.409484,1000,8392.468656
771.227622,1000,8397.470367
775.244509,1000,8402.444168
769.205068,1000,8407.375984
757.705093,1000,8412.215437
789.323353,1000,8416.639437
740.290481,1000,8420.884348
729.081003,1000,8425.127038
746.562127,1000,8429.569584
784.752896,1000,8433.796268
763.351799,1000,8438.025143
771.424113,1000,8442.258003
766.611388,1000,8446.611947
749.113273,1000,8450.940311
789.195956,1000,8455.194578
777.463343,1000,8459.451689
772.382906,1000,8463.692935
749.243423,1000,8467.967017
769.763115,1000,8472.233809
771.086173,1000,8476.482971
775.900341,1000,8480.738945
757.046495,1000,8485.12478
762.76237,1000,8489.46747
761.532423,1000,8493.758241
760.568337,1000,8498.036782
738.107668,1000,8502.329352
759.673228,1000,8506.811368
774.822515,1000,8511.119685
772.404761,1000,8515.465985
750.16244,1000,8519.716432
757.303445,1000,8523.981312
748.89083,1000,8528.573899
746.650869,1000,8533.629349
764.38611,1000,8538.659878
761.515068,1000,8543.648534
763.462217,1000,8548.692031
771.809988,1000,8553.73467
770.265515,1000,8558.835127
761.207131,1000,8563.827775
727.810003,1000,8568.300034
770.572784,1000,8572.922784
729.424142,1000,8577.727001
770.004247,1000,8582.728777
754.576626,1000,8587.247635
765.119122,1000,8591.601155
749.015646,1000,8595.820524
743.177615,1000,8600.080413
759.191425,1000,8604.343617
769.769157,1000,8608.660764
766.980326,1000,8613.007613
775.710573,1000,8617.306457
762.516812,1000,8621.557892
777.930533,1000,8625.885951
768.050688,1000,8630.167951
760.10891,1000,8635.058508
770.676647,1000,8639.464239
759.014332,1000,8643.734397
755.637094,1000,8648.181705
737.564226,1000,8653.187772
740.863799,1000,8658.23287
766.303998,1000,8663.222117
765.038707,1000,8668.234648
764.314683,1000,8673.2457
747.455987,1000,8678.259
769.11661,1000,8683.247585
753.541269,1000,8688.245547
769.922965,1000,8693.245426
778.82959,1000,8698.189046
756.959839,1000,8703.187093
761.007445,1000,8708.22001
755.272168,1000,8713.047672
766.188909,1000,8718.058794
756.610151,1000,8723.052258
762.638432,1000,8728.020409
759.166366,1000,8732.983189
769.662115,1000,8738.022506
745.358991,1000,8742.990532
774.901523,1000,8747.258879
775.785792,1000,8751.632998
765.6169,1000,8756.130801
769.913951,1000,8761.231522
737.576975,1000,8765.836694
759.15609,1000,8770.064923
758.540133,1000,8774.569429
775.610936,1000,8779.020958
768.640075,1000,8783.272474
739.471837,1000,8787.779781
767.46556,1000,8792.496635
765.982306,1000,8796.705773
775.680871,1000,8800.956765
767.129358,1000,8805.210005
750.754727,1000,8809.464585
766.201747,1000,8813.721845
748.251773,1000,8817.965501
776.319896,1000,8822.210616
