#{"t_start": 1780832023.1196434, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
1177.141144,1000,985.715114
1176.301583,1000,990.143594
1176.285137,1000,994.927583
1176.674513,1000,999.673518
1176.98714,1000,1004.440384
1176.877404,1000,1009.198256
1177.183006,1000,1013.953268
1176.807316,1000,1018.715975
1176.580082,1000,1023.472943
1177.012353,1000,1028.224654
1177.096181,1000,1032.968718
1177.416052,1000,1037.723975
1177.097203,1000,1042.479622
1177.475269,1000,1046.814649
1176.742627,1000,1050.841533
1177.5284,1000,1054.871711
1176.820521,1000,1058.90471
1177.155781,1000,1062.937222
1176.27234,1000,1066.969577
1176.919787,1000,1071.196165
1177.218497,1000,1075.227245
1176.875255,1000,1079.259375
1177.196879,1000,1083.297072
1177.518558,1000,1087.368865
1176.878472,1000,1092.149578
1176.697231,1000,1096.916616
1177.43645,1000,1101.690444
1177.403302,1000,1106.452167
1176.796967,1000,1111.213533
1177.459978,1000,1115.979798
1177.609404,1000,1120.727902
1176.896921,1000,1125.487124
1177.622074,1000,1130.235199
1177.515062,1000,1134.980456
1177.612272,1000,1139.730201
1177.129813,1000,1144.466032
1177.957733,1000,1149.215153
1177.735455,1000,1153.94361
1177.157685,1000,1158.691851
1177.934683,1000,1163.172222
1177.379681,1000,1167.209684
1177.351016,1000,1171.248258
1177.264142,1000,1175.289067
1177.47202,1000,1179.333923
1177.253361,1000,1183.375544
1177.377177,1000,1187.417838
1177.730724,1000,1191.460156
1177.136622,1000,1195.501341
1177.492404,1000,1199.54229
1177.782758,1000,1203.583409
1177.622589,1000,1207.621891
1177.378104,1000,1211.663218
1177.427722,1000,1215.704013
1177.063983,1000,1219.744317
1178.127672,1000,1223.787867
1177.716297,1000,1227.857335
1177.618915,1000,1231.970534
1177.718856,1000,1236.009756
1177.099963,1000,1240.044205
1177.685624,1000,1244.085593
1177.804142,1000,1248.125127
1177.273968,1000,1252.166374
1178.239922,1000,1256.312104
1177.884739,1000,1260.505756
1177.474884,1000,1264.703384
1177.979509,1000,1268.939831
1176.964443,1000,1273.244338
1177.742635,1000,1277.291199
1177.987135,1000,1281.336311
1177.409897,1000,1285.384302
1177.51249,1000,1289.644275
1177.650922,1000,1293.691341
1177.503602,1000,1297.731092
1177.85063,1000,1301.776289
1177.55718,1000,1305.820524
1178.114065,1000,1309.984086
1177.780938,1000,1314.502716
1177.818725,1000,1318.848862
1178.204652,1000,1322.89218
1177.687336,1000,1326.9335
1177.908132,1000,1331.017723
1177.886395,1000,1335.057984
1177.042537,1000,1339.097521
1177.963989,1000,1343.137535
1178.105526,1000,1347.175847
1178.415103,1000,1351.213544
1178.19786,1000,1355.256555
1177.971798,1000,1359.311144
1177.959764,1000,1363.351704
1178.191568,1000,1367.394223
1178.04269,1000,1371.434314
1178.155443,1000,1375.478214
1178.017326,1000,1379.521689
1178.173424,1000,1383.566761
1178.316001,1000,1387.611162
1178.084846,1000,1391.656919
1178.005549,1000,1395.957855
1178.167849,1000,1400.048582
1177.622389,1000,1404.08518
1178.050332,1000,1408.12304
1178.111956,1000,1412.261212
1178.277173,1000,1416.29809
1178.427033,1000,1420.335451
1177.816564,1000,1424.788591
1178.308029,1000,1429.567783
1178.85866,1000,1434.333604
1178.573619,1000,1439.099738
1178.596996,1000,1443.863899
1177.561992,1000,1448.623253
1178.003186,1000,1453.394773
1178.239604,1000,1458.165757
1178.467449,1000,1462.927039
1178.845173,1000,1467.689974
1178.012114,1000,1472.457814
1179.110198,1000,1477.207142
1178.110443,1000,1481.967808
1178.687599,1000,1486.72347
1178.568721,1000,1491.485142
1178.777934,1000,1496.234888
1178.756834,1000,1500.983381
1177.988817,1000,1505.401239
1178.501182,1000,1509.438963
1178.54171,1000,1513.475281
1178.306966,1000,1517.576719
1179.041424,1000,1521.615004
1178.376039,1000,1525.651133
1178.601554,1000,1529.784252
1178.688658,1000,1533.819872
1178.340696,1000,1537.857563
1178.726572,1000,1541.896087
1178.939821,1000,1545.932631
1178.79258,1000,1549.967011
1178.646642,1000,1554.003372
1178.443245,1000,1558.039265
1178.893578,1000,1562.076699
1178.427486,1000,1566.789903
1178.682478,1000,1571.561869
1178.778087,1000,1576.332862
1178.652014,1000,1581.10552
1178.384026,1000,1585.863044
1178.571362,1000,1590.61882
1178.634173,1000,1595.383179
1178.52455,1000,1600.136101
1178.87397,1000,1604.334225
1178.604932,1000,1608.386725
1178.685227,1000,1612.427751
1178.121358,1000,1616.467198
1178.422196,1000,1620.508447
1178.360253,1000,1624.5496
1178.207164,1000,1628.773518
1178.667869,1000,1632.827403
1178.191867,1000,1636.865626
1178.537508,1000,1640.904907
1178.569079,1000,1644.947881
1178.45904,1000,1648.99178
1178.600545,1000,1653.035614
1178.488369,1000,1657.083901
1178.527591,1000,1661.128781
1178.115141,1000,1665.167602
1178.203924,1000,1669.212822
1177.947455,1000,1673.257107
1178.446298,1000,1677.298269
1178.24357,1000,1681.342488
1178.620894,1000,1685.387469
1178.29908,1000,1689.463593
1178.223049,1000,1693.516427
1178.792298,1000,1697.563406
1177.994643,1000,1701.615192
1178.61334,1000,1705.941906
1178.80302,1000,1709.982746
1177.956967,1000,1714.646617
1178.376401,1000,1719.421201
1177.955844,1000,1724.192127
1178.621407,1000,1728.96733
1178.364958,1000,1733.751
1178.179023,1000,1738.522755
1177.632744,1000,1743.28445
1178.301657,1000,1748.033581
1177.694166,1000,1752.800769
1177.897095,1000,1757.570702
1178.26633,1000,1762.341159
1178.563895,1000,1767.101079
1177.786776,1000,1771.882918
1178.088669,1000,1776.652032
1177.917708,1000,1781.425074
1178.208406,1000,1786.187948
1177.902571,1000,1790.948277
1178.583523,1000,1795.714297
1178.140182,1000,1800.4736
1178.179321,1000,1805.231051
1177.575721,1000,1810.003308
1177.89813,1000,1814.769351
1177.902947,1000,1819.541352
1177.620716,1000,1824.178698
1178.113098,1000,1828.216498
1177.610116,1000,1832.258587
1178.365896,1000,1836.299218
1178.14965,1000,1840.930802
1178.064852,1000,1845.68099
1177.686103,1000,1850.429218
1178.306992,1000,1855.174527
1177.516845,1000,1859.922919
1178.169342,1000,1864.668175
1178.094625,1000,1869.407086
1178.170304,1000,1874.142451
1178.088758,1000,1878.887589
1177.874493,1000,1883.630057
1178.178807,1000,1887.903422
1177.859802,1000,1891.94044
1177.608976,1000,1895.975806
1177.625214,1000,1900.014256
1178.059268,1000,1904.051444
1177.618095,1000,1908.248878
1178.532069,1000,1912.284034
1177.818144,1000,1916.322596
1177.74879,1000,1920.361614
1178.300869,1000,1924.405682
1178.194252,1000,1928.512917
1177.376617,1000,1933.252783
1177.376222,1000,1937.766634
1177.323093,1000,1941.801374
1177.725945,1000,1946.126471
1178.294197,1000,1950.880528
1177.905377,1000,1955.633115
1177.28839,1000,1960.39024
1177.348668,1000,1965.14882
1177.919062,1000,1969.902406
1177.625544,1000,1974.659269
1178.164272,1000,1979.408056
1177.293856,1000,1983.640081
1177.397333,1000,1987.74359
1177.247455,1000,1991.801754
1177.823585,1000,1995.835745
1177.716013,1000,1999.874979
1176.881522,1000,2004.41404
1177.070632,1000,2009.185378
1177.760161,1000,2013.934288
1177.587339,1000,2018.690878
1177.413485,1000,2023.441398
1177.599971,1000,2028.207389
1176.722268,1000,2032.952851
1177.742982,1000,2037.701008
1176.632404,1000,2042.456571
1177.636052,1000,2047.209634
1177.857081,1000,2051.956391
1177.548915,1000,2056.700302
1177.668162,1000,2061.462014
1177.975268,1000,2066.201199
1177.244656,1000,2070.935577
1177.701583,1000,2075.679225
1178.040784,1000,2080.411948
1177.00739,1000,2085.145064
1177.094886,1000,2089.88915
1177.75265,1000,2094.623099
1177.627379,1000,2099.350894
1177.515129,1000,2104.087109
1178.293635,1000,2108.834444
1177.791868,1000,2113.574302
1177.546757,1000,2118.323542
1177.386046,1000,2122.391182
1177.655142,1000,2126.533256
1177.720249,1000,2130.945207
1178.055258,1000,2135.022886
1177.854672,1000,2139.063254
1177.794012,1000,2143.103591
1178.299238,1000,2147.142091
1178.021678,1000,2151.183261
1177.018415,1000,2155.226113
1178.461796,1000,2159.431069
1178.03214,1000,2163.554315
1178.400087,1000,2167.59006
1178.401419,1000,2171.633383
1178.208306,1000,2175.679479
1178.216004,1000,2180.215429
1178.877046,1000,2184.256405
1178.225241,1000,2188.301638
1178.218609,1000,2192.350467
1178.152234,1000,2196.391712
1178.205779,1000,2200.434406
1177.762947,1000,2204.474547
1178.948382,1000,2208.549768
1178.14161,1000,2212.589872
1177.847894,1000,2216.629898
1177.898115,1000,2220.67295
1178.045907,1000,2224.72734
1178.416361,1000,2228.791188
1178.032962,1000,2232.841309
1178.066815,1000,2236.889463
1178.111782,1000,2240.938616
1178.472859,1000,2244.987494
1177.411334,1000,2249.036005
1177.947533,1000,2253.083921
1178.151591,1000,2257.132769
1177.819306,1000,2261.184372
1177.750189,1000,2265.241389
1178.132292,1000,2269.281552
1178.129632,1000,2273.619115
1178.055653,1000,2278.411156
1178.043686,1000,2283.193721
1177.856555,1000,2287.977902
1177.868393,1000,2292.752399
1178.117372,1000,2297.519762
1178.232346,1000,2302.29973
1178.323698,1000,2307.070783
1178.120376,1000,2311.659473
1178.443784,1000,2315.875801
1177.919759,1000,2319.990359
1178.088003,1000,2324.529079
1178.117975,1000,2328.574639
1177.801405,1000,2332.6215
1178.4922,1000,2336.665438
1177.831595,1000,2340.745535
1177.677,1000,2344.790074
1177.952392,1000,2348.86607
1177.636548,1000,2352.908427
1178.159944,1000,2356.953489
1177.739053,1000,2361.000459
1178.188726,1000,2365.047064
1177.823512,1000,2369.097196
1178.64402,1000,2373.197688
1178.070651,1000,2377.572564
1178.45027,1000,2381.64122
1177.668786,1000,2385.687088
1177.753601,1000,2389.729848
1177.633289,1000,2393.976778
1178.462986,1000,2398.794948
1177.809994,1000,2403.579716
1178.324884,1000,2407.77531
1177.898614,1000,2411.815104
1178.514071,1000,2415.854439
1177.915006,1000,2420.025375
1178.15439,1000,2424.175452
1178.084062,1000,2428.218055
1178.422498,1000,2432.959518
1178.149655,1000,2437.264011
1177.547471,1000,2441.303744
1178.322761,1000,2445.820323
1178.220612,1000,2450.593441
1178.623999,1000,2455.356398
1178.730658,1000,2459.959361
1178.522801,1000,2464.005331
1178.6329,1000,2468.37501
1177.960926,1000,2473.151345
1178.067732,1000,2477.908643
1178.15949,1000,2482.663685
1178.180596,1000,2487.407274
1178.079093,1000,2492.151792
1178.48551,1000,2496.908014
1178.608324,1000,2501.691479
1178.486183,1000,2506.448348
1178.131047,1000,2510.574327
1178.321529,1000,2514.614008
1178.481216,1000,2518.767713
1178.206034,1000,2522.860299
1178.114658,1000,2527.04424
1178.687884,1000,2531.086846
1178.160099,1000,2535.386707
1177.99189,1000,2539.864339
1178.957307,1000,2544.628856
1178.144725,1000,2548.758165
1178.574146,1000,2552.803427
1177.952301,1000,2556.852341
1179.032186,1000,2561.122837
1178.304056,1000,2565.528685
1178.444178,1000,2569.579453
1178.575721,1000,2573.629038
1177.803153,1000,2577.786119
1179.249428,1000,2582.565654
1178.328082,1000,2587.337653
1178.9223,1000,2592.108291
1178.33361,1000,2596.874552
1178.687674,1000,2601.650173
1178.47927,1000,2606.419844
1177.893404,1000,2610.653718
1178.062157,1000,2614.734407
1178.244203,1000,2618.770781
1178.686997,1000,2622.838196
1178.662501,1000,2626.875126
1178.384228,1000,2630.917599
1178.399558,1000,2634.960241
1178.627046,1000,2639.000018
1179.282584,1000,2643.191503
1178.329502,1000,2647.262043
1178.806225,1000,2651.303865
1178.373498,1000,2655.349233
1178.512066,1000,2659.395222
1178.639464,1000,2663.444402
1178.599874,1000,2667.492616
1178.510475,1000,2671.543369
1178.824483,1000,2675.58571
1178.093985,1000,2679.636173
1178.175904,1000,2683.688905
1178.579143,1000,2687.750276
1178.620455,1000,2691.799431
1178.708147,1000,2695.844491
1178.550357,1000,2699.891051
1179.044016,1000,2703.957894
1178.240878,1000,2708.003648
1178.575694,1000,2712.04643
1178.62005,1000,2716.096496
1178.590592,1000,2720.24057
1179.096883,1000,2724.288135
1179.319214,1000,2728.335371
1178.49631,1000,2732.384492
1178.513419,1000,2736.440773
1178.393055,1000,2740.609932
1178.75551,1000,2744.659546
1178.932609,1000,2748.707786
1178.463456,1000,2752.759741
1177.936251,1000,2756.823283
1178.160667,1000,2760.868271
1178.303718,1000,2764.913462
1178.447568,1000,2768.961498
1178.058527,1000,2773.044049
1178.775366,1000,2777.091572
1178.575255,1000,2781.135597
1178.26433,1000,2785.4618
1178.871383,1000,2789.88807
1178.945669,1000,2793.931555
1178.796488,1000,2797.977638
1178.681289,1000,2802.021182
1179.100577,1000,2806.636786
1178.780879,1000,2811.415893
1178.80712,1000,2816.200688
1178.90282,1000,2820.268907
1178.502851,1000,2824.315774
1178.502842,1000,2828.363472
1178.852536,1000,2832.69781
1178.310666,1000,2836.882571
1178.57541,1000,2840.927274
1178.873396,1000,2844.990062
1178.387319,1000,2849.149087
1178.357376,1000,2853.193234
1178.256028,1000,2857.239173
1178.99466,1000,2861.285385
1178.428004,1000,2865.331127
1178.316706,1000,2869.375429
1178.408124,1000,2873.43132
1179.089827,1000,2877.476924
1178.543258,1000,2881.648865
1178.212019,1000,2885.793029
1178.551018,1000,2890.196382
1178.464147,1000,2894.242633
1178.54984,1000,2898.290727
1178.660248,1000,2902.337962
1178.275518,1000,2906.384104
1178.322854,1000,2910.434221
1178.417468,1000,2914.485044
1178.420534,1000,2918.53333
1178.068101,1000,2922.576418
1178.403345,1000,2926.654762
1177.940901,1000,2930.92183
1178.29513,1000,2934.966742
1178.213219,1000,2939.022089
1178.657404,1000,2943.069749
1178.287806,1000,2947.116094
1179.322657,1000,2951.163781
1178.134705,1000,2955.207595
1178.486795,1000,2959.253362
1178.084668,1000,2963.301849
1178.34278,1000,2967.345727
1178.430842,1000,2971.387294
1178.117172,1000,2975.43714
1178.688495,1000,2979.483614
1178.124331,1000,2983.528043
1178.355072,1000,2987.572172
1178.59432,1000,2991.619529
1178.740135,1000,2995.667099
1178.387345,1000,2999.715413
1178.468253,1000,3003.811568
1178.657615,1000,3007.858527
1178.86486,1000,3012.27076
1178.798064,1000,3017.059126
1178.51013,1000,3021.55831
1178.53573,1000,3026.328483
1178.941105,1000,3031.088649
1178.300729,1000,3035.870153
1178.499943,1000,3040.0578
1178.944411,1000,3044.103491
1177.920529,1000,3048.151748
1178.332323,1000,3052.200176
1178.716891,1000,3056.913865
1178.851962,1000,3061.680869
1178.585032,1000,3066.444245
1178.522196,1000,3071.210627
1178.416005,1000,3075.978095
1178.683737,1000,3080.747892
1178.313829,1000,3085.505428
1178.701647,1000,3090.257494
1178.815797,1000,3094.903776
1178.651333,1000,3098.945985
1178.234532,1000,3102.995277
1178.28627,1000,3107.055543
1178.798994,1000,3111.101094
1178.5998,1000,3115.629446
1178.474461,1000,3120.384727
1178.424505,1000,3125.132566
1178.270179,1000,3129.891525
1178.546841,1000,3134.653872
1178.912094,1000,3139.417692
1178.875727,1000,3144.17485
1178.651208,1000,3148.936044
1178.131727,1000,3153.694422
1178.476244,1000,3158.455082
1178.229988,1000,3163.219928
1177.933799,1000,3167.977089
1178.484602,1000,3172.730528
1178.09673,1000,3177.478756
1178.264954,1000,3182.230981
1178.204961,1000,3186.972479
1178.34879,1000,3191.717044
1178.023273,1000,3196.504881
1178.332083,1000,3201.278971
1178.631202,1000,3205.671967
1178.259191,1000,3209.711223
1177.973569,1000,3213.778082
1178.483871,1000,3217.950897
1178.689395,1000,3222.188903
1178.475399,1000,3226.239079
1178.694767,1000,3230.28658
1178.529671,1000,3234.590826
1178.201939,1000,3238.64252
1178.852964,1000,3242.695148
1178.0824,1000,3246.753033
1178.632241,1000,3250.824637
1178.462227,1000,3254.869416
1178.463109,1000,3258.924398
1178.778303,1000,3262.968236
1178.229194,1000,3267.048976
1178.502864,1000,3271.094672
1178.377407,1000,3275.140774
1178.696477,1000,3279.344613
1178.633838,1000,3283.388636
1178.162104,1000,3287.433219
1178.590795,1000,3291.513139
1178.580327,1000,3295.555971
1177.856193,1000,3299.610646
1178.674907,1000,3303.659302
1178.048227,1000,3307.705214
1178.672553,1000,3311.750269
1178.788315,1000,3315.802191
1179.117148,1000,3319.846909
1178.77432,1000,3323.892601
1178.619368,1000,3327.938523
1178.539132,1000,3331.983431
1178.450557,1000,3336.032542
1178.400427,1000,3340.080342
1178.734145,1000,3344.125897
1178.294334,1000,3348.169697
1178.396739,1000,3352.224128
1178.57247,1000,3356.266249
1178.749666,1000,3360.316453
1178.577878,1000,3364.364845
1178.543072,1000,3368.410409
1178.4319,1000,3372.504365
1178.788097,1000,3376.555595
1178.247144,1000,3380.602551
1178.72798,1000,3384.646504
1178.906052,1000,3388.69334
1178.967615,1000,3392.741529
1178.526319,1000,3396.7913
1178.43423,1000,3401.327617
1178.453637,1000,3406.106303
1178.295431,1000,3410.880992
1177.940778,1000,3415.650175
1178.114989,1000,3420.413958
1178.611354,1000,3425.18961
1177.991415,1000,3429.412706
1178.863727,1000,3433.467213
1178.096,1000,3437.511772
1178.507342,1000,3441.554751
1178.901435,1000,3445.598029
1178.129795,1000,3449.644958
1178.494809,1000,3453.845784
1178.465293,1000,3457.885822
1178.682813,1000,3461.934778
1177.870752,1000,3465.980433
1179.11277,1000,3470.027683
1178.323001,1000,3474.074907
1178.182947,1000,3478.122388
1177.983567,1000,3482.164299
1178.369447,1000,3486.209277
1178.152905,1000,3490.258653
1178.120426,1000,3494.305982
1178.414624,1000,3498.355277
1177.919416,1000,3502.405789
1178.136906,1000,3506.457144
1178.072748,1000,3510.5061
1178.416482,1000,3514.557065
1178.224275,1000,3518.606843
1178.623623,1000,3522.798998
1178.027702,1000,3526.845413
1178.064036,1000,3531.042898
1177.934774,1000,3535.090875
1178.351874,1000,3539.136562
1178.324901,1000,3543.278495
1178.136235,1000,3547.324242
1178.324615,1000,3551.36967
1178.024314,1000,3555.419649
1178.80371,1000,3559.47452
1178.358832,1000,3563.52009
1178.215213,1000,3567.56432
1178.706351,1000,3571.60719
1178.311639,1000,3575.651351
1177.971767,1000,3579.696392
1178.707945,1000,3583.903776
1178.740253,1000,3588.688754
1177.939222,1000,3593.296321
1178.21872,1000,3597.36104
1177.963028,1000,3601.406744
1178.635602,1000,3605.453169
1178.016236,1000,3609.499191
1178.460681,1000,3613.545693
1178.660965,1000,3617.593574
1178.862379,1000,3621.669632
1178.39884,1000,3625.926107
1178.222788,1000,3630.24854
1178.437059,1000,3634.295075
1178.380542,1000,3638.343367
1178.10592,1000,3642.396198
1178.402856,1000,3646.445805
1178.14478,1000,3650.49421
1178.194096,1000,3654.544433
1177.978941,1000,3658.595785
1177.772036,1000,3662.647752
1178.546738,1000,3666.694651
1177.781471,1000,3670.746307
1178.014191,1000,3674.800332
1178.202943,1000,3678.855194
1178.619365,1000,3682.904083
1177.968292,1000,3686.955539
1178.352509,1000,3691.004384
1178.206769,1000,3695.694305
1178.156639,1000,3700.471038
1178.002639,1000,3705.237144
1178.122662,1000,3709.557727
1178.354456,1000,3713.604445
1178.122074,1000,3717.688867
1178.456047,1000,3722.012699
1177.929617,1000,3726.06039
1178.394995,1000,3730.110588
1178.653774,1000,3734.159495
1178.001194,1000,3738.20722
1178.366235,1000,3742.254727
1178.235322,1000,3746.303517
1178.476536,1000,3750.589825
1178.66267,1000,3754.636908
1178.456721,1000,3758.850072
1178.363922,1000,3763.048188
1178.286897,1000,3767.091355
1177.791326,1000,3771.138295
1178.606838,1000,3775.220743
1178.342924,1000,3779.266589
1178.754731,1000,3783.313712
1178.309753,1000,3787.356461
1178.400823,1000,3791.403306
1178.401169,1000,3795.447583
1177.965089,1000,3799.523126
1178.693097,1000,3803.568976
1177.563978,1000,3807.612178
1178.184537,1000,3811.658087
1178.076319,1000,3815.705478
1178.084739,1000,3819.9805
1177.864688,1000,3824.174828
1178.093992,1000,3828.221373
1177.989681,1000,3832.269772
1178.325476,1000,3836.316419
1178.039079,1000,3840.366433
1178.188624,1000,3844.427727
1178.311406,1000,3848.468917
1178.277441,1000,3852.520403
1178.488517,1000,3856.567106
1178.3246,1000,3860.613541
1178.549589,1000,3864.659036
1178.605214,1000,3868.703068
1178.450926,1000,3872.747408
1177.972377,1000,3876.792815
1178.462824,1000,3880.840752
1178.96673,1000,3884.886752
1177.872946,1000,3888.943813
1177.755893,1000,3892.990919
1178.344753,1000,3897.05833
1178.413179,1000,3901.106804
1178.034096,1000,3905.195444
1178.628832,1000,3909.273252
1178.417106,1000,3913.316495
1178.529439,1000,3917.381689
1178.201143,1000,3921.490092
1178.29406,1000,3925.557422
1178.44254,1000,3929.604711
1178.469197,1000,3933.650549
1178.342711,1000,3937.964355
1178.184122,1000,3942.737401
1178.515564,1000,3947.514698
1178.128542,1000,3952.278957
1178.617704,1000,3957.04666
1178.748558,1000,3961.815163
1178.250901,1000,3966.5704
1178.331911,1000,3971.324155
1177.97686,1000,3976.081231
1178.420516,1000,3980.741355
1178.070303,1000,3984.78318
1178.217508,1000,3988.845217
1178.241808,1000,3992.887428
