time_s,target_right_rad,actual_right_rad,torque_right_nm,right_flex,right_ext,target_left_rad,actual_left_rad,torque_left_nm,left_flex,left_ext
6.8100000000000005,0.018268829734183978,-0.3136111032765679,1.93818039753471,0.0,0.30160571539637493,-0.5649078611303084,-0.8205509015201524,1.5341156864053005,0.0,0.1955826432582855
6.82,0.0031956872627191997,-0.28484284805817317,1.594828022830003,0.0,0.3490934494963402,-0.5596253223199097,-0.795868120442435,1.4825294341206345,0.0,0.2676837093462735
6.83,-0.013167383123319446,-0.2466247085660692,1.2347327163221966,0.0,0.36842926782025,-0.5537386716714797,-0.7585932675731805,1.2272652589839093,0.0,0.32306722711921876
6.84,-0.029877514907105517,-0.20184430275198936,0.9418091823057547,0.0,0.362644018579789,-0.5476894817861404,-0.7114497983121171,0.9350840647423531,0.0,0.3551344593540199
6.8500000000000005,-0.047538699481011915,-0.15277369431375953,0.7200904285145612,0.0,0.3362934073659593,-0.5411436157812993,-0.6569291148121669,0.6885236579502675,0.0,0.364912860231414
6.86,-0.06563119957169267,-0.1011831864955081,0.5542341405743646,0.0,0.29492883882747706,-0.5343725003272393,-0.5970530530738025,0.5042893454382819,0.0,0.356190908233008
6.87,-0.08435098077099039,-0.04848904979609785,0.42462990465589295,0.0,0.24232507302681347,-0.5272031993709625,-0.5334047443848053,0.3733138002807219,0.0,0.33339914922293595
6.88,-0.10351030726192234,0.004118405012879099,0.3145571761413415,0.0,0.18152869647662595,-0.5197548838543996,-0.4672326815021584,0.28099282405994247,0.0,0.29996015839420803
6.890000000000001,-0.12303625156129333,0.05557160561517732,0.20946706501666815,0.0,0.11466996030066443,-0.5119979283516625,-0.39955106479260544,0.21472397165841506,0.0,0.258570664275307
6.9,-0.1429468625458266,0.10483666209061729,0.09529049302027716,0.0,0.043193953766371085,-0.5039171382788165,-0.33121933145092125,0.16474325190096298,0.0,0.21121977070097803
6.91,-0.1630265364199526,0.1498968487515997,-0.25347221644447265,0.03170958372815119,0.0,-0.4956083086345943,-0.26300726053770823,0.12363877719174919,0.0,0.15928393540208713
6.92,-0.18337288999143933,0.18664144143186953,-0.995372345451934,0.11500866107402499,0.0,-0.4869397695116845,-0.19563761399360816,0.0855400491050335,0.0,0.10395455821726024
6.93,-0.2037538599150021,0.20959328094897994,-1.9184375357116625,0.21441840394017897,0.0,-0.47811484613095284,-0.12980411645909884,0.04463263746748834,0.0,0.04589568417879303
6.94,-0.22422041416679456,0.21355348713702488,-2.8547682540968164,0.33001296840350836,0.0,-0.4689032834641985,-0.06665388854010755,-0.11073673068976689,0.013931492717615068,0.0
