#{"t_start": 1782308228.1356308, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-11.162326,1000,381.366817
5.493978,1000,385.716278
-2.054957,1000,390.634941
-5.396444,1000,394.98099
6.194694,1000,399.367777
5.208935,1000,403.687771
-16.819344,1000,408.004369
-1.977999,1000,412.415149
9.276997,1000,417.353541
8.534948,1000,421.990011
23.524161,1000,426.737293
15.518039,1000,431.699331
6.690899,1000,436.720492
20.038091,1000,441.674599
21.014549,1000,446.072854
15.602376,1000,450.302933
-4.582353,1000,454.631013
19.025491,1000,458.932984
25.813802,1000,463.252707
-1.503481,1000,467.61749
7.702448,1000,471.919158
13.856455,1000,476.20716
15.650942,1000,480.51178
24.365295,1000,484.845163
16.502888,1000,489.172819
30.815253,1000,493.516066
36.884084,1000,497.822033
27.019195,1000,502.189097
41.849483,1000,506.723277
27.038672,1000,511.085495
36.070335,1000,515.56356
38.858157,1000,520.483087
28.987054,1000,525.293864
32.357494,1000,530.081048
30.64639,1000,534.992421
19.908925,1000,540.390475
31.4445,1000,545.415858
41.74582,1000,550.181976
33.236418,1000,555.049999
40.186563,1000,560.391485
31.113566,1000,565.293108
49.312264,1000,569.781923
44.423418,1000,574.303688
41.179573,1000,578.683146
49.106675,1000,583.071709
46.936943,1000,587.364504
40.891302,1000,591.670834
49.585889,1000,596.092474
52.495085,1000,601.12122
47.739542,1000,605.847761
42.260302,1000,610.577283
45.945502,1000,615.676969
38.963457,1000,620.690948
33.356171,1000,625.639861
36.595321,1000,630.261289
56.240689,1000,635.666725
49.314161,1000,640.092862
41.83163,1000,644.74735
45.15836,1000,649.371945
51.315468,1000,654.221301
47.507158,1000,659.692203
61.398329,1000,665.118428
39.189253,1000,669.948295
39.539224,1000,675.074034
62.257081,1000,680.351974
54.91063,1000,685.649118
45.347055,1000,690.937658
62.696113,1000,696.06259
58.119721,1000,700.679126
62.771534,1000,705.418984
51.732617,1000,710.693215
50.53131,1000,716.084025
57.432152,1000,721.43475
64.231283,1000,726.326108
60.096828,1000,730.712336
56.564487,1000,735.023899
62.712307,1000,739.310338
49.382969,1000,743.647074
48.973782,1000,747.949053
59.654652,1000,752.345082
46.148099,1000,756.649002
71.605967,1000,760.971047
65.043467,1000,765.323647
54.463645,1000,769.632975
65.058952,1000,773.997308
63.758714,1000,778.696282
61.094475,1000,783.627296
50.907386,1000,788.706923
62.526566,1000,794.333056
59.173519,1000,799.913048
49.281343,1000,805.452672
52.573514,1000,811.212732
60.965975,1000,816.865411
61.122658,1000,821.953156
57.618802,1000,826.367299
69.714946,1000,830.78348
57.28469,1000,835.371184
58.322337,1000,840.156642
60.743667,1000,844.77286
58.026494,1000,849.569942
61.032408,1000,854.016047
64.854461,1000,859.031102
62.069739,1000,863.848521
69.732937,1000,868.519059
62.548577,1000,873.244329
60.44824,1000,877.680311
64.738921,1000,883.169184
54.595219,1000,887.839099
60.923506,1000,892.958442
50.818323,1000,897.522745
57.113901,1000,902.276618
58.179266,1000,907.25048
69.413554,1000,911.757582
70.745964,1000,916.351832
65.014556,1000,920.687045
53.42879,1000,925.042324
68.841113,1000,929.341297
66.996576,1000,933.667192
62.24566,1000,938.214422
61.06798,1000,942.923466
65.093725,1000,947.413542
56.192538,1000,951.714424
59.254144,1000,956.826372
61.366355,1000,961.835065
53.273346,1000,966.294321
53.869589,1000,971.129285
60.528218,1000,975.725422
68.939143,1000,980.77874
48.646978,1000,985.737539
62.642173,1000,990.531075
62.266011,1000,995.755656
57.315239,1000,1000.720962
59.595422,1000,1005.225045
59.627188,1000,1009.668881
57.566316,1000,1014.42731
61.780204,1000,1019.116343
62.066157,1000,1023.794315
55.706397,1000,1028.197283
61.747519,1000,1033.188634
49.419168,1000,1037.535704
58.128154,1000,1041.93759
56.321884,1000,1046.523118
74.714018,1000,1050.821562
54.291531,1000,1055.15904
71.664595,1000,1059.612787
61.958397,1000,1063.95071
61.993712,1000,1068.248234
62.363232,1000,1072.556322
66.16024,1000,1076.907193
62.365865,1000,1081.388708
70.835805,1000,1085.781276
74.24441,1000,1090.181744
50.47645,1000,1094.483525
58.99202,1000,1098.939237
64.325163,1000,1103.372246
55.810368,1000,1108.211404
68.552338,1000,1112.730784
64.273049,1000,1117.204156
58.276351,1000,1121.747504
66.014076,1000,1126.601173
61.222588,1000,1131.587395
67.080224,1000,1136.508286
51.345217,1000,1140.809737
63.443957,1000,1145.183948
64.025921,1000,1149.5887
70.687012,1000,1153.908346
64.151509,1000,1158.258562
77.437195,1000,1162.678609
71.785302,1000,1167.089854
62.83193,1000,1171.520998
66.749648,1000,1175.871249
60.27648,1000,1180.178258
69.009652,1000,1184.682158
71.165734,1000,1189.591219
66.723383,1000,1194.595976
68.646601,1000,1199.504359
64.297896,1000,1204.734533
53.358749,1000,1209.629524
62.810334,1000,1214.629787
61.571939,1000,1219.581899
68.909033,1000,1223.850431
61.262222,1000,1228.097159
66.642535,1000,1232.444618
65.113422,1000,1236.929213
63.087038,1000,1241.259852
60.516232,1000,1245.594183
68.409775,1000,1249.907622
73.79942,1000,1254.222156
76.362236,1000,1258.595427
66.653272,1000,1262.897163
62.125056,1000,1267.651235
71.495713,1000,1272.938003
58.811244,1000,1278.308946
50.902363,1000,1283.365201
57.841925,1000,1288.297764
60.767007,1000,1293.245185
70.091247,1000,1297.487773
62.682242,1000,1301.795982
68.134677,1000,1306.136224
59.599267,1000,1310.790913
61.216363,1000,1315.249408
70.513762,1000,1319.835431
64.361137,1000,1324.343777
63.352854,1000,1328.8913
71.290423,1000,1333.258026
62.824057,1000,1337.569111
58.91289,1000,1342.875588
52.768076,1000,1348.018799
63.252367,1000,1352.904493
67.323091,1000,1357.831924
65.720438,1000,1362.6916
53.076909,1000,1367.629499
55.729868,1000,1372.512951
59.872368,1000,1377.393385
68.178697,1000,1382.339289
77.28895,1000,1387.364266
67.322641,1000,1392.641508
60.473883,1000,1398.144773
59.139097,1000,1403.6829
64.470281,1000,1408.920095
66.986319,1000,1413.913461
71.117949,1000,1419.010718
65.482351,1000,1424.215418
71.24852,1000,1429.602308
68.362004,1000,1434.786628
66.523905,1000,1439.990206
75.373014,1000,1444.632199
72.141758,1000,1449.453779
68.598352,1000,1454.566655
66.931274,1000,1459.217768
73.182351,1000,1463.744058
72.545431,1000,1468.735867
71.535059,1000,1474.404479
75.355891,1000,1479.874529
78.459081,1000,1485.099465
67.913202,1000,1490.523708
79.490564,1000,1495.566379
66.453953,1000,1500.185707
78.375699,1000,1504.708208
77.560698,1000,1509.339812
82.303328,1000,1513.973733
80.535575,1000,1518.678284
82.465584,1000,1523.272502
73.064866,1000,1528.099398
82.398558,1000,1533.192286
79.571342,1000,1538.390363
84.485566,1000,1543.373915
82.902831,1000,1547.957608
83.158712,1000,1552.397477
86.931805,1000,1556.791386
83.431246,1000,1561.167275
82.817418,1000,1565.62595
79.820351,1000,1570.253269
91.206671,1000,1574.649173
96.218793,1000,1579.834894
87.838334,1000,1584.927219
100.435626,1000,1590.178943
89.038979,1000,1594.737363
90.206446,1000,1599.303251
93.923907,1000,1603.942741
85.003384,1000,1608.559087
60.881222,1000,1613.454753
86.490174,1000,1620.142016
93.295086,1000,1625.805046
106.439137,1000,1631.107869
104.985517,1000,1636.511755
97.424784,1000,1641.193207
94.140356,1000,1645.532173
106.074122,1000,1649.999337
106.30863,1000,1654.407111
101.449754,1000,1659.094532
102.772821,1000,1664.318181
105.409116,1000,1669.718127
99.516805,1000,1675.359339
105.157856,1000,1680.801346
107.520254,1000,1685.824625
107.50482,1000,1690.992243
93.840468,1000,1695.482656
98.120644,1000,1699.841855
112.47928,1000,1704.614824
108.61183,1000,1709.491494
100.412284,1000,1714.47034
106.171611,1000,1719.351624
112.658334,1000,1723.811186
107.054203,1000,1728.799962
103.213634,1000,1734.221688
92.635173,1000,1738.990034
105.034789,1000,1743.374521
118.637785,1000,1748.024559
109.687246,1000,1752.61855
112.407585,1000,1757.352453
106.370185,1000,1762.483497
119.831647,1000,1767.806778
91.524382,1000,1773.068974
121.728712,1000,1778.490467
113.707544,1000,1783.12688
112.739253,1000,1788.054339
113.219552,1000,1792.908263
104.676102,1000,1797.890686
110.881384,1000,1802.309077
115.100424,1000,1806.797225
116.819197,1000,1811.857852
112.544202,1000,1817.000983
118.635533,1000,1821.58131
120.672614,1000,1826.10671
117.15418,1000,1830.7257
113.533317,1000,1836.074026
116.379551,1000,1840.907149
109.755556,1000,1845.559184
116.862772,1000,1850.800859
115.850772,1000,1855.87529
113.41963,1000,1860.324594
122.276355,1000,1865.171905
111.131116,1000,1869.597863
123.83504,1000,1874.292025
130.824725,1000,1878.911841
131.256614,1000,1883.544347
118.739226,1000,1888.091099
118.45691,1000,1892.698904
125.410174,1000,1897.751976
128.714091,1000,1902.873013
125.386002,1000,1908.181855
118.837449,1000,1913.346108
130.002304,1000,1918.442001
122.989876,1000,1923.788889
129.975626,1000,1929.208797
129.320062,1000,1934.553607
123.890463,1000,1939.869869
124.800507,1000,1944.80739
125.491711,1000,1949.736935
132.468877,1000,1954.420341
130.297168,1000,1959.129775
121.776164,1000,1964.745573
136.386901,1000,1969.349267
130.352729,1000,1973.989395
135.929607,1000,1978.657737
138.752813,1000,1983.050004
123.111755,1000,1987.709958
134.947296,1000,1992.314143
134.99287,1000,1997.458594
124.587512,1000,2002.702102
136.558947,1000,2007.789478
129.457238,1000,2012.357009
131.763003,1000,2017.652093
125.511195,1000,2023.118886
138.312368,1000,2027.678889
133.045029,1000,2032.094521
139.845613,1000,2037.180209
131.564494,1000,2042.638723
137.973881,1000,2047.355718
136.941865,1000,2052.658425
135.237754,1000,2057.960057
141.115259,1000,2063.274409
145.494003,1000,2069.804127
141.248023,1000,2074.987647
143.263314,1000,2079.929941
138.255536,1000,2084.630363
143.642349,1000,2089.773817
146.718998,1000,2094.98663
145.523261,1000,2099.427787
131.413724,1000,2104.693005
136.614536,1000,2109.570268
134.125061,1000,2114.429583
138.26249,1000,2119.582111
131.092064,1000,2124.212774
143.694941,1000,2128.729161
133.110273,1000,2133.084784
133.29711,1000,2137.584195
137.519299,1000,2142.033654
141.936877,1000,2146.763403
131.478474,1000,2151.635156
141.469035,1000,2156.500626
142.746588,1000,2161.485781
136.96935,1000,2166.473444
137.397771,1000,2171.374909
135.117326,1000,2176.364365
132.325223,1000,2181.427468
139.65183,1000,2186.364526
137.690086,1000,2191.405736
130.697501,1000,2196.365658
136.426782,1000,2200.676144
138.918713,1000,2205.83301
144.699738,1000,2211.087338
138.922002,1000,2216.374442
145.191035,1000,2221.822381
138.675342,1000,2227.045011
143.463692,1000,2232.005868
140.521468,1000,2236.847722
141.636445,1000,2241.826905
142.574232,1000,2246.82415
140.840333,1000,2251.698064
142.24471,1000,2256.542065
139.296527,1000,2261.522535
140.11175,1000,2266.423908
144.313121,1000,2271.253282
