#{"t_start": 1780749656.1383793, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
1184.568769,1000,2088.180363
1184.584017,1000,2092.388883
1184.857107,1000,2096.597319
1184.693768,1000,2100.803578
1185.238648,1000,2105.019149
1183.981444,1000,2109.224532
1184.864285,1000,2113.426356
1185.176294,1000,2117.63124
1184.605477,1000,2121.83237
1183.873376,1000,2126.153191
1184.323938,1000,2130.754193
1184.289237,1000,2135.45138
1184.647375,1000,2140.154891
1184.843037,1000,2144.863496
1185.116279,1000,2149.559449
1184.603232,1000,2153.892673
1185.001302,1000,2158.115843
1185.094858,1000,2162.433781
1184.596814,1000,2166.791493
1185.144885,1000,2171.017065
1184.831768,1000,2175.22402
1184.859569,1000,2179.545177
1185.326861,1000,2184.24466
1184.567513,1000,2188.937119
1184.510623,1000,2193.608968
1185.189477,1000,2197.82483
1184.307473,1000,2202.118311
1185.439502,1000,2206.442999
1185.32354,1000,2210.656268
1184.797843,1000,2215.285072
1185.257985,1000,2220.011709
1184.713803,1000,2224.741284
1185.008457,1000,2229.458091
1184.974632,1000,2234.168305
1184.479573,1000,2238.8843
1184.818833,1000,2243.587608
1184.866866,1000,2247.796202
1185.673471,1000,2252.111974
1185.297356,1000,2256.822417
1184.891548,1000,2261.5168
1184.538242,1000,2266.235031
1185.181191,1000,2270.95095
1185.338407,1000,2275.659161
1184.879466,1000,2280.371328
1184.895424,1000,2285.094449
1184.762138,1000,2289.800643
1185.75175,1000,2294.51614
1184.302805,1000,2299.235421
1184.787019,1000,2303.955503
1184.956321,1000,2308.661651
1184.880307,1000,2313.3152
1184.821338,1000,2317.523736
1185.165591,1000,2321.734328
1184.78711,1000,2326.112401
1184.807343,1000,2330.82756
1185.37266,1000,2335.447229
1184.767501,1000,2339.656468
1185.177019,1000,2343.950513
1184.841578,1000,2348.195648
1185.461899,1000,2352.451336
1185.30668,1000,2356.761706
1185.452647,1000,2360.97027
1185.246617,1000,2365.175998
1185.46969,1000,2369.414676
1185.879044,1000,2373.627264
1185.228582,1000,2378.043496
1184.404933,1000,2382.24892
1185.071342,1000,2386.457898
1184.976273,1000,2390.662639
1184.968092,1000,2394.925361
1184.874738,1000,2399.216915
1185.067236,1000,2403.429192
1184.772873,1000,2407.636077
1185.009033,1000,2411.836206
1185.062229,1000,2416.074596
1184.794677,1000,2420.275258
1185.93321,1000,2424.472246
1184.661927,1000,2428.691789
1185.215944,1000,2432.933248
1184.66682,1000,2437.381718
1184.883789,1000,2441.56164
1185.664532,1000,2446.110101
1185.339056,1000,2450.486835
1184.939248,1000,2454.690045
1185.377193,1000,2458.893744
1184.647137,1000,2463.16398
1185.656889,1000,2467.877506
1184.825123,1000,2472.331089
1185.275096,1000,2476.536779
1184.890249,1000,2480.746969
1185.403419,1000,2484.951056
1185.283937,1000,2489.161309
1185.417777,1000,2493.37349
1185.709997,1000,2497.584976
1185.138657,1000,2501.792424
1185.366967,1000,2506.493657
1185.062367,1000,2511.194202
1185.36274,1000,2515.894841
1185.531294,1000,2520.591654
1185.37948,1000,2525.309033
1184.834053,1000,2530.016466
1185.379643,1000,2534.734386
1185.292514,1000,2539.452397
1185.214708,1000,2544.164963
1185.766359,1000,2548.86169
1185.477751,1000,2553.577042
1185.568094,1000,2558.283501
1185.353928,1000,2562.980739
1184.937321,1000,2567.694648
1185.246713,1000,2572.399089
1185.065509,1000,2577.110432
1185.152045,1000,2581.817581
1185.761381,1000,2586.515949
1184.562702,1000,2591.223112
1185.233146,1000,2595.918343
1185.625867,1000,2600.61989
1185.416635,1000,2605.328825
1185.359402,1000,2610.034046
1185.356616,1000,2614.746019
1185.167844,1000,2619.459975
1184.831107,1000,2624.167726
1185.134147,1000,2628.877128
1185.319908,1000,2633.587617
1184.893444,1000,2638.29625
1185.878168,1000,2642.999853
1185.031815,1000,2647.720947
1185.621551,1000,2652.034894
1185.025727,1000,2656.245795
1184.775851,1000,2660.864408
1185.175621,1000,2665.577597
1184.720851,1000,2670.276376
1185.055602,1000,2674.701528
1185.109816,1000,2678.910302
1185.144474,1000,2683.557045
1185.271022,1000,2688.264701
1185.316365,1000,2692.969159
1185.48283,1000,2697.669403
1185.283115,1000,2702.329902
1185.673179,1000,2706.532496
1185.655354,1000,2711.167184
1185.416945,1000,2715.681265
1185.246689,1000,2719.89325
1185.177791,1000,2724.103515
1185.192763,1000,2728.304457
1185.017407,1000,2732.518988
1185.776546,1000,2736.731372
1185.105014,1000,2740.944281
1185.023415,1000,2745.152694
1185.199371,1000,2749.360061
1184.948403,1000,2753.568902
1185.310745,1000,2757.85147
1185.386761,1000,2762.062326
1185.059932,1000,2766.260817
1185.491278,1000,2770.474537
1185.260856,1000,2774.692221
1185.262096,1000,2778.90154
1185.107124,1000,2783.111186
1184.960948,1000,2787.318693
1185.006817,1000,2791.537149
1185.904994,1000,2795.815126
1185.173603,1000,2800.024809
1184.808484,1000,2804.235881
1184.616154,1000,2808.445461
1184.956867,1000,2812.681048
1185.354854,1000,2817.106164
1184.571036,1000,2821.317958
1184.776688,1000,2825.695909
1184.627106,1000,2830.21909
1185.056058,1000,2834.428629
1184.579785,1000,2838.641782
1184.837944,1000,2842.926172
1185.417595,1000,2847.295184
1185.145457,1000,2851.549049
1185.208599,1000,2856.170377
1185.523435,1000,2860.701363
1185.204098,1000,2865.103759
1185.156927,1000,2869.374303
1184.958693,1000,2873.576161
1185.668597,1000,2877.777566
1184.594248,1000,2881.980065
1185.063618,1000,2886.183303
1185.046407,1000,2890.474802
1185.045922,1000,2894.6769
1184.755342,1000,2898.882752
1185.299393,1000,2903.086302
1185.070583,1000,2907.294398
1185.052952,1000,2911.49852
1184.871508,1000,2915.703056
1185.132439,1000,2920.350577
1185.279214,1000,2925.056392
1184.99364,1000,2929.772285
1184.174189,1000,2934.483086
1185.121342,1000,2939.187471
1185.162184,1000,2943.734136
1184.843726,1000,2947.964591
1185.115607,1000,2952.30585
1184.866143,1000,2956.512182
1185.081141,1000,2960.901992
1185.063767,1000,2965.492646
1185.493342,1000,2970.20618
1185.161745,1000,2974.689296
1185.435294,1000,2978.893963
1185.422081,1000,2983.099881
1184.978474,1000,2987.30068
1185.523505,1000,2991.515164
1184.717269,1000,2995.719432
1185.118979,1000,2999.924452
1184.443482,1000,3004.128896
1185.180209,1000,3008.332119
1185.4506,1000,3012.534501
1185.151558,1000,3016.994399
1185.598239,1000,3021.703978
1185.248467,1000,3026.406227
1185.601465,1000,3031.105469
1185.042579,1000,3035.814072
1185.103819,1000,3040.522222
1184.941187,1000,3045.210095
1185.014581,1000,3049.931003
1184.833836,1000,3054.63784
1184.859253,1000,3059.339334
1185.646295,1000,3064.058353
1184.997663,1000,3068.762434
1185.286111,1000,3073.472351
1185.46092,1000,3078.185306
1185.332124,1000,3082.903675
1185.065008,1000,3087.620481
1185.73796,1000,3092.345362
1185.06609,1000,3097.074313
1185.332901,1000,3101.785007
1185.13891,1000,3106.498261
1185.754594,1000,3111.214257
1185.787483,1000,3115.913138
1185.321698,1000,3120.637688
1185.678217,1000,3125.354376
1185.49604,1000,3130.068253
1185.774663,1000,3134.775562
1184.988608,1000,3139.489223
1185.489546,1000,3144.212818
1185.938671,1000,3148.940992
1185.56442,1000,3153.450101
1185.748815,1000,3157.658776
1185.33733,1000,3161.917172
1185.539966,1000,3166.128953
1185.504408,1000,3170.342166
1185.354027,1000,3174.553597
1185.331224,1000,3178.80155
1185.527715,1000,3183.006905
1185.402053,1000,3187.217742
1185.263443,1000,3191.430114
1185.056726,1000,3195.639564
1185.847612,1000,3199.952278
1185.045286,1000,3204.667556
1184.936291,1000,3209.26911
1185.357481,1000,3213.988992
1185.592379,1000,3218.698699
1185.357737,1000,3223.421311
1185.763577,1000,3228.140574
1185.243268,1000,3232.847756
1185.609804,1000,3237.200392
1185.591283,1000,3241.744265
1185.597508,1000,3246.260416
1185.267375,1000,3250.513248
1185.206799,1000,3254.923162
1185.515144,1000,3259.248233
1185.029496,1000,3263.457376
1185.443194,1000,3267.667378
1185.105542,1000,3271.880794
1185.079817,1000,3276.08603
1185.579165,1000,3280.304517
1185.250656,1000,3284.514991
1185.516206,1000,3288.720002
1185.77973,1000,3293.00744
1184.89925,1000,3297.222154
1185.582441,1000,3301.435608
1185.530542,1000,3305.734458
1185.37881,1000,3309.946226
1185.85978,1000,3314.158582
1185.784552,1000,3318.372274
1185.046614,1000,3322.586595
1185.750489,1000,3326.846659
1184.910426,1000,3331.053077
1185.479584,1000,3335.263146
1185.395012,1000,3339.470094
1185.444775,1000,3343.677952
1185.689358,1000,3347.887383
1185.312766,1000,3352.096482
1185.093476,1000,3356.307647
1185.467253,1000,3360.514688
1185.618446,1000,3364.728919
1185.220128,1000,3368.940963
1185.041233,1000,3373.149825
1184.94754,1000,3377.47409
1185.4339,1000,3381.67894
1185.398148,1000,3385.886044
1185.711645,1000,3390.131508
1185.403586,1000,3394.858462
1185.81557,1000,3399.575206
1185.38147,1000,3404.275565
1185.39292,1000,3408.987459
1185.144575,1000,3413.703856
1185.377085,1000,3418.412324
1185.428459,1000,3423.095505
1185.86621,1000,3427.475868
1185.342566,1000,3431.720409
1185.978146,1000,3435.920773
1185.412455,1000,3440.185087
1185.714018,1000,3444.895548
1185.068257,1000,3449.599398
1185.723881,1000,3454.308301
1185.439326,1000,3459.024716
1185.274763,1000,3463.735006
1185.184677,1000,3468.450458
1185.925374,1000,3473.162229
1185.610607,1000,3477.873085
1186.011304,1000,3482.583884
1185.364597,1000,3487.313715
1185.657893,1000,3492.02533
1185.60629,1000,3496.739061
1185.607273,1000,3501.445057
1184.972476,1000,3506.149491
1185.415587,1000,3510.867157
1185.026104,1000,3515.575176
1185.228415,1000,3519.883044
1185.182662,1000,3524.096966
1185.306139,1000,3528.314821
1185.389837,1000,3532.525899
1185.445078,1000,3536.735269
1185.699129,1000,3540.934899
1185.671975,1000,3545.152308
1185.53804,1000,3549.600521
1185.612016,1000,3553.830064
1185.836414,1000,3558.039311
1185.287707,1000,3562.247961
1185.629877,1000,3566.45774
1185.678408,1000,3570.687634
1185.077661,1000,3574.940684
1185.246471,1000,3579.152999
1184.990883,1000,3583.360507
1185.042226,1000,3587.568568
1185.00381,1000,3591.780639
1184.947919,1000,3595.994248
1185.310285,1000,3600.262817
1185.186821,1000,3604.468627
1184.720866,1000,3608.673105
1185.154105,1000,3612.88403
1185.493226,1000,3617.115067
1185.70676,1000,3621.319822
1185.224593,1000,3625.518302
1184.77614,1000,3629.723836
1184.944259,1000,3633.935813
1185.086823,1000,3638.14715
1185.437678,1000,3642.356959
1185.409942,1000,3646.565657
1185.410298,1000,3650.777623
1185.242954,1000,3654.99107
1185.264713,1000,3659.213281
1185.620898,1000,3663.425511
1185.718308,1000,3667.732378
1185.129232,1000,3672.10501
1185.358089,1000,3676.818572
1185.199363,1000,3681.534427
1185.136751,1000,3686.255186
1185.681041,1000,3690.961466
1185.723853,1000,3695.664543
1185.149189,1000,3700.369726
1185.71655,1000,3705.080245
1185.285694,1000,3709.784271
1185.328677,1000,3714.496933
1185.078227,1000,3719.206041
1185.308515,1000,3723.933456
1185.76051,1000,3728.65451
1185.864403,1000,3733.373889
1185.502471,1000,3738.088243
1185.093087,1000,3742.795518
1185.307717,1000,3747.514471
1185.380799,1000,3752.229263
1185.103654,1000,3756.943588
1185.308044,1000,3761.649678
1185.232244,1000,3766.351142
1185.328903,1000,3771.057368
1184.817198,1000,3775.78181
1185.109596,1000,3780.485535
1185.295993,1000,3785.200084
1185.188813,1000,3789.865245
1185.105613,1000,3794.134306
1184.936179,1000,3798.35656
1185.362553,1000,3802.566795
1184.82905,1000,3806.779629
1185.418268,1000,3810.988948
1185.442305,1000,3815.19706
1185.253759,1000,3819.42503
1185.391962,1000,3824.130257
1185.090833,1000,3828.838562
1184.932869,1000,3833.538479
1184.825266,1000,3838.236273
1185.284497,1000,3842.933148
1185.05282,1000,3847.20584
1185.057649,1000,3851.415531
1185.132184,1000,3855.617148
1184.533572,1000,3860.059958
1185.123107,1000,3864.269868
1185.552054,1000,3868.472985
1185.305951,1000,3872.708993
1185.676405,1000,3876.90045
1185.43078,1000,3881.104623
1185.683966,1000,3885.380656
1185.536753,1000,3890.094604
1184.826195,1000,3894.747407
1185.546143,1000,3899.376014
1185.487167,1000,3904.085293
1185.282999,1000,3908.788738
1185.466402,1000,3913.2213
1185.563479,1000,3917.430805
1185.04298,1000,3921.640248
1184.849497,1000,3925.845765
1185.608146,1000,3930.053904
1184.578395,1000,3934.264305
1185.183037,1000,3938.512496
1185.083187,1000,3943.127998
1185.565025,1000,3947.842
1185.450737,1000,3952.537322
1185.00621,1000,3957.242224
1185.295332,1000,3961.96414
1185.547184,1000,3966.685251
1185.021121,1000,3971.409128
1185.608209,1000,3976.112999
1185.523732,1000,3980.811934
1185.069551,1000,3985.515687
1185.695506,1000,3990.224443
1185.321048,1000,3994.935908
1185.362372,1000,3999.656945
1185.646735,1000,4004.370708
1185.010044,1000,4009.077477
1185.372354,1000,4013.783548
1185.174798,1000,4018.4865
1185.730733,1000,4023.184741
1184.709489,1000,4027.898002
1185.159068,1000,4032.608337
1185.022365,1000,4037.257258
1185.595174,1000,4041.564791
1184.982289,1000,4045.770794
1185.632194,1000,4049.9754
1185.350271,1000,4054.193443
1185.002884,1000,4058.398222
1185.433412,1000,4062.608357
1185.656275,1000,4066.820536
1185.336352,1000,4071.02575
1185.743044,1000,4075.231926
1185.735699,1000,4079.443
1185.136718,1000,4083.646974
1185.634879,1000,4087.850275
1185.532365,1000,4092.056857
1185.537826,1000,4096.262223
1185.774577,1000,4100.465113
1185.497958,1000,4104.672777
1185.413831,1000,4108.907906
1184.960984,1000,4113.153838
1185.304214,1000,4117.421844
1185.11712,1000,4121.619336
1185.229014,1000,4125.955661
