#{"t_start": 1781990509.0444863, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
1166.60455,1000,666.580463
1166.342946,1000,671.170682
1166.213838,1000,675.645792
1166.215968,1000,680.123032
1165.526785,1000,684.643768
1163.532453,1000,689.191712
1165.542226,1000,693.747639
1165.431369,1000,698.256353
1166.804797,1000,702.840422
1165.15451,1000,707.346051
1164.985159,1000,711.85315
1165.260821,1000,716.416938
1166.439553,1000,720.930305
1166.418509,1000,725.430245
1165.806161,1000,730.008653
1166.481075,1000,734.706346
1164.742098,1000,740.030481
1165.586694,1000,745.366398
1165.779577,1000,750.753671
1165.669778,1000,755.990397
1166.555557,1000,761.30842
1166.406332,1000,766.697239
1165.144111,1000,771.460143
1167.110872,1000,776.062186
1165.901495,1000,781.113547
1165.992586,1000,785.907725
1166.154174,1000,790.189317
1167.154492,1000,794.763553
1165.209636,1000,799.296399
1166.334091,1000,804.372667
1166.452091,1000,809.621173
1167.715629,1000,814.417799
1164.296657,1000,818.974232
1168.613998,1000,823.407756
