#{"t_start": 1782286749.6489544, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
471.787169,1000,843.025086
490.136982,1000,847.858284
493.824571,1000,852.70936
492.591735,1000,857.567415
491.938456,1000,862.39707
488.272064,1000,867.201364
489.520605,1000,872.056184
434.875692,1000,876.97366
487.474822,1000,881.837129
492.87053,1000,886.622451
493.331379,1000,891.438018
487.23516,1000,896.24063
487.515467,1000,900.931973
459.981651,1000,905.275903
490.448728,1000,909.817809
431.639152,1000,914.205952
486.047483,1000,918.587295
450.841912,1000,923.120151
427.925693,1000,927.94726
486.031568,1000,932.709746
485.390685,1000,937.350453
439.340583,1000,941.905318
454.656566,1000,946.635739
490.345954,1000,951.24916
452.659098,1000,955.943591
491.326498,1000,960.488842
484.119213,1000,964.836372
488.421617,1000,969.124324
483.518507,1000,973.837975
485.618791,1000,978.115242
463.699379,1000,982.364531
493.812924,1000,986.605036
434.333575,1000,990.868466
502.477049,1000,995.11771
484.503546,1000,999.564355
416.007275,1000,1004.416679
498.971946,1000,1008.919763
492.896257,1000,1013.453279
432.654347,1000,1017.897074
492.272049,1000,1022.237295
428.131569,1000,1027.19234
429.297643,1000,1031.683795
450.367531,1000,1036.148196
496.114822,1000,1040.561189
443.821799,1000,1045.082932
475.103177,1000,1049.72017
435.930943,1000,1054.152406
497.614098,1000,1058.939852
422.846985,1000,1064.473417
438.112107,1000,1069.61888
441.52027,1000,1074.619065
489.120819,1000,1079.384028
487.84013,1000,1084.464319
484.97998,1000,1088.823218
432.074839,1000,1093.719042
498.708501,1000,1098.667023
460.668299,1000,1103.717097
491.766254,1000,1108.412918
478.652438,1000,1113.392923
460.135712,1000,1117.785496
500.069231,1000,1122.654771
433.369813,1000,1127.403501
483.279085,1000,1131.933678
490.223737,1000,1136.33468
485.162018,1000,1140.759469
480.232624,1000,1145.020704
494.71532,1000,1149.42037
430.638829,1000,1153.89131
487.784445,1000,1158.258187
499.237747,1000,1162.594983
497.712458,1000,1167.525979
492.666166,1000,1171.973185
491.898188,1000,1176.271759
493.549758,1000,1181.087289
503.292516,1000,1185.816777
503.469992,1000,1190.040395
450.395945,1000,1194.485606
501.383643,1000,1198.938903
425.731649,1000,1203.294542
445.406027,1000,1207.838579
492.951984,1000,1212.598554
502.24957,1000,1217.637834
483.542003,1000,1222.586646
504.712999,1000,1227.605452
448.713792,1000,1232.717819
501.991017,1000,1237.745627
493.256925,1000,1242.769339
498.142894,1000,1247.566111
496.64434,1000,1252.364273
483.81005,1000,1257.225741
510.941969,1000,1261.534781
449.673588,1000,1265.818575
496.927189,1000,1270.173481
486.72061,1000,1275.325867
497.297389,1000,1280.503257
502.795175,1000,1285.641701
510.640385,1000,1290.904031
497.247479,1000,1295.465755
495.401286,1000,1300.524841
499.762749,1000,1305.321307
508.039269,1000,1310.213162
496.970141,1000,1314.953621
460.758561,1000,1320.517381
495.268705,1000,1325.37541
495.639819,1000,1329.99108
505.329064,1000,1334.442401
451.355991,1000,1339.13378
443.553113,1000,1343.783909
441.685206,1000,1348.366018
431.974119,1000,1353.015831
495.97107,1000,1358.424856
507.072969,1000,1363.965314
498.359796,1000,1368.892076
504.345586,1000,1373.756525
504.808905,1000,1378.098294
449.840497,1000,1382.836992
467.448175,1000,1387.765894
509.253832,1000,1392.597135
486.281053,1000,1397.074554
505.540849,1000,1401.672738
490.802112,1000,1406.055267
514.361828,1000,1410.521972
432.362475,1000,1415.001233
490.103764,1000,1419.838357
506.957373,1000,1424.921758
429.397586,1000,1429.655011
493.554301,1000,1434.367072
425.050333,1000,1439.259031
500.181648,1000,1443.882035
458.807225,1000,1448.333579
518.986635,1000,1452.857893
427.661541,1000,1457.348925
428.592828,1000,1462.17819
511.51081,1000,1466.643348
488.978088,1000,1471.19912
441.566062,1000,1476.677935
518.538472,1000,1482.188196
453.57335,1000,1486.822647
514.166346,1000,1491.101966
413.849322,1000,1495.782742
429.926701,1000,1500.677235
421.106905,1000,1505.558143
499.093343,1000,1510.422895
508.403776,1000,1514.931131
439.504799,1000,1519.439109
452.973665,1000,1524.583497
507.754377,1000,1529.11959
498.88498,1000,1533.871942
498.429303,1000,1538.396775
430.643367,1000,1543.296398
423.289013,1000,1547.767167
429.973785,1000,1552.404317
428.941971,1000,1557.938542
440.22808,1000,1563.439568
511.132547,1000,1568.816264
521.554599,1000,1574.836447
498.89109,1000,1580.25279
495.793002,1000,1584.833177
511.797559,1000,1589.101891
494.044584,1000,1593.845117
511.104654,1000,1598.848397
496.160706,1000,1604.02303
430.776087,1000,1609.217948
419.075265,1000,1614.538834
492.191488,1000,1619.593591
486.484849,1000,1624.323022
479.130076,1000,1628.970472
489.359919,1000,1634.012087
522.30291,1000,1639.244209
494.126775,1000,1644.28989
501.383052,1000,1648.941313
521.481068,1000,1653.555771
512.001911,1000,1658.130586
447.797486,1000,1663.403966
514.978158,1000,1668.314974
495.295465,1000,1673.139578
518.278216,1000,1678.048665
519.929698,1000,1682.651834
515.667913,1000,1686.990231
506.168008,1000,1691.97614
518.96149,1000,1697.443765
443.291225,1000,1702.611808
513.617619,1000,1707.406785
520.67426,1000,1712.183374
520.745504,1000,1716.77931
508.642525,1000,1721.321857
514.159232,1000,1725.929823
525.757238,1000,1730.487774
420.219655,1000,1734.92147
506.000273,1000,1739.531804
427.511164,1000,1744.541546
528.016856,1000,1749.686779
519.499007,1000,1754.718486
410.322577,1000,1760.118092
421.748631,1000,1765.218627
458.178204,1000,1769.75638
507.219361,1000,1774.429648
502.743541,1000,1779.039851
525.374251,1000,1783.858764
531.280439,1000,1788.931312
514.790893,1000,1794.123987
445.561291,1000,1799.432068
479.343673,1000,1805.060082
521.786771,1000,1810.798982
502.986169,1000,1815.820377
507.906971,1000,1820.574123
503.027166,1000,1825.249551
437.79407,1000,1829.832865
517.857868,1000,1834.540878
510.544743,1000,1839.508101
431.741684,1000,1844.459594
525.889834,1000,1849.161446
515.126226,1000,1853.875961
498.576336,1000,1858.358703
453.755018,1000,1863.066742
508.781606,1000,1867.581623
409.336676,1000,1872.064818
458.417537,1000,1876.743783
524.684058,1000,1881.746386
517.298262,1000,1886.397328
513.747048,1000,1891.433102
524.325611,1000,1896.223016
527.31267,1000,1900.619707
513.356948,1000,1905.10375
520.476962,1000,1909.581169
509.290196,1000,1914.163629
429.432748,1000,1919.391426
519.794356,1000,1924.845317
492.943765,1000,1930.172495
493.339199,1000,1935.186023
487.141216,1000,1940.437251
490.968846,1000,1945.603595
512.795561,1000,1950.740378
436.913855,1000,1955.643706
505.239529,1000,1960.271302
521.6736,1000,1964.881124
444.213481,1000,1969.303797
501.447062,1000,1973.947383
493.511783,1000,1978.796707
508.946443,1000,1983.522556
508.747925,1000,1988.119549
502.549463,1000,1992.536268
509.460104,1000,1997.68393
487.965811,1000,2003.049973
530.705129,1000,2008.03801
515.88115,1000,2013.371125
518.652188,1000,2018.148577
518.594262,1000,2022.712611
447.986828,1000,2027.480705
409.866262,1000,2032.283527
494.336943,1000,2037.199064
514.630018,1000,2042.654221
400.321464,1000,2047.387491
500.70279,1000,2052.145405
528.678101,1000,2056.67218
397.161589,1000,2061.165806
524.617661,1000,2066.478681
436.757594,1000,2071.539539
415.582068,1000,2076.081833
465.107666,1000,2080.493484
533.241238,1000,2084.784694
527.099754,1000,2089.289685
424.074903,1000,2093.613097
429.554247,1000,2097.959495
534.802781,1000,2102.229998
509.261192,1000,2106.565414
540.921557,1000,2111.554618
484.710011,1000,2116.128475
518.152011,1000,2120.529981
530.357889,1000,2125.951729
524.848828,1000,2131.37956
534.343647,1000,2136.256524
512.166526,1000,2140.691944
404.781967,1000,2145.109003
511.360446,1000,2149.730493
522.011234,1000,2154.223444
522.155845,1000,2158.498645
370.981417,1000,2162.940566
527.490739,1000,2167.554244
532.108566,1000,2172.229924
521.356787,1000,2176.684485
459.756885,1000,2181.431404
528.581581,1000,2185.954523
519.667536,1000,2190.788049
533.253275,1000,2195.199142
507.881583,1000,2199.499007
523.639733,1000,2204.705584
516.683207,1000,2209.74872
528.797714,1000,2214.431868
543.227261,1000,2218.632079
514.471386,1000,2222.8877
514.037196,1000,2227.150175
521.984983,1000,2231.476273
520.767997,1000,2235.807265
518.597262,1000,2240.384164
489.262189,1000,2244.825989
450.819071,1000,2249.620641
532.698864,1000,2254.298378
535.000026,1000,2259.208929
534.630106,1000,2264.587518
518.706212,1000,2269.486663
523.512206,1000,2273.869663
518.798587,1000,2278.769776
441.683612,1000,2283.139033
516.452486,1000,2287.399265
427.651953,1000,2291.70852
518.214518,1000,2295.930038
539.897753,1000,2300.364469
511.187582,1000,2305.191434
551.461807,1000,2310.041448
511.895023,1000,2314.909732
544.869247,1000,2319.978522
528.981692,1000,2324.692142
422.825999,1000,2329.072275
416.83105,1000,2333.59156
443.739917,1000,2338.32302
524.258653,1000,2343.017835
539.152163,1000,2347.569782
550.65009,1000,2352.455167
471.285331,1000,2357.380711
456.635183,1000,2362.245129
538.888094,1000,2367.094726
537.388161,1000,2371.933132
460.179114,1000,2376.756997
530.40282,1000,2381.593579
540.068686,1000,2386.477191
542.354047,1000,2390.959805
490.752439,1000,2395.344473
535.102874,1000,2399.960139
463.591125,1000,2404.698995
524.589853,1000,2409.571414
414.754861,1000,2414.621232
513.62792,1000,2419.800035
438.573102,1000,2424.389265
474.163622,1000,2428.659252
432.45565,1000,2433.021393
551.989905,1000,2437.473606
441.488673,1000,2441.796646
537.240358,1000,2446.397137
520.511462,1000,2451.328847
552.049631,1000,2456.474571
497.110997,1000,2461.527861
520.603454,1000,2465.864332
541.653179,1000,2470.274956
552.222726,1000,2474.731539
534.505531,1000,2479.275302
523.912896,1000,2483.770059
547.116682,1000,2488.281491
547.422929,1000,2492.781296
551.18038,1000,2497.063895
421.187204,1000,2501.605387
548.38624,1000,2506.463416
444.325924,1000,2511.095582
499.006944,1000,2515.937084
540.424332,1000,2520.868607
502.239668,1000,2526.215767
448.565721,1000,2531.025468
566.941567,1000,2535.711774
546.693721,1000,2540.206518
563.081592,1000,2544.877074
549.148056,1000,2549.951879
451.735941,1000,2554.617971
555.589956,1000,2559.284656
550.096664,1000,2563.951471
555.347297,1000,2568.438519
449.204049,1000,2572.753572
473.961946,1000,2577.161374
535.076122,1000,2581.868427
531.037649,1000,2586.76588
558.457222,1000,2591.572814
539.158407,1000,2596.405051
542.664336,1000,2601.308069
524.103928,1000,2606.277566
564.805733,1000,2611.264587
454.011487,1000,2616.386543
477.995416,1000,2621.484601
512.825411,1000,2627.193283
452.83407,1000,2632.381452
552.761619,1000,2637.207637
472.51536,1000,2642.018069
539.219008,1000,2646.887098
464.010306,1000,2651.735138
468.122155,1000,2656.537125
562.253367,1000,2661.38313
481.070788,1000,2666.211567
555.717965,1000,2671.284925
450.880168,1000,2676.163111
528.758095,1000,2680.633986
555.758073,1000,2684.995048
538.394686,1000,2689.718172
560.28851,1000,2694.683997
557.678367,1000,2699.432724
563.680915,1000,2703.902131
567.612953,1000,2708.457223
501.504744,1000,2712.836851
549.264387,1000,2717.47576
542.913674,1000,2722.031493
555.384169,1000,2726.310904
477.829657,1000,2731.425747
546.164076,1000,2736.251093
481.684313,1000,2740.596581
563.883094,1000,2745.162412
495.076484,1000,2749.530205
464.282697,1000,2753.897812
515.394916,1000,2758.245794
552.037186,1000,2762.58209
563.966477,1000,2766.950062
519.626867,1000,2771.304487
503.584262,1000,2775.660089
554.096035,1000,2780.011139
553.639796,1000,2784.362151
465.592862,1000,2788.717741
566.213787,1000,2793.062714
512.728342,1000,2797.437841
548.412557,1000,2801.83075
471.336781,1000,2806.190363
558.515994,1000,2810.581137
477.664231,1000,2815.76015
566.68132,1000,2820.838833
563.110758,1000,2826.013121
502.769191,1000,2830.833469
483.039022,1000,2835.660844
563.666548,1000,2840.713774
533.980083,1000,2845.590086
553.676312,1000,2850.171432
558.332529,1000,2855.146583
549.233403,1000,2860.369987
558.15934,1000,2864.853934
504.316626,1000,2869.226246
564.874038,1000,2873.826845
548.588404,1000,2878.431537
530.939177,1000,2882.775676
560.176796,1000,2887.045732
551.514845,1000,2891.384605
549.304736,1000,2895.962918
555.603,1000,2900.392045
482.693938,1000,2905.138974
545.852026,1000,2910.455515
558.773125,1000,2915.59547
506.005699,1000,2920.826341
542.260601,1000,2925.971282
520.045864,1000,2930.622913
562.414918,1000,2935.28899
542.361417,1000,2939.557743
540.538044,1000,2943.990897
559.231555,1000,2948.606455
534.872006,1000,2953.089772
545.881499,1000,2957.77433
496.814156,1000,2962.71788
518.219793,1000,2967.843193
506.032159,1000,2972.96595
498.321515,1000,2977.656268
560.18745,1000,2982.151361
551.945933,1000,2987.123535
553.561626,1000,2991.595433
541.240354,1000,2996.486285
532.550654,1000,3001.271784
550.115252,1000,3006.092476
563.436212,1000,3010.512189
549.913523,1000,3015.25261
563.611563,1000,3019.538052
509.974742,1000,3023.843998
492.956959,1000,3028.195671
534.79128,1000,3032.815938
580.886264,1000,3037.750978
558.647784,1000,3042.254545
569.275337,1000,3046.810348
567.079061,1000,3051.292722
563.70699,1000,3055.64725
513.281894,1000,3060.216672
565.194412,1000,3064.698086
515.956095,1000,3069.479422
554.143683,1000,3073.908215
547.302574,1000,3079.253497
566.269166,1000,3083.996111
511.466683,1000,3088.366572
553.203007,1000,3092.709204
505.460014,1000,3097.465985
564.552825,1000,3102.109666
566.879663,1000,3107.141437
549.612032,1000,3112.452985
511.881336,1000,3118.0502
526.122883,1000,3123.391213
544.422597,1000,3128.569952
559.271638,1000,3133.073094
552.792634,1000,3138.020449
563.781282,1000,3142.999548
558.940714,1000,3147.965935
560.288756,1000,3153.052525
520.030093,1000,3157.675235
562.781192,1000,3162.914033
549.283372,1000,3167.311796
566.240964,1000,3172.138248
571.780768,1000,3177.393167
543.154803,1000,3182.220409
568.286439,1000,3186.797423
553.379301,1000,3191.669553
554.418181,1000,3197.13233
545.211548,1000,3202.415363
560.036347,1000,3207.346723
518.086277,1000,3212.12072
544.445234,1000,3216.94666
542.431089,1000,3221.585145
554.014058,1000,3226.510225
573.723727,1000,3231.309773
546.270769,1000,3236.000965
554.019134,1000,3240.893676
549.861575,1000,3245.654724
517.919272,1000,3250.052607
515.430839,1000,3254.60577
519.038325,1000,3259.196734
503.313196,1000,3264.122886
564.538468,1000,3268.807665
557.421577,1000,3273.054897
554.21013,1000,3277.679649
550.272331,1000,3281.992553
561.654035,1000,3287.187985
560.792859,1000,3292.015488
534.635779,1000,3297.191639
537.834626,1000,3301.784686
542.902938,1000,3307.079322
527.478137,1000,3312.28571
512.49836,1000,3317.425556
552.074805,1000,3322.697768
528.743392,1000,3327.253
561.151217,1000,3332.558875
555.096232,1000,3337.470159
522.652013,1000,3342.078521
495.612161,1000,3346.949687
529.599253,1000,3352.146657
511.138519,1000,3356.925244
555.035673,1000,3361.545234
558.243069,1000,3366.104097
519.649853,1000,3370.851539
488.775023,1000,3375.385204
543.435863,1000,3379.845129
493.405462,1000,3384.23352
550.387387,1000,3388.758791
562.856696,1000,3393.261999
556.965351,1000,3397.775663
506.34299,1000,3402.208443
499.021511,1000,3406.599285
516.981482,1000,3410.867725
540.088845,1000,3415.56358
538.7048,1000,3420.068401
500.34693,1000,3424.691198
487.97924,1000,3429.497147
518.022376,1000,3434.796417
495.401538,1000,3440.232315
556.107279,1000,3445.626051
547.304996,1000,3450.799491
562.76008,1000,3456.428834
503.122418,1000,3461.35686
497.429746,1000,3466.501227
559.401784,1000,3471.366172
552.790471,1000,3476.649355
559.812325,1000,3482.043749
562.015551,1000,3487.252322
567.043958,1000,3492.096133
547.490619,1000,3497.21512
550.854704,1000,3501.806107
542.159668,1000,3506.256758
507.11654,1000,3511.441237
536.354008,1000,3516.423933
515.655359,1000,3521.353382
550.499323,1000,3526.893677
573.600775,1000,3531.933723
546.158303,1000,3536.562748
544.83768,1000,3541.705233
567.100106,1000,3546.827922
523.83577,1000,3551.936691
549.999931,1000,3557.513784
529.317001,1000,3562.719583
543.245747,1000,3568.120752
488.022581,1000,3573.143987
496.836618,1000,3577.970789
533.813088,1000,3583.148997
570.591054,1000,3588.542285
560.328044,1000,3594.14374
510.398923,1000,3599.739979
495.356801,1000,3605.154273
519.458734,1000,3610.048276
568.155611,1000,3614.548165
501.047452,1000,3619.598887
490.919971,1000,3624.728677
554.603541,1000,3629.839746
561.304063,1000,3635.036134
556.665178,1000,3639.784555
574.090737,1000,3644.604499
521.743677,1000,3649.41075
516.411694,1000,3654.504525
530.418405,1000,3658.966532
550.481285,1000,3663.554902
543.92208,1000,3668.253844
485.016789,1000,3672.578923
502.026686,1000,3676.884365
561.978505,1000,3682.199545
568.413228,1000,3686.72286
493.597923,1000,3691.324451
515.077997,1000,3696.054188
561.974504,1000,3700.761536
561.632104,1000,3705.436559
546.758665,1000,3709.819424
575.349394,1000,3714.308837
532.399806,1000,3719.156477
559.404166,1000,3723.624619
489.914276,1000,3728.30182
560.859879,1000,3733.134422
504.525919,1000,3737.867028
551.3307,1000,3742.554868
518.639281,1000,3747.061685
567.072498,1000,3751.629984
565.418821,1000,3756.187621
541.031158,1000,3760.687315
557.175815,1000,3765.420191
544.744575,1000,3769.957166
485.613342,1000,3774.353711
525.479155,1000,3778.900951
557.004899,1000,3783.531587
545.731602,1000,3788.017107
568.160176,1000,3792.920747
512.877378,1000,3798.165261
552.0222,1000,3803.932444
540.349895,1000,3809.384221
510.373556,1000,3815.178877
550.975601,1000,3820.399178
556.719877,1000,3825.297914
565.044851,1000,3829.814704
542.673762,1000,3834.671094
548.040247,1000,3839.744097
564.598593,1000,3844.835085
506.925801,1000,3849.89877
574.737483,1000,3855.310544
551.588336,1000,3860.153155
559.687034,1000,3864.763685
553.260841,1000,3869.1854
537.636252,1000,3873.652823
552.138341,1000,3878.253105
539.571366,1000,3883.514397
582.091897,1000,3888.834409
507.199984,1000,3893.643866
536.259754,1000,3898.0351
561.560403,1000,3902.615061
547.88631,1000,3907.115345
569.61294,1000,3912.181353
514.742142,1000,3917.247356
542.586469,1000,3921.859876
564.480573,1000,3926.373782
559.280122,1000,3930.815664
505.76831,1000,3935.569674
492.417418,1000,3939.978122
523.719512,1000,3944.895385
500.260312,1000,3949.443945
541.474403,1000,3953.900843
573.9731,1000,3958.42772
524.785488,1000,3963.160318
532.996807,1000,3967.736322
558.942828,1000,3973.04288
558.274286,1000,3978.175648
495.814369,1000,3982.802025
564.876142,1000,3987.241878
503.313605,1000,3991.616977
511.301955,1000,3996.647396
545.720508,1000,4001.683794
557.944757,1000,4006.498064
560.634048,1000,4011.260492
543.695648,1000,4016.763015
549.037566,1000,4023.390467
545.223328,1000,4029.825601
567.450838,1000,4035.084769
515.533804,1000,4039.804475
556.904187,1000,4044.759891
582.918292,1000,4050.178867
577.817857,1000,4055.763585
576.95935,1000,4061.011671
585.674415,1000,4066.385553
595.363126,1000,4071.401227
579.646765,1000,4076.602353
483.976617,1000,4081.673853
579.72237,1000,4086.094851
566.545711,1000,4090.460438
556.743228,1000,4095.076931
588.738884,1000,4099.776775
517.415226,1000,4104.638926
582.743776,1000,4109.114255
588.229246,1000,4113.695419
589.922959,1000,4118.121537
592.116237,1000,4122.501963
541.054453,1000,4127.113564
581.060815,1000,4131.50128
568.836521,1000,4136.230934
576.181348,1000,4141.50629
483.798092,1000,4146.751371
567.301018,1000,4152.095076
587.005333,1000,4157.307681
522.480049,1000,4161.899392
529.163548,1000,4166.439245
515.507403,1000,4170.930038
567.053125,1000,4175.20669
563.595979,1000,4179.47228
588.111469,1000,4184.068814
567.54127,1000,4189.231944
516.01035,1000,4194.431832
590.537789,1000,4199.748163
503.755948,1000,4204.86917
559.501452,1000,4209.441337
559.686291,1000,4214.379028
552.135939,1000,4219.199134
589.56057,1000,4223.689764
527.223161,1000,4228.689183
575.409408,1000,4234.047201
580.681053,1000,4238.537141
561.919112,1000,4243.680383
596.45029,1000,4248.580025
499.40802,1000,4252.863566
563.134046,1000,4257.399307
588.176521,1000,4262.026946
564.668933,1000,4266.509946
503.115934,1000,4271.129387
513.973103,1000,4276.231918
592.153614,1000,4281.415784
573.005151,1000,4286.279841
494.636436,1000,4291.380904
537.03378,1000,4296.580477
503.107471,1000,4302.368081
521.275155,1000,4307.118461
496.758606,1000,4312.336964
500.179318,1000,4317.415224
592.228723,1000,4322.558666
572.949777,1000,4327.714039
588.808885,1000,4332.847089
514.422202,1000,4338.116559
563.334137,1000,4343.02418
593.514679,1000,4348.159511
567.897798,1000,4353.289789
600.559696,1000,4358.207569
546.569026,1000,4363.1136
601.436466,1000,4368.357729
596.097469,1000,4373.293191
483.457851,1000,4377.784141
587.112141,1000,4382.908976
546.005843,1000,4387.985024
511.414251,1000,4392.558389
587.672623,1000,4397.657841
602.124215,1000,4402.965017
578.325017,1000,4408.069332
596.571887,1000,4413.139414
512.387456,1000,4418.502048
563.55005,1000,4423.454824
595.830642,1000,4427.661751
511.924541,1000,4432.061543
572.305543,1000,4437.084728
581.379281,1000,4441.950323
577.965123,1000,4447.078875
551.115963,1000,4451.65902
587.247782,1000,4456.17641
575.615678,1000,4460.745834
504.776317,1000,4465.624626
569.890694,1000,4470.924191
485.355315,1000,4476.197312
562.59747,1000,4480.951238
486.718149,1000,4485.862412
517.397914,1000,4490.397539
479.161957,1000,4495.791421
577.74573,1000,4501.362645
483.476302,1000,4506.844553
588.726063,1000,4513.153146
591.343367,1000,4518.714031
570.516616,1000,4523.981401
513.724057,1000,4528.892259
455.293226,1000,4534.195446
600.468474,1000,4539.442083
482.595663,1000,4544.382097
563.68009,1000,4549.205415
594.994726,1000,4553.659505
518.600306,1000,4558.645734
556.016568,1000,4563.44865
561.479761,1000,4568.070683
598.199661,1000,4573.050747
601.977004,1000,4578.39111
592.330277,1000,4583.722111
595.965592,1000,4588.874875
593.229201,1000,4594.00384
591.876292,1000,4599.378381
499.072023,1000,4604.278668
593.340588,1000,4609.689105
453.719445,1000,4615.08679
576.476967,1000,4619.53563
593.187509,1000,4623.956441
591.682363,1000,4628.672059
578.493447,1000,4633.248483
548.709395,1000,4637.89323
572.738588,1000,4642.360753
524.849797,1000,4646.833747
502.408487,1000,4651.248749
578.090026,1000,4655.515983
596.111672,1000,4660.100836
592.535173,1000,4664.737007
603.545743,1000,4668.999067
491.290773,1000,4673.609187
587.331924,1000,4678.086197
592.542028,1000,4682.455547
565.438842,1000,4686.963965
591.195571,1000,4691.465656
577.825661,1000,4696.167907
567.850917,1000,4701.162609
513.214573,1000,4706.255963
474.981201,1000,4711.455659
515.117616,1000,4716.678485
477.810109,1000,4722.282233
575.323908,1000,4727.130107
